word,StackTrain,MoocReactive
bellang,3.824656498908333e-06,0.0
craft,3.652385619157809e-06,3.037370161732769e-05
catv,3.824656498908333e-06,0.0
ak,3.824656498908333e-06,0.0
point-to-point,7.447768988576066e-06,0.0
off-by-on,3.824656498908333e-06,0.0
name,0.0002838713484242232,0.0014222911806535997
univari,2.158156069821092e-05,0.0
should,3.652385619157809e-06,3.037370161732769e-05
bookkeep,3.824656498908333e-06,0.0
intact,2.7606732879337664e-05,0.0
help,0.00136936767838711,0.0014162745065967326
uiuc,7.447768988576066e-06,0.0
timing-error,3.824656498908333e-06,0.0
statment,3.824656498908333e-06,0.0
supercollid,7.447768988576066e-06,0.0
elementari,3.424655903284629e-05,0.0
galleri,7.447768988576066e-06,0.0
voltage-squar,3.824656498908333e-06,0.0
fout,1.9123282494541665e-05,0.0
usyd,3.824656498908333e-06,0.0
precisely-known,3.824656498908333e-06,0.0
symetri,7.649312997816666e-06,0.0
salvag,3.824656498908333e-06,0.0
raw,0.0003591352154534234,2.2288163874420355e-05
iir,0.000939808731006109,0.0
koeffici,3.824656498908333e-06,0.0
arrowhead,3.824656498908333e-06,0.0
fat,1.0138028204360956e-05,5.620608478508475e-05
imfil,1.1473969496725e-05,0.0
cadenc,2.1914313714946857e-05,0.0
place-of-interest,3.824656498908333e-06,0.0
enrich,3.824656498908333e-06,0.0
relev,0.00020965022743895295,0.00015671711074178885
underestim,7.447768988576066e-06,0.0
databend,3.824656498908333e-06,0.0
acord,3.824656498908333e-06,0.0
microscopi,2.4593113135248206e-05,0.0
zebra-tig,3.824656498908333e-06,0.0
tile,6.960229478814569e-05,0.0
bitwidth,1.4895537977152132e-05,0.0
thierri,3.824656498908333e-06,0.0
sr,2.130968168722506e-05,0.0
allen,7.649312997816666e-06,0.0
inter-filt,1.1473969496725e-05,0.0
statement,0.0001828156082240997,0.00047057454578011264
maxseq,3.824656498908333e-06,0.0
kanade-lucas-tomasi,3.824656498908333e-06,0.0
wholli,3.824656498908333e-06,0.0
euclidean,0.00010549856418457781,0.0
depth,0.00022781325887202852,0.0003410143070238579
doh,3.652385619157809e-06,3.037370161732769e-05
sum,0.0008391596832974679,0.00022851702109477035
gel,1.11716534828641e-05,0.0
human-assist,3.824656498908333e-06,0.0
stockwel,3.596926783035153e-05,0.0
ding,3.652385619157809e-06,3.037370161732769e-05
medic,0.0001118924165594007,0.0
infrastructur,3.551613614537509e-06,5.9071337715361865e-05
retak,3.824656498908333e-06,0.0
fskmod,3.824656498908333e-06,0.0
sx,3.824656498908333e-06,0.0
noverlap,1.4895537977152132e-05,0.0
biosig,3.824656498908333e-06,0.0
reinitialis,3.824656498908333e-06,0.0
harmon,0.0008771489325742779,0.0
vienna,3.824656498908333e-06,0.0
heard,0.00018639653192083867,0.00010333981190032407
esp,1.11716534828641e-05,0.0
vari,0.0005074817810104775,2.1422755309301065e-05
lyapunov,3.824656498908333e-06,0.0
with,1.2787704749645794e-05,0.00010634417307934412
ref,1.1792939198192145e-05,0.0005148757776893222
percept,2.130968168722506e-05,0.0
convect,3.824656498908333e-06,0.0
cannyop,3.824656498908333e-06,0.0
sub-plot,3.824656498908333e-06,0.0
soundtouch,3.824656498908333e-06,0.0
troublesom,3.652385619157809e-06,3.037370161732769e-05
jake,7.447768988576066e-06,0.0
int,4.133417672503989e-05,0.00121320088681598
leverag,2.6462750877254087e-05,2.7508448687050572e-05
vector-valu,3.824656498908333e-06,0.0
ap,1.0957156857473428e-05,0.0
bitstream,3.1321032654665566e-05,0.0
convey,3.5776235258875157e-05,2.7047245978443306e-05
postfilt,7.649312997816666e-06,0.0
deali,3.824656498908333e-06,0.0
wizard,1.4609542476631236e-05,0.0
irregularli,2.8106415011712236e-05,0.0
linearzi,3.824656498908333e-06,0.0
volk,3.824656498908333e-06,0.0
technician,3.824656498908333e-06,0.0
complat,3.824656498908333e-06,0.0
constructhaarwavelettransformationmatrix,3.824656498908333e-06,0.0
passfilt,3.824656498908333e-06,0.0
toe,7.447768988576066e-06,0.0
stretchpix,3.824656498908333e-06,0.0
errror,3.824656498908333e-06,0.0
fault,5.0648816365775775e-05,0.00012388293376828992
stop,0.00018644573947379395,0.0011751206360214493
rubi,7.447768988576066e-06,0.0
raw-sign,3.824656498908333e-06,0.0
ugli,1.5174004876429683e-05,0.00022714010516038729
decemb,7.447768988576066e-06,0.0
glean-out,3.824656498908333e-06,0.0
exampl,0.0017047910862460825,0.0013953013829020207
float,0.00025195711644187424,2.3025355020066585e-05
perfer,3.824656498908333e-06,0.0
power-lik,3.824656498908333e-06,0.0
rigid,3.864632064110433e-05,0.0
quasi-parallel,7.649312997816666e-06,0.0
equi-prob,3.824656498908333e-06,0.0
quarter,4.031339247541093e-05,0.0
filtfilt,6.0470088713116384e-05,0.0
design,0.0008633668778650385,0.0006589554132620376
wall-peel,3.824656498908333e-06,0.0
behaviour,8.566117697564111e-05,0.0003663613039887154
hkm,1.5298625995633332e-05,0.0
prqmf,3.824656498908333e-06,0.0
non-random,1.0957156857473428e-05,0.0
hacen,3.824656498908333e-06,0.0
useabl,7.103227229075018e-06,2.9535668857680932e-05
grand,7.447768988576066e-06,0.0
mmagnitud,3.824656498908333e-06,0.0
ammount,7.447768988576066e-06,0.0
deriev,3.824656498908333e-06,0.0
librispeech,3.824656498908333e-06,0.0
har,3.652385619157809e-06,3.037370161732769e-05
centr,0.00016082883903064944,0.0
frequeni,3.824656498908333e-06,0.0
mimd,7.649312997816666e-06,0.0
inverse-fftshift,3.824656498908333e-06,0.0
claus,3.824656498908333e-06,0.0
flp,3.824656498908333e-06,0.0
apf,1.8619422471440165e-05,0.0
karplu,1.11716534828641e-05,0.0
sarcasm,3.824656498908333e-06,0.0
covert,3.824656498908333e-06,0.0
domain-specif,3.824656498908333e-06,0.0
overlimit,3.824656498908333e-06,0.0
durat,0.0003007490508123904,0.00030810248309011645
audiofft,3.824656498908333e-06,0.0
bonu,6.160228287567163e-05,2.5614619513304747e-05
ceas,1.1473969496725e-05,0.0
cardio,7.649312997816666e-06,0.0
error-predict,3.824656498908333e-06,0.0
keyword,5.133547246953042e-05,7.533746364352142e-05
anecho,1.11716534828641e-05,0.0
subctract,3.824656498908333e-06,0.0
dqpsk,3.5516136145375095e-05,0.0
impercept,7.447768988576066e-06,0.0
quincunx,7.649312997816666e-06,0.0
krpano,3.824656498908333e-06,0.0
short-time-fourier-transform,3.824656498908333e-06,0.0
sei,7.649312997816666e-06,0.0
wreck,7.447768988576066e-06,0.0
linger,3.652385619157809e-06,3.037370161732769e-05
ultim,9.681373502754303e-05,4.735972283207049e-05
zoh,1.4387707132140611e-05,0.0
mis-identif,3.824656498908333e-06,0.0
color-bas,7.447768988576066e-06,0.0
redsvd,3.824656498908333e-06,0.0
cut-slop,3.824656498908333e-06,0.0
threashold,3.824656498908333e-06,0.0
yf,3.824656498908333e-06,0.0
algorythm,1.7758068072687547e-05,0.0
credenti,3.652385619157809e-06,3.037370161732769e-05
em-uk,3.824656498908333e-06,0.0
equal,0.0010274061361454734,0.0006783054350786124
kill,1.820880585171562e-05,0.00022714010516038729
closest,9.831829059238826e-05,2.4776586753657984e-05
rice,2.130968168722506e-05,0.0
forehead,3.824656498908333e-06,0.0
buffl,3.824656498908333e-06,0.0
colum,3.824656498908333e-06,0.0
endolith,1.7758068072687547e-05,0.0
al,0.00014419544128010603,0.0
mansinha,3.824656498908333e-06,0.0
manag,0.00014083157956549491,0.00042757119052388255
packtpub,3.824656498908333e-06,0.0
passport,3.824656498908333e-06,0.0
color-depth,3.824656498908333e-06,0.0
idea,0.0008418939454575758,0.0011845094165862117
tuft,3.824656498908333e-06,0.0
scrap,3.824656498908333e-06,0.0
errat,1.4609542476631236e-05,0.0
onboard,3.824656498908333e-06,0.0
comma,3.824656498908333e-06,0.0
cdf,4.176137687288742e-05,0.0
squar,0.0013095556013890293,0.0
z-axi,7.447768988576066e-06,0.0
parasit,1.11716534828641e-05,0.0
variomet,3.824656498908333e-06,0.0
row-wiz,3.824656498908333e-06,0.0
frog,2.294793899345e-05,0.0
conveni,5.54912367767081e-05,7.286402471873455e-05
csl,3.824656498908333e-06,0.0
swerl,1.1473969496725e-05,0.0
trained-mark,3.824656498908333e-06,0.0
pole-zero,2.4861295301762564e-05,0.0
svg,7.447768988576066e-06,0.0
mean-valu,3.824656498908333e-06,0.0
disagre,2.130968168722506e-05,0.0
non-sil,1.4609542476631236e-05,0.0
germani,3.824656498908333e-06,0.0
widefield,3.824656498908333e-06,0.0
insul,3.824656498908333e-06,0.0
spend,2.9556542861580822e-05,0.00012289797783242008
p-control,3.824656498908333e-06,0.0
kde,3.824656498908333e-06,0.0
malvar,3.824656498908333e-06,0.0
cmor,2.158156069821092e-05,0.0
vare,3.824656498908333e-06,0.0
freed,7.447768988576066e-06,0.0
asia,3.824656498908333e-06,0.0
high-slop,3.824656498908333e-06,0.0
perona-malik,3.824656498908333e-06,0.0
camp,3.824656498908333e-06,0.0
emgucv,1.0957156857473428e-05,0.0
farsight,3.824656498908333e-06,0.0
z-dimens,3.824656498908333e-06,0.0
hi-r,3.824656498908333e-06,0.0
prioriti,1.065484084361253e-05,2.9535668857680932e-05
python,0.0008092903715149416,0.0
jahmm,7.649312997816666e-06,0.0
perfectly-period,3.824656498908333e-06,0.0
finction,3.824656498908333e-06,0.0
gammafilt,3.824656498908333e-06,0.0
collaps,1.4387707132140611e-05,0.0
beleiv,7.447768988576066e-06,0.0
onlin,0.0002777574876143387,0.0002933163762240822
metzenmach,3.824656498908333e-06,0.0
uba,3.824656498908333e-06,0.0
n-long,3.824656498908333e-06,0.0
smaller,0.00037061139552425166,6.123280781789561e-05
nister,3.824656498908333e-06,0.0
echonest,1.1473969496725e-05,0.0
sub-rang,3.824656498908333e-06,0.0
phase-frequ,3.824656498908333e-06,0.0
prespecifi,3.824656498908333e-06,0.0
mfcc,0.0007262164465725439,0.0
followup,1.4387707132140611e-05,0.0
cope,1.3295535594657313e-05,5.52836793678702e-05
eigenspac,3.824656498908333e-06,0.0
chen,2.0046185980281035e-05,2.7784437124089533e-05
extrins,6.682061993427012e-05,0.0
tablet,1.4387707132140611e-05,0.0
not-wel,3.824656498908333e-06,0.0
upd,7.447768988576066e-06,0.0
kernel,0.0010226917109703532,2.1422755309301065e-05
cimg,3.824656498908333e-06,0.0
axsi,3.824656498908333e-06,0.0
line-of-sign,3.824656498908333e-06,0.0
veld,3.824656498908333e-06,0.0
powerpoint,3.824656498908333e-06,0.0
maxim,0.00016884715353407222,6.686449162326105e-05
underlin,1.4609542476631236e-05,0.0
distinct,0.00016348692643775245,8.915265549768142e-05
byte-format,7.649312997816666e-06,0.0
high-frequency-respons,3.824656498908333e-06,0.0
emmiss,3.824656498908333e-06,0.0
visibl,0.00017656122762803523,8.63709142197121e-05
boggl,7.447768988576066e-06,0.0
unfold,7.447768988576066e-06,0.0
data-set,2.7606732879337664e-05,0.0
nbsp,0.00020745905106704527,0.0
delaybuff,7.649312997816666e-06,0.0
megapix,3.824656498908333e-06,0.0
questioni,3.824656498908333e-06,0.0
iee,3.824656498908333e-06,0.0
hous,2.9770594736910847e-05,2.7508448687050572e-05
abl,0.0008467958483744641,0.0009075413776543053
sonar,3.9566194613386686e-05,0.0
upslop,3.824656498908333e-06,0.0
coord,3.824656498908333e-06,0.0
spectrum-wis,3.824656498908333e-06,0.0
cytosin,3.824656498908333e-06,0.0
helic,7.649312997816666e-06,0.0
tolonen,3.824656498908333e-06,0.0
album,2.130968168722506e-05,0.0
revert,1.4206454458150036e-05,2.9535668857680932e-05
randi,7.649312997816666e-06,0.0
system-identif,0.00014576296538029715,0.0
rohd,3.824656498908333e-06,0.0
program,0.000607220570168384,0.0014743717386484483
ijecs,3.824656498908333e-06,0.0
shape-detect,3.824656498908333e-06,0.0
intl,3.824656498908333e-06,0.0
reinhard,3.824656498908333e-06,0.0
conbin,3.824656498908333e-06,0.0
avion,3.824656498908333e-06,0.0
automobil,3.824656498908333e-06,0.0
exect,3.824656498908333e-06,0.0
log-spectr,1.1473969496725e-05,0.0
loeffler,7.447768988576066e-06,0.0
kelli,3.824656498908333e-06,0.0
unpad,1.1473969496725e-05,0.0
low-pitch,3.824656498908333e-06,0.0
even-symmetr,1.4895537977152132e-05,0.0
wordpress,1.0957156857473428e-05,0.0
convolution-lik,7.447768988576066e-06,0.0
pre-develop,3.824656498908333e-06,0.0
schemat,1.0957156857473428e-05,0.0
plasmon,3.824656498908333e-06,0.0
unitpuls,3.824656498908333e-06,0.0
deadlin,3.0801141437835806e-06,0.0007684385853991423
port,8.62848855986343e-05,0.0002314696910134546
goniomet,3.824656498908333e-06,0.0
fun,2.8523844279104004e-05,0.0002372079033955891
befor,3.824656498908333e-06,0.0
audiogram,3.824656498908333e-06,0.0
interpret,0.00046523881736656634,0.00011435423519687933
provid,0.0005142303919339152,0.0011731730803979583
stay,7.841858850225768e-05,0.00021737963957274258
flux,2.4360803175850996e-05,0.0
udo,7.447768988576066e-06,0.0
showd,3.824656498908333e-06,0.0
by-sa,3.824656498908333e-06,0.0
add,0.0006586147873320735,0.000610145940850688
circuitri,1.7758068072687547e-05,0.0
barri,7.447768988576066e-06,0.0
mind,0.00022081182202642754,0.00015463571300397452
offshift,3.824656498908333e-06,0.0
linf,3.824656498908333e-06,0.0
pillow,7.649312997816666e-06,0.0
abouth,3.824656498908333e-06,0.0
bruteforc,7.447768988576066e-06,0.0
grc,7.447768988576066e-06,0.0
bsd,3.824656498908333e-06,0.0
u-shar,3.824656498908333e-06,0.0
referenc,4.117607502501118e-05,0.0003652538213262819
tim,3.824656498908333e-06,0.0
inflect,1.0957156857473428e-05,0.0
throw,0.00012744788093188873,0.0006761257053217164
x-dimens,3.824656498908333e-06,0.0
behalv,3.824656498908333e-06,0.0
incorrect,0.00015123338425648096,0.000279483552636617
pursuit-bas,3.824656498908333e-06,0.0
angl,0.0005460135947723188,2.1622467817601153e-05
surf-point,3.824656498908333e-06,0.0
confer,2.3154907017597326e-05,2.7508448687050572e-05
fft-correl,3.824656498908333e-06,0.0
gqrx,7.649312997816666e-06,0.0
flattop,1.0957156857473428e-05,0.0
proccessor,7.447768988576066e-06,0.0
python-integr,3.824656498908333e-06,0.0
rigth,3.824656498908333e-06,0.0
dbmax,1.5298625995633332e-05,0.0
pink,0.00011155124726201349,0.0
charact,0.0001523591037314884,0.00044959399159022527
obb,7.649312997816666e-06,0.0
edge-detect,0.00024827496003727894,0.0
manur,3.824656498908333e-06,0.0
breakdown,1.4387707132140611e-05,0.0
trial,0.00012511700663634425,0.0
fdpm,7.649312997816666e-06,0.0
abcd,2.158156069821092e-05,0.0
sobel,0.0001306743182212158,0.0
iim,2.5566699334104663e-05,0.0
non-trivi,2.338721697699454e-05,2.7784437124089533e-05
stroke,1.1473969496725e-05,0.0
superpositon,3.824656498908333e-06,0.0
varianc,0.0007549089236019269,0.0
postshift,3.824656498908333e-06,0.0
add-in,3.824656498908333e-06,0.0
redraft,3.824656498908333e-06,0.0
discard,0.00010356010890549449,9.310475547830263e-05
image-depend,3.824656498908333e-06,0.0
scikit,3.824656498908333e-06,0.0
intro,2.5656574840291683e-05,5.334083185480763e-05
flow,0.0002092357069860381,0.00022000387558959253
n-fft,3.824656498908333e-06,0.0
expir,6.557141460333369e-06,0.00013632504816447804
daili,1.3698623613138515e-05,2.8479872443581866e-05
previou,0.00029491808710210046,0.0007295638011511334
differece-of-gaussian,3.824656498908333e-06,0.0
cumb,3.824656498908333e-06,0.0
dpcm,7.649312997816666e-06,0.0
cancer,7.649312997816666e-06,0.0
sola,7.649312997816666e-06,0.0
feed,0.00019407790176837866,6.5431476628141e-05
unresolv,3.307843859656761e-06,0.0006326943198021632
block,0.0006711969565595717,0.0013048267653828064
otoh,3.824656498908333e-06,0.0
blumgold,3.824656498908333e-06,0.0
lehman,3.824656498908333e-06,0.0
acknowledg,1.137054693479735e-05,0.000992868545731874
boiler,3.824656498908333e-06,0.0
ci,7.447768988576066e-06,0.0
highband,3.824656498908333e-06,0.0
interferometr,7.649312997816666e-06,0.0
increment,0.00012237357288220844,0.00017322112996323916
discrimi,3.824656498908333e-06,0.0
memoryless,3.51330187646403e-05,0.0
linear-systems-e,3.824656498908333e-06,0.0
webaudio,3.824656498908333e-06,0.0
sigma,0.00026946831785342167,0.0
ragard,3.824656498908333e-06,0.0
well-spr,3.824656498908333e-06,0.0
wand,3.824656498908333e-06,0.0
hyperbol,2.1914313714946857e-05,0.0
vanishingli,3.824656498908333e-06,0.0
pseudo,8.071742926322266e-05,0.0
slew,1.0957156857473428e-05,0.0
predefin,5.928960790667265e-05,2.595052064082057e-05
orgin,7.103227229075018e-06,2.9535668857680932e-05
mention,0.00045502896675947733,0.0005530576336629323
repluck,7.649312997816666e-06,0.0
crossvalid,3.824656498908333e-06,0.0
down-convert,2.294793899345e-05,0.0
conceal,1.1473969496725e-05,0.0
sooooo,3.824656498908333e-06,0.0
infra-r,7.447768988576066e-06,0.0
contriv,1.0440344218221855e-05,2.8941075152189132e-05
seconds-long,3.824656498908333e-06,0.0
half-width,1.1473969496725e-05,0.0
inadvert,3.652385619157809e-06,3.037370161732769e-05
unevenli,1.8261928095789047e-05,0.0
bruun,3.824656498908333e-06,0.0
underli,8.777465794735712e-05,0.00013271730504885632
ydata,7.649312997816666e-06,0.0
spin,8.352577491783765e-05,0.0
continouo,3.824656498908333e-06,0.0
cohen-daubechies-feauveau,3.824656498908333e-06,0.0
prune,3.824656498908333e-06,0.0
pushup,3.824656498908333e-06,0.0
gauss-jordan,3.824656498908333e-06,0.0
preemptiv,1.1473969496725e-05,0.0
bacteri,3.824656498908333e-06,0.0
week,6.397634530371501e-05,0.004195479108900773
degre,0.0004768764013987316,6.039235402463132e-05
squelch,2.1914313714946857e-05,0.0
state-covari,3.824656498908333e-06,0.0
past-year,3.824656498908333e-06,0.0
sund,3.824656498908333e-06,0.0
abund,1.0957156857473428e-05,0.0
hype,3.824656498908333e-06,0.0
graphic,0.00014151527037830575,2.451789417568201e-05
routin,6.0810061884435316e-05,0.00014448690860499394
identift,3.824656498908333e-06,0.0
lookup,3.683234055858937e-05,0.0002356172394297173
translated--th,3.824656498908333e-06,0.0
kt,1.4895537977152132e-05,0.0
vref,7.447768988576066e-06,0.0
project,0.0006618996290156644,0.0020611343651191012
particl,0.0002059295603765065,0.0
tricki,6.345141904261288e-05,7.195500558297665e-05
snare,1.8261928095789047e-05,0.0
folk,2.9340289706656367e-05,0.00017079829691832947
unsuit,1.7758068072687547e-05,0.0
symmetri,0.0001759251698490649,0.0
multi-tim,7.649312997816666e-06,0.0
checkpoint,3.824656498908333e-06,0.0
curs,3.824656498908333e-06,0.0
blurring-paramet,7.649312997816666e-06,0.0
ba,1.1473969496725e-05,0.0
nineti,3.824656498908333e-06,0.0
whether,0.0005886230638505652,0.0004275808903230592
left-hand,1.4387707132140611e-05,0.0
around,0.0007983124042408211,0.0005386504755398808
four-step,3.824656498908333e-06,0.0
product,0.00033419195099969947,0.0001840518285638549
rect,6.0470088713116384e-05,0.0
x-solut,3.824656498908333e-06,0.0
blure,1.7984633915175766e-05,0.0
pdf,0.00043306802748614134,4.3653922331626164e-05
pattern,0.0004773982149144427,0.001096222759596533
tala,3.723884494288033e-05,0.0
ddeltaback,3.824656498908333e-06,0.0
coffici,7.447768988576066e-06,0.0
plz,1.7758068072687547e-05,0.0
overfit,1.8619422471440165e-05,0.0
virtualdub,3.824656498908333e-06,0.0
crf,3.824656498908333e-06,0.0
stubborn,3.824656498908333e-06,0.0
senzor,3.824656498908333e-06,0.0
form,0.0009242335508911596,0.00020601765606824632
anwer,3.824656498908333e-06,0.0
z-transform,0.00031707332471666124,0.0
ier,3.824656498908333e-06,0.0
albeit,2.7606732879337664e-05,0.0
jp,3.824656498908333e-06,0.0
interbeat,7.649312997816666e-06,0.0
infra,3.824656498908333e-06,0.0
nontrivi,7.304771238315618e-06,3.037370161732769e-05
franc,3.824656498908333e-06,0.0
stereoscop,3.824656498908333e-06,0.0
slight,7.426003492216485e-05,0.0
haarlet,1.1473969496725e-05,0.0
theiet,3.824656498908333e-06,0.0
chebfun,1.5298625995633332e-05,0.0
down-sampl,5.982991017595792e-05,0.0
gait-pattern,3.824656498908333e-06,0.0
readili,3.4009680502794305e-05,0.0
csustan,3.824656498908333e-06,0.0
pulse-repetit,3.824656498908333e-06,0.0
psi,1.7758068072687547e-05,0.0
image-to-image-registr,3.824656498908333e-06,0.0
pump,2.130968168722506e-05,0.0
bob,7.447768988576066e-06,0.0
defect,0.00012114569416623027,2.5832383167757054e-05
baranuik,3.824656498908333e-06,0.0
plate,8.924099780961081e-05,2.6504980209607454e-05
pd,2.4593113135248206e-05,0.0
time-frequ,0.00033955744861268426,0.0
open-loop,1.4387707132140611e-05,0.0
effic,3.824656498908333e-06,0.0
assumpt,0.00033736654148790407,6.143612207472693e-05
odditi,3.551613614537509e-06,5.9071337715361865e-05
kindof,3.652385619157809e-06,3.037370161732769e-05
smooth,0.0012381004695919936,0.0
cie-lch,3.824656498908333e-06,0.0
arc,4.176137687288742e-05,0.0
delta-sigma,1.1473969496725e-05,0.0
perhap,0.0002955431860794709,0.00035842546029759285
autocalibr,3.824656498908333e-06,0.0
minkowski,3.824656498908333e-06,0.0
best-estim,3.824656498908333e-06,0.0
luminos,1.4895537977152132e-05,0.0
non-scalar,3.824656498908333e-06,0.0
double-wedg,7.649312997816666e-06,0.0
sell,3.824656498908333e-06,0.0
cross-spectra,7.447768988576066e-06,0.0
fft,0.005535640284447044,0.0
steam,1.0957156857473428e-05,3.037370161732769e-05
ofast,3.824656498908333e-06,0.0
edit-dist,3.824656498908333e-06,0.0
std,6.01385579408431e-05,0.0
poggio,3.824656498908333e-06,0.0
orb,2.4593113135248206e-05,0.0
wall,0.00012991916479548223,0.0
mail,1.6392853650833423e-05,5.453001926579123e-05
informat,3.824656498908333e-06,0.0
isometri,5.176262414875813e-05,0.0
malformed-ellipse-alik,3.824656498908333e-06,0.0
fftsize,1.11716534828641e-05,0.0
unconvinc,3.824656498908333e-06,0.0
wind-gust,3.824656498908333e-06,0.0
infineon,3.824656498908333e-06,0.0
fewer,4.271177420010906e-05,5.0742360918299556e-05
mini,1.3698623613138515e-05,2.8479872443581866e-05
bexc,1.1473969496725e-05,0.0
matchtempl,3.824656498908333e-06,0.0
helium,3.824656498908333e-06,0.0
half-ton,3.824656498908333e-06,0.0
top,0.0003116457555519697,0.00021748410571067044
submatrix,3.824656498908333e-06,0.0
inphas,1.4387707132140611e-05,0.0
linkwitz-riley,7.649312997816666e-06,0.0
sweat,3.824656498908333e-06,0.0
ballast,3.824656498908333e-06,0.0
abrupt,1.4387707132140611e-05,0.0
bodi,0.00011294599225008593,0.0001747484992354968
map,0.0004811311581824252,0.0019729797168368283
taou,3.824656498908333e-06,0.0
adam,3.824656498908333e-06,0.0
happen,0.0005067333099733447,0.0011774574985730772
ergod,8.2820198638013e-05,0.0
exapml,3.824656498908333e-06,0.0
former,5.281252147198147e-05,0.00012199878351309247
anti,3.450841609917209e-05,0.0
rfft,1.4387707132140611e-05,0.0
sxi,7.649312997816666e-06,0.0
command-respons,3.824656498908333e-06,0.0
sasikala,3.824656498908333e-06,0.0
darker,5.9014273143000325e-05,0.0
isometr,3.824656498908333e-06,0.0
nelaturi,7.649312997816666e-06,0.0
rader,3.824656498908333e-06,0.0
into,7.447768988576066e-06,0.0
jone,2.158156069821092e-05,0.0
naiveti,3.824656498908333e-06,0.0
multiclass,7.447768988576066e-06,0.0
cse,3.824656498908333e-06,0.0
staircas,1.0957156857473428e-05,0.0
lasso-lik,3.824656498908333e-06,0.0
eigenfac,3.596926783035153e-05,0.0
dip,6.0470088713116384e-05,0.0
look-up,7.447768988576066e-06,0.0
time-locatl,3.824656498908333e-06,0.0
x-axis-sc,3.824656498908333e-06,0.0
unconstrain,3.824656498908333e-06,0.0
phase,0.0037727509834017373,0.0
reliev,3.824656498908333e-06,0.0
thevert,3.824656498908333e-06,0.0
specan,7.447768988576066e-06,0.0
victori,3.824656498908333e-06,0.0
good,0.00123556957055649,0.0006202541172824674
cricket,3.824656498908333e-06,0.0
memori,0.00029313388408879685,0.00027302671471611523
deduc,5.159161657986093e-05,5.0475578924530514e-05
undergrad,2.7606732879337664e-05,0.0
reset,1.8909678113482828e-05,0.00010483685287518616
hypothet,3.4009680502794305e-05,0.0
da,7.649312997816666e-06,0.0
fring,6.037743144713765e-05,0.0
feature-detect,3.824656498908333e-06,0.0
occurr,6.03946734935652e-05,5.022497576234761e-05
non-stationar,7.447768988576066e-06,0.0
systemat,4.0552112817443824e-05,0.0
interferometri,1.0957156857473428e-05,0.0
uncorrel,0.00011090660409370435,0.0
xth,3.824656498908333e-06,0.0
unstabl,0.00015464311445254753,0.0
fxlm,3.824656498908333e-06,0.0
picard,3.824656498908333e-06,0.0
ye,0.000260292160173556,0.00026834164297506226
bd,7.649312997816666e-06,0.0
pyrubberband,3.824656498908333e-06,0.0
r-tree,3.824656498908333e-06,0.0
sequenti,4.954030535010255e-05,0.00016964024689375493
ffin,3.824656498908333e-06,0.0
multiple-transmitt,3.824656498908333e-06,0.0
warp,0.00018454758478860778,0.0
simplecv,3.824656498908333e-06,0.0
messag,0.00016037528488047677,0.006396029366923699
one-pol,1.9123282494541665e-05,0.0
render,9.561535479601158e-05,0.0
trasform,1.4387707132140611e-05,0.0
zoom-dft,1.1473969496725e-05,0.0
disadvatag,3.824656498908333e-06,0.0
vetterli,3.824656498908333e-06,0.0
presenc,0.00016509674539740604,4.5765515159824304e-05
afar,3.824656498908333e-06,0.0
code,0.0015626192517546643,0.0038950349773925527
larynx,3.824656498908333e-06,0.0
mrc,2.9219084953262472e-05,0.0
pentagon,7.447768988576066e-06,0.0
un-want,3.824656498908333e-06,0.0
intercept,7.103227229075018e-06,2.9535668857680932e-05
low-passed-square-wav,3.824656498908333e-06,0.0
disturb,6.884998533350038e-05,0.0
power-law,7.447768988576066e-06,0.0
rougli,3.824656498908333e-06,0.0
driver,2.4360803175850996e-05,0.0
earpod,3.824656498908333e-06,0.0
barn,1.4206454458150036e-05,2.9535668857680932e-05
brute-forc,1.7758068072687547e-05,0.0
fileexchang,3.824656498908333e-06,0.0
applidium,3.824656498908333e-06,0.0
butteworth,3.824656498908333e-06,0.0
polypon,3.824656498908333e-06,0.0
reverse-engin,7.447768988576066e-06,0.0
rodrigo,3.824656498908333e-06,0.0
quantil,3.824656498908333e-06,0.0
somoeon,3.824656498908333e-06,0.0
lft,7.649312997816666e-06,0.0
ca,2.0046185980281035e-05,2.7784437124089533e-05
backend,3.824656498908333e-06,0.0
chronux,3.824656498908333e-06,0.0
adriana,3.824656498908333e-06,0.0
bec,3.824656498908333e-06,0.0
henceforth,3.824656498908333e-06,0.0
tigh,3.824656498908333e-06,0.0
wisdom,7.447768988576066e-06,0.0
script,0.0002607766364568916,6.638729243349951e-05
icassp,3.824656498908333e-06,0.0
scientif,7.400593576030702e-05,0.0
nonlinear-phas,7.447768988576066e-06,0.0
gavab,3.824656498908333e-06,0.0
section,0.0003647073588180912,0.0007337788571277844
thread,6.631643163470189e-05,0.0012868236469546785
explic,1.0440344218221855e-05,2.8941075152189132e-05
io,4.2077389841142044e-05,0.00024994350408110284
prospect,1.4387707132140611e-05,0.0
pi,0.00023005812360811127,7.453996782511902e-05
freder,3.824656498908333e-06,0.0
prev,1.4609542476631236e-05,0.0
barnacl,3.824656498908333e-06,0.0
nearest,0.00011260530597270984,0.0
javas,3.824656498908333e-06,0.0
mesa,3.824656498908333e-06,0.0
hough-algorithm,3.824656498908333e-06,0.0
y-scale,3.824656498908333e-06,0.0
scrip,1.11716534828641e-05,0.0
orseq,3.824656498908333e-06,0.0
