word,StackTrain,MoocReactive
cma,5.691330930087372e-05,0.0
vectori,7.661090208440095e-06,0.0
lower-frequ,3.8305451042200474e-06,0.0
exract,3.8305451042200474e-06,0.0
devimag,3.8305451042200474e-06,0.0
freuquenc,1.0974026966485994e-05,0.0
unrol,1.8012323829507256e-05,0.0
approx,5.109306490004441e-05,0.0
descrimin,3.8305451042200474e-06,0.0
abruptli,1.6922728579566122e-05,2.8132687106929345e-05
dsplog,3.8305451042200474e-06,0.0
multilayerperceptron,7.661090208440095e-06,0.0
payload,7.741164435036413e-05,0.0
wname,7.459235893391981e-06,0.0
mast,7.459235893391981e-06,0.0
worst-cas,3.8305451042200474e-06,0.0
dissimilar,7.459235893391981e-06,0.0
slowdown,7.661090208440095e-06,0.0
superb,1.0456418620311846e-05,2.897160387199657e-05
facebook,2.6107325626871935e-05,0.0
fting,3.8305451042200474e-06,0.0
build,0.00030289207916066595,0.000819000976460396
handwavi,3.8305451042200474e-06,0.0
addendum,3.8305451042200474e-06,0.0
son,7.459235893391981e-06,0.0
divi,3.8305451042200474e-06,0.0
shoulder,1.4632035955314658e-05,0.0
demod,2.1342490987827645e-05,0.0
folllow,3.8305451042200474e-06,0.0
capston,3.6580089888286646e-06,6.081148310876608e-05
cipic,3.8305451042200474e-06,0.0
forgo,1.1188853840087972e-05,0.0
periodically-vari,7.459235893391981e-06,0.0
frank,1.0974026966485994e-05,0.0
for,6.658002985972021e-06,0.00013835498947516243
scale-invari,1.0974026966485994e-05,0.0
crow,3.8305451042200474e-06,0.0
sybmol,3.8305451042200474e-06,0.0
hunch,1.0456418620311846e-05,2.897160387199657e-05
ml,0.00010626054488865904,2.5977894750777947e-05
stack,0.00015483061887591276,0.0005256629043943073
beam,0.000133055161190691,0.0
anylysi,7.459235893391981e-06,0.0
complex-envelop,1.1491635312660143e-05,0.0
euclidian,2.463097774784313e-05,0.0
unaccount,3.8305451042200474e-06,0.0
posibl,1.0974026966485994e-05,0.0
represen,3.8305451042200474e-06,0.0
formant,8.411554313508457e-05,0.0
attempt,0.0003532387417236473,0.0005709192672580316
redrawn,3.8305451042200474e-06,0.0
shave,3.8305451042200474e-06,0.0
writen,7.459235893391981e-06,0.0
specgram,2.6107325626871935e-05,0.0
resolut,0.0010318000327405649,2.0867217696563113e-05
sumi,3.8305451042200474e-06,0.0
primit,3.084856419727303e-05,7.692491788598037e-05
roger,7.459235893391981e-06,0.0
self-calibr,7.661090208440095e-06,0.0
citat,7.459235893391981e-06,0.0
kernel,0.0010846379445016007,2.131352376456826e-05
laplacian-of-gaussian,3.8305451042200474e-06,0.0
jm,3.3845457159132245e-05,5.626537421385869e-05
resepect,3.8305451042200474e-06,0.0
fey,3.8305451042200474e-06,0.0
babel,3.8305451042200474e-06,0.0
insan,1.0456418620311846e-05,2.897160387199657e-05
gist,2.463097774784313e-05,0.0
contintinu,3.8305451042200474e-06,0.0
stereof,3.8305451042200474e-06,0.0
sample-by-sampl,1.0974026966485994e-05,0.0
de-emph,3.8305451042200474e-06,0.0
n-,7.661090208440095e-06,0.0
multivalu,3.8305451042200474e-06,0.0
faintli,3.8305451042200474e-06,0.0
mention,0.00042836788812627573,0.0005568074810303761
intev,3.8305451042200474e-06,0.0
pre-screen,3.8305451042200474e-06,0.0
landsat,3.8305451042200474e-06,0.0
magnfi,3.8305451042200474e-06,0.0
morphgolog,3.8305451042200474e-06,0.0
parserv,3.8305451042200474e-06,0.0
csr,3.8305451042200474e-06,0.0
tide,3.8305451042200474e-06,0.0
auto-convolut,1.1491635312660143e-05,0.0
yuler,1.1491635312660143e-05,0.0
pulse-repetit,3.8305451042200474e-06,0.0
forward-error-correct,2.1614788595408704e-05,0.0
coeffic,1.7785409156523038e-05,0.0
un-want,3.8305451042200474e-06,0.0
dispwbasi,3.8305451042200474e-06,0.0
benchmark,3.201373648174147e-05,0.0
envelop,0.0005806313361319883,0.0
leakag,0.0002882623944355134,0.0
littl,0.0004772542939657404,0.00046842639990747555
zenon,3.8305451042200474e-06,0.0
time-frequ,0.00029898069877464325,0.0
privaci,7.459235893391981e-06,0.0
sdk,3.4854728734372817e-06,8.691481161598971e-05
cif,3.8305451042200474e-06,0.0
nullifi,7.459235893391981e-06,0.0
svd-base,7.661090208440095e-06,0.0
arxiv,3.8305451042200474e-06,0.0
thrown,1.8386986311547612e-05,0.0014410109457427018
fascin,1.641809279194584e-05,5.458754068372423e-05
rainbow,1.0974026966485994e-05,0.0
foil,7.459235893391981e-06,0.0
chug,3.8305451042200474e-06,0.0
exercis,0.00013653267524034048,0.0005395299950756886
contrast,0.00027560863832839974,2.314027214401681e-05
ecp,3.8305451042200474e-06,0.0
autospectrum,1.1491635312660143e-05,0.0
ssa,1.8012323829507256e-05,0.0
dvb-c,3.8305451042200474e-06,0.0
buzzi,3.8305451042200474e-06,0.0
thanx,1.0153637147739675e-05,5.626537421385869e-05
triagul,3.8305451042200474e-06,0.0
lossi,5.992202687374819e-05,0.0
verilog,3.8705822175182065e-05,0.0
dsss,2.845665465043686e-05,0.0
non-stabl,3.8305451042200474e-06,0.0
tree-spars,1.1491635312660143e-05,0.0
verb,7.661090208440095e-06,0.0
kalaith,3.8305451042200474e-06,0.0
hivemind,3.8305451042200474e-06,0.0
ghost,1.1188853840087972e-05,0.0
enought,3.8305451042200474e-06,0.0
two-stag,7.661090208440095e-06,0.0
cosmic,7.661090208440095e-06,0.0
patent-encumb,3.8305451042200474e-06,0.0
approxim,0.0009706255650659708,3.888162937961975e-05
packag,0.00010725765835120484,0.0007800944634978655
broadband,5.228209310155923e-05,0.0
mandatori,1.0456418620311846e-05,2.897160387199657e-05
ui,1.570200321327258e-05,0.00020882662805778916
jacobian,2.9264071910629317e-05,0.0
luf,3.8305451042200474e-06,0.0
a-posteriori,7.459235893391981e-06,0.0
raicar,7.661090208440095e-06,0.0
non-equirippl,3.8305451042200474e-06,0.0
soft-threshold,3.8305451042200474e-06,0.0
wander,1.3941891493749127e-05,2.897160387199657e-05
buck-boost,7.661090208440095e-06,0.0
reaso,3.8305451042200474e-06,0.0
roundtrip,3.8305451042200474e-06,0.0
soundcloud-lik,3.8305451042200474e-06,0.0
everyt,3.8305451042200474e-06,0.0
gi,7.459235893391981e-06,0.0
reciev,4.818014400782763e-05,2.669854942454288e-05
compens,0.00023892625591454258,0.0
harmoni,7.459235893391981e-06,0.0
sole,3.557035032406069e-05,2.687857799284255e-05
bottom-right,3.8305451042200474e-06,0.0
residu,0.00017137649930680626,0.0
meadian,3.8305451042200474e-06,0.0
laplaican,3.8305451042200474e-06,0.0
artific,3.8305451042200474e-06,0.0
famili,0.000102146739520384,0.0
time-sc,1.4632035955314658e-05,0.0
ssssss,3.8305451042200474e-06,0.0
onward,7.114163662609215e-06,2.956682478931581e-05
perceptron,1.1188853840087972e-05,0.0
chunnel,3.8305451042200474e-06,0.0
neon,7.661090208440095e-06,0.0
mxnxt,3.8305451042200474e-06,0.0
self-deriv,3.8305451042200474e-06,0.0
leeway,3.8305451042200474e-06,0.0
observ,0.0004349861880940353,0.003447779861713284
a-fft,3.8305451042200474e-06,0.0
mallat,1.4918471786783962e-05,0.0
wast,3.9014335888587604e-05,7.483641117132192e-05
de-trend,3.8305451042200474e-06,0.0
anti-reson,3.8305451042200474e-06,0.0
cathedr,7.661090208440095e-06,0.0
postiv,7.661090208440095e-06,0.0
hadamard,7.459235893391981e-06,0.0
overtaken,3.8305451042200474e-06,0.0
ryan,2.4398310114060973e-05,0.0
paint-skil,3.8305451042200474e-06,0.0
dimitri,3.8305451042200474e-06,0.0
overlap-sav,2.1614788595408704e-05,0.0
corridg,3.8305451042200474e-06,0.0
programaticali,3.8305451042200474e-06,0.0
time-locatl,3.8305451042200474e-06,0.0
ride,1.0974026966485994e-05,0.0
zanwar,3.8305451042200474e-06,0.0
witch,1.0456418620311846e-05,2.897160387199657e-05
awak,1.1188853840087972e-05,0.0
inquir,1.1188853840087972e-05,0.0
repeatability-criterion,3.8305451042200474e-06,0.0
imo,1.4409859063605803e-05,0.0
lo-r,3.8305451042200474e-06,0.0
spheric,4.8796620228121945e-05,0.0
all-on,7.661090208440095e-06,0.0
multidelay,7.459235893391981e-06,0.0
dimension,0.0002206281983309977,2.3511332708054177e-05
budget,7.459235893391981e-06,0.0
complex-numb,3.8305451042200474e-06,0.0
tru,3.8305451042200474e-06,0.0
usind,3.8305451042200474e-06,0.0
lena,7.026967482031036e-05,0.0
time-step,7.459235893391981e-06,0.0
human,0.00044691352995253385,0.0
anecho,7.661090208440095e-06,0.0
indoor,7.459235893391981e-06,0.0
re-writ,1.0974026966485994e-05,0.0
gentli,3.8305451042200474e-06,0.0
overli,1.6922728579566122e-05,2.8132687106929345e-05
cryptic,6.567237116778335e-06,0.00013646885170931055
kinemat,7.459235893391981e-06,0.0
coffi,3.8305451042200474e-06,0.0
draw,0.0002793910746336283,4.381748936377499e-05
spectrumtyp,7.661090208440095e-06,0.0
multimedia,1.7785409156523038e-05,0.0
brickwal,1.0974026966485994e-05,0.0
maximum-phas,1.4918471786783962e-05,0.0
improv,0.0005051917392472054,0.00022651313017037336
similerli,3.8305451042200474e-06,0.0
conjug,0.00029644640646207733,0.0
jssrc,3.8305451042200474e-06,0.0
weather,2.4398310114060973e-05,0.0
brick,3.4561546737805504e-05,0.0
condition,3.8305451042200474e-06,0.0
onlin,0.0002806739549795165,0.0002939200463332409
alpha,0.00016205954907567155,2.4945470390440645e-05
minimum-s,3.8305451042200474e-06,0.0
medium-tim,3.8305451042200474e-06,0.0
vector-valu,3.8305451042200474e-06,0.0
definitli,3.8305451042200474e-06,0.0
corrol,3.8305451042200474e-06,0.0
untangl,3.6580089888286646e-06,3.040574155438304e-05
aros,1.4409859063605803e-05,0.0
low-complex,1.0974026966485994e-05,0.0
nongnu,3.8305451042200474e-06,0.0
consisd,3.8305451042200474e-06,0.0
foscam,7.661090208440095e-06,0.0
occup,7.459235893391981e-06,0.0
bezier,1.1491635312660143e-05,0.0
sight,1.0671245493913823e-05,2.956682478931581e-05
truncat,0.00013066546260590697,0.0
owe,3.8305451042200474e-06,0.0
xsize,3.8305451042200474e-06,0.0
rotanion,3.8305451042200474e-06,0.0
andr,3.8305451042200474e-06,0.0
encryption-grad,3.8305451042200474e-06,0.0
isotrop,5.449926922671403e-05,0.0
dimencion,3.8305451042200474e-06,0.0
plexiglass,7.661090208440095e-06,0.0
duh,3.8305451042200474e-06,0.0
limb,1.1188853840087972e-05,0.0
absissa,3.8305451042200474e-06,0.0
logscal,3.8305451042200474e-06,0.0
leftaroundabout,3.8305451042200474e-06,0.0
popul,5.755693173920168e-05,0.00010071980033371976
belief,1.8012323829507256e-05,0.0
crc,7.459235893391981e-06,0.0
sureshrink,3.8305451042200474e-06,0.0
wolframalpha,3.8305451042200474e-06,0.0
gage,3.8305451042200474e-06,0.0
windowing-effect,1.1188853840087972e-05,0.0
wxmaxima,7.661090208440095e-06,0.0
nono-overlap,3.8305451042200474e-06,0.0
hihger,3.8305451042200474e-06,0.0
tdoa,3.4561546737805504e-05,0.0
vge,3.8305451042200474e-06,0.0
berlin,7.661090208440095e-06,0.0
christoph,1.0974026966485994e-05,0.0
sv,3.8305451042200474e-06,0.0
nicer,7.459235893391981e-06,0.0
interesect,3.8305451042200474e-06,0.0
two-bit,3.8305451042200474e-06,0.0
lrn,3.8305451042200474e-06,0.0
usrp,3.5570818313046075e-05,0.0
pursuit-bas,3.8305451042200474e-06,0.0
umbrella,3.8305451042200474e-06,0.0
mung,3.8305451042200474e-06,0.0
data-bas,1.1491635312660143e-05,0.0
wire,4.1775009670845436e-05,0.0001240136126512978
of,1.2807393248765883e-05,0.00010645635106326561
correlation-bas,1.4918471786783962e-05,0.0
pre-distort,7.661090208440095e-06,0.0
dvb,1.0974026966485994e-05,0.0
buck,3.8305451042200474e-06,0.0
information-carri,2.681381572954033e-05,0.0
late,5.560475826002648e-05,0.0001617673357020351
convolution-lik,3.8305451042200474e-06,0.0
measur,0.002092535107457473,7.224657922674964e-05
cern,3.8305451042200474e-06,0.0
volterra,1.8648089733479953e-05,0.0
unambigu,7.459235893391981e-06,0.0
ballast,3.8305451042200474e-06,0.0
insignific,3.6580089888286646e-06,3.040574155438304e-05
multipitch,3.8305451042200474e-06,0.0
cloud,0.0001592535675095461,4.902710362382217e-05
mic,0.0002241691025632065,0.0
detectmultiscal,3.8305451042200474e-06,0.0
afterthought,3.8305451042200474e-06,0.0
weight,0.0007177539477804934,0.0
hey,6.048765972520063e-06,0.0004273626257570821
semi-empir,3.8305451042200474e-06,0.0
waveelt,3.8305451042200474e-06,0.0
stabl,0.00028213486420938116,8.849560729780506e-05
imho,3.5570818313046075e-06,5.913364957863162e-05
wrote,0.00015943203197963984,0.0004118912147304062
undergradu,2.057957190306041e-05,5.7019829320199445e-05
tern,3.8305451042200474e-06,0.0
bit-shift,3.8305451042200474e-06,0.0
peakdet,3.8305451042200474e-06,0.0
less-effici,3.8305451042200474e-06,0.0
size-wis,3.8305451042200474e-06,0.0
dow-jon,3.8305451042200474e-06,0.0
unitless,3.8305451042200474e-06,0.0
sensor,0.0008818211303047521,0.0
co-effici,7.656703433867824e-05,0.0
s-variabl,3.8305451042200474e-06,0.0
multi-scal,2.463097774784313e-05,0.0
unibo,3.8305451042200474e-06,0.0
inspect,5.000496230054543e-05,2.5977894750777947e-05
shoud,1.8012323829507256e-05,0.0
ffted,3.8305451042200474e-06,0.0
stefan,7.114163662609215e-06,2.956682478931581e-05
ederwand,3.8305451042200474e-06,0.0
lsfm,3.8305451042200474e-06,0.0
uneffici,3.8305451042200474e-06,0.0
large-scal,3.8305451042200474e-06,0.0
non-observ,7.459235893391981e-06,0.0
demand,2.650349406436719e-05,2.7537466189610106e-05
lambda-paramet,3.8305451042200474e-06,0.0
march,7.459235893391981e-06,0.0
digit,0.0016384514535673952,1.910094612049147e-05
tumour,3.8305451042200474e-06,0.0
meta-filt,3.8305451042200474e-06,0.0
ninth,3.8305451042200474e-06,0.0
and,2.100771932462409e-05,0.00017461829273308452
instruct,5.448145144313455e-05,0.0009057106951604638
insid,0.0002244767607916021,0.0005331067407308039
mix,0.00038850397987189104,0.00013699994705078814
thorugh,7.459235893391981e-06,0.0
fibonacci,3.8305451042200474e-06,0.0
rear-fac,3.8305451042200474e-06,0.0
gammafilt,3.8305451042200474e-06,0.0
milisecond,7.459235893391981e-06,0.0
low-level,7.661090208440095e-06,0.0
reveal,5.19441497411997e-05,5.079588689515759e-05
matrix,0.002308497081159934,3.849240073802675e-05
amazingli,3.8305451042200474e-06,0.0
fiber,4.5743244388851535e-05,0.0
outer,5.449926922671403e-05,0.0
germani,3.8305451042200474e-06,0.0
neurophysiolog,3.8305451042200474e-06,0.0
wlog,3.8305451042200474e-06,0.0
polygoni,7.459235893391981e-06,0.0
comparisson,3.8305451042200474e-06,0.0
dispers,6.729243450806766e-05,0.0
gener,0.0018066288320734132,0.0015732932119105806
pg,5.3833947606454125e-05,0.0
stereo-vis,3.4561546737805504e-05,0.0
amer,3.8305451042200474e-06,0.0
known,0.0007205184526054432,9.046861665112043e-05
weird,9.778803370640628e-05,0.000229258065288401
lti-system,1.4918471786783962e-05,0.0
operandi,3.8305451042200474e-06,0.0
tought,3.8305451042200474e-06,0.0
public,5.3149932511068725e-05,7.363127120517445e-05
perceptu,4.83861654329277e-05,0.0
necessari,0.0002675752044903824,0.0003327411991336184
morphabl,7.459235893391981e-06,0.0
recit,3.8305451042200474e-06,0.0
regardless,8.153040125754401e-05,7.01057545436193e-05
evolv,3.257392535118686e-05,2.707577697771326e-05
ish,3.8305451042200474e-06,0.0
derich,7.459235893391981e-06,0.0
massiv,5.326402388777617e-05,0.0
classif,0.00035315330278868376,0.0
segmen,3.8305451042200474e-06,0.0
dv,3.8305451042200474e-06,0.0
gui,5.810068068216262e-05,0.0005268422704613285
pick-out,3.8305451042200474e-06,0.0
dowload,3.8305451042200474e-06,0.0
mis-lead,3.8305451042200474e-06,0.0
depened,3.8305451042200474e-06,0.0
dealt,2.3190557306321293e-05,2.7537466189610106e-05
pca-transform,7.661090208440095e-06,0.0
cse,7.459235893391981e-06,0.0
numfram,1.1491635312660143e-05,0.0
therorem,3.8305451042200474e-06,0.0
wbfm,3.8305451042200474e-06,0.0
pog,3.8305451042200474e-06,0.0
approach,0.0012197499626362355,0.0004379275083333631
steps-cambridg,3.8305451042200474e-06,0.0
meathod,3.8305451042200474e-06,0.0
b-mode,1.532218041688019e-05,0.0
mini-batch,7.661090208440095e-06,0.0
tougher,7.459235893391981e-06,0.0
region-of-interest,3.8305451042200474e-06,0.0
rcc,3.8305451042200474e-06,0.0
ratio-of-polynomi,3.8305451042200474e-06,0.0
pepper,7.834269951340143e-05,0.0
gizmag,3.8305451042200474e-06,0.0
imgradi,3.8305451042200474e-06,0.0
faint,1.0974026966485994e-05,0.0
oven,3.8305451042200474e-06,0.0
elif,3.8305451042200474e-06,0.0
uniti,0.000102146739520384,0.0
lyapunov,3.8305451042200474e-06,0.0
simpl,0.0010358665858103042,0.0006888182459727571
ncc,3.602464765901451e-05,0.0
non-converg,3.8305451042200474e-06,0.0
uniaxi,3.8305451042200474e-06,0.0
akin,7.459235893391981e-06,0.0
maker,7.661090208440095e-06,0.0
hilbert-lik,7.661090208440095e-06,0.0
well-balanc,3.8305451042200474e-06,0.0
band-limit,0.00016969796054614795,0.0
ill,2.11122666410084e-05,0.0
normalis,0.0001269455550420787,0.0
nonetheless,1.0974026966485994e-05,0.0
estim,0.0029508152288447954,0.0
dissolv,3.8305451042200474e-06,0.0
environemnt,3.8305451042200474e-06,0.0
central,0.0002117735610213323,2.3787612273657648e-05
tortois,3.8305451042200474e-06,0.0
format,0.00038279699571230967,0.00010398194233018976
otsu,6.392781278266426e-05,0.0
prime-factor,3.8305451042200474e-06,0.0
sub-step,3.8305451042200474e-06,0.0
recal,5.9992297709582814e-05,9.49832496041739e-05
rail,1.4632035955314658e-05,0.0
waterb,1.1491635312660143e-05,0.0
jani,3.8305451042200474e-06,0.0
fictiv,3.8305451042200474e-06,0.0
apf,1.8648089733479953e-05,0.0
cctv,1.4918471786783962e-05,0.0
highli,0.0001516197229394611,0.0002200486283596085
second,0.0011890599919455382,0.001517480054457615
taner,3.8305451042200474e-06,0.0
tractabl,7.459235893391981e-06,0.0
disclaim,1.7785409156523038e-05,0.0
sett,3.8305451042200474e-06,0.0
ulaw,1.1188853840087972e-05,0.0
enough,0.0005406621176554945,0.0006057794617938148
acc,1.4409859063605803e-05,0.0
non-decim,3.8305451042200474e-06,0.0
distiguish,3.8305451042200474e-06,0.0
tactic,3.8305451042200474e-06,0.0
watch,4.4338117313571246e-05,0.000696136637983035
sörnmo,3.8305451042200474e-06,0.0
enrol,3.4854728734372817e-06,0.00014485801935998284
filterstructur,3.8305451042200474e-06,0.0
strugl,3.8305451042200474e-06,0.0
foward-backward,3.8305451042200474e-06,0.0
arm-bas,3.8305451042200474e-06,0.0
decomposit,0.0003392304495990407,4.371655639301613e-05
rbj,3.110539206402495e-05,0.0
intersymbol,3.4561546737805504e-05,0.0
time-vari,0.00011491508196043199,0.0
rootmus,3.8305451042200474e-06,0.0
secret,1.0974026966485994e-05,0.0
basi,0.0004785692854871471,4.347449636123186e-05
raft,3.8305451042200474e-06,0.0
invari,0.00039037002039065625,0.0
jaggi,3.8305451042200474e-06,0.0
simil,3.8305451042200474e-06,0.0
bilinear,0.000140451766840528,0.0
idnetifi,3.8305451042200474e-06,0.0
chroma-bas,3.8305451042200474e-06,0.0
syllabl,2.2377707680175944e-05,0.0
pre-psd,3.8305451042200474e-06,0.0
arous,7.661090208440095e-06,0.0
dept,3.8305451042200474e-06,0.0
ifft-,3.8305451042200474e-06,0.0
growth,2.1614788595408704e-05,0.0
markov,0.000121299253180456,0.0
thin-plat,3.8305451042200474e-06,0.0
data,0.003960838914256516,0.0005159199954698344
order,0.0013628928586533926,0.0012053974281963952
big-siz,3.8305451042200474e-06,0.0
slide,0.00019414213693177659,0.0006890079404951687
somewher,0.0001649679488464924,0.00021244413328270066
imageb,7.459235893391981e-06,0.0
lokesh,3.8305451042200474e-06,0.0
cascad,0.0003188401876640416,0.0
can-do,3.8305451042200474e-06,0.0
rhombu,2.2983270625320286e-05,0.0
b-frame,3.8305451042200474e-06,0.0
oscar,3.8305451042200474e-06,0.0
lollipop,3.8305451042200474e-06,0.0
simlar,3.8305451042200474e-06,0.0
distinctli,1.0974026966485994e-05,0.0
correspondingli,1.8012323829507256e-05,0.0
a-to-k,3.8305451042200474e-06,0.0
bernstein,1.8290044944143326e-05,0.0
export,5.0192624871650256e-05,0.0
speechdat-car,3.8305451042200474e-06,0.0
efnet,3.8305451042200474e-06,0.0
glue,7.459235893391981e-06,0.0
o-qpsk,1.4918471786783962e-05,0.0
avail,0.00041443350799771016,0.00044245308859669225
switch,0.00011558074082377857,0.00028617156787111384
helper,3.312936758045899e-06,0.00030291212808571116
remeasur,3.8305451042200474e-06,0.0
alway,0.0005155322426924499,0.0010746057505527
average-histogram-object,3.8305451042200474e-06,0.0
irfft,3.8305451042200474e-06,0.0
sientif,3.8305451042200474e-06,0.0
four-lan,3.8305451042200474e-06,0.0
tm,3.6580089888286646e-06,3.040574155438304e-05
dalsa,3.8305451042200474e-06,0.0
limit,0.0006058796554721052,0.0003009010353973103
reciproc,3.7230002875045465e-05,0.0
reserv,6.912309347561101e-06,5.7455816048497166e-05
preferrd,3.8305451042200474e-06,0.0
immunohistochem,3.8305451042200474e-06,0.0
f-,3.8305451042200474e-06,0.0
pythagorean,3.8305451042200474e-06,0.0
compos,8.164564929245293e-05,0.00029690802484788495
least-error,3.8305451042200474e-06,0.0
bic,7.661090208440095e-06,0.0
k-th,7.459235893391981e-06,0.0
unusu,1.7785409156523038e-05,0.0
re-adjust,3.8305451042200474e-06,0.0
gennois,3.8305451042200474e-06,0.0
tonem,3.8305451042200474e-06,0.0
discreet,3.8305451042200474e-06,0.0
easili,0.00023961300283183276,0.00011831807351692528
ux,3.8305451042200474e-06,0.0
spoof,1.915272552110024e-05,0.0
cohen-daubechies-feauveau,7.459235893391981e-06,0.0
asses,3.8305451042200474e-06,0.0
underlin,1.8012323829507256e-05,0.0
subcarri,0.0003894859650134808,0.0
profoundli,3.8305451042200474e-06,0.0
deal,0.00037152622126870627,0.00039214776070189034
island,1.4632035955314658e-05,0.0
airi,1.915272552110024e-05,0.0
fdatoolbox,3.8305451042200474e-06,0.0
amadeu,3.8305451042200474e-06,0.0
outpout,3.8305451042200474e-06,0.0
frii,7.661090208440095e-06,0.0
anxiou,3.8305451042200474e-06,0.0
precipit,3.8305451042200474e-06,0.0
subdomain,7.459235893391981e-06,0.0
grand,7.459235893391981e-06,0.0
source-separ,6.658002985972021e-05,0.0
sentiv,3.8305451042200474e-06,0.0
acer,1.1491635312660143e-05,0.0
non-gaussian,2.8149688854677863e-05,0.0
chi-squar,1.0974026966485994e-05,0.0
amdf,2.5606062921800652e-05,0.0
interact,5.311123982556326e-05,0.00020911547828205638
flowchart,3.8305451042200474e-06,0.0
allud,3.8305451042200474e-06,0.0
makhoul,7.661090208440095e-06,0.0
covered-ov,3.8305451042200474e-06,0.0
certainli,7.427617811662634e-05,7.123743720313042e-05
sign,0.00035709647366445114,4.397366060135285e-05
cruel,3.8305451042200474e-06,0.0
wiener-khintchin,3.8305451042200474e-06,0.0
overclock,3.8305451042200474e-06,0.0
varibl,3.8305451042200474e-06,0.0
wide-band,7.459235893391981e-06,0.0
baird,3.8305451042200474e-06,0.0
prune,3.8305451042200474e-06,0.0
hw,9.938810274137696e-06,0.00011014986475844042
unfortunatelli,3.8305451042200474e-06,0.0
adaptive-learn,7.661090208440095e-06,0.0
black-to-whit,7.661090208440095e-06,0.0
uppt,3.8305451042200474e-06,0.0
timefram,3.6580089888286646e-06,3.040574155438304e-05
homogen,7.492002830772977e-05,0.0
weightedhumo,3.8305451042200474e-06,0.0
karplu,1.1188853840087972e-05,0.0
idwt,3.8305451042200474e-06,0.0
untim,3.8305451042200474e-06,0.0
accorid,3.8305451042200474e-06,0.0
cursor,1.0974026966485994e-05,0.0
sub-seg,3.8305451042200474e-06,0.0
rectif,4.268498197565529e-05,0.0
succes,1.4409859063605803e-05,0.0
availi,3.8305451042200474e-06,0.0
shrink,7.656703433867824e-05,0.0
dublic,3.8305451042200474e-06,0.0
underflow,3.8305451042200474e-06,0.0
waterfal,2.463097774784313e-05,0.0
novel,3.4062043266696277e-05,0.0
conceal,1.4918471786783962e-05,0.0
mosaick,3.8305451042200474e-06,0.0
tag,0.00010166441824597616,0.00011419526363910188
multistag,1.1491635312660143e-05,0.0
higher,0.0007061995120954228,0.00025447985276742975
re-creat,3.6580089888286646e-06,3.040574155438304e-05
un-decim,3.8305451042200474e-06,0.0
finite-vari,3.8305451042200474e-06,0.0
non-casu,3.8305451042200474e-06,0.0
heavier,3.6580089888286646e-06,3.040574155438304e-05
pw,7.459235893391981e-06,0.0
redeem,3.8305451042200474e-06,0.0
fifa,3.8305451042200474e-06,0.0
synchrosqueez,7.661090208440095e-06,0.0
stori,5.9055480567854136e-05,7.363127120517445e-05
millihertz,1.1491635312660143e-05,0.0
sarwat,1.4632035955314658e-05,0.0
greet,1.0974026966485994e-05,0.0
greedi,3.8305451042200474e-06,0.0
spesif,3.8305451042200474e-06,0.0
nonneg,7.661090208440095e-06,0.0
calcbackproject,7.661090208440095e-06,0.0
analyi,7.459235893391981e-06,0.0
assymetr,3.8305451042200474e-06,0.0
q-notat,7.661090208440095e-06,0.0
fouerrier,3.8305451042200474e-06,0.0
jewel,3.8305451042200474e-06,0.0
rayleigh-distribut,3.8305451042200474e-06,0.0
over-comput,3.8305451042200474e-06,0.0
unfortunatelyt,3.8305451042200474e-06,0.0
stray,7.661090208440095e-06,0.0
heidi,3.8305451042200474e-06,0.0
breakpoint,1.422832732521843e-05,2.956682478931581e-05
init,1.3316005971944042e-05,8.301299368509746e-05
washer,2.681381572954033e-05,0.0
biphon,1.1188853840087972e-05,0.0
unman,7.459235893391981e-06,0.0
mumbo,3.8305451042200474e-06,0.0
stellari,7.661090208440095e-06,0.0
time-warp,3.8305451042200474e-06,0.0
assess,5.3833947606454125e-05,0.0
ciao,3.8305451042200474e-06,0.0
signal-process,2.463097774784313e-05,0.0
esl,3.8305451042200474e-06,0.0
soundfil,2.463097774784313e-05,0.0
stretchi,3.8305451042200474e-06,0.0
un-amplifi,3.8305451042200474e-06,0.0
psd,0.0006793232274317066,0.0
un-pract,3.8305451042200474e-06,0.0
lemnisc,3.8305451042200474e-06,0.0
heterodyn,3.8305451042200474e-06,0.0
unpredict,1.3316005971944042e-05,5.534199579006498e-05
ndimag,1.1188853840087972e-05,0.0
gerenralis,3.8305451042200474e-06,0.0
nga,3.8305451042200474e-06,0.0
interject,7.661090208440095e-06,0.0
remap,7.459235893391981e-06,0.0
levi,7.661090208440095e-06,0.0
gaug,2.4398310114060973e-05,0.0
autocorrelationmatrix,3.8305451042200474e-06,0.0
flood,2.271673483743505e-05,5.3949657980292696e-05
scandepth,3.8305451042200474e-06,0.0
point-bas,3.8305451042200474e-06,0.0
tou,2.2983270625320286e-05,0.0
jr,3.8305451042200474e-06,0.0
coeffieci,3.8305451042200474e-06,0.0
grater,3.8305451042200474e-06,0.0
constant-offset,3.8305451042200474e-06,0.0
act,0.00010028724160364877,0.00011264834041402932
sc,1.3538182863652899e-05,5.626537421385869e-05
cordin,7.459235893391981e-06,0.0
legaci,7.114163662609215e-06,0.00011826729915726324
admit,2.7091397569263544e-05,0.00012510357947204207
mentor,3.8305451042200474e-06,0.0
true-posit,1.1188853840087972e-05,0.0
hmm-gmm,3.8305451042200474e-06,0.0
gonzolez,3.8305451042200474e-06,0.0
