word,StackTrain,MoocReactive
deposit,3.442988534146109e-06,0.00014236633396948596
direction,7.690260770525274e-06,0.0
rosson,3.845130385262637e-06,0.0
band-limit,0.0001438710004973991,0.0
fenc,7.487637869849127e-06,0.0
fi,3.845130385262637e-06,0.0
would,0.0027433216832236,0.0017498824458522745
smear,4.103008652359594e-05,0.0
stardust,3.845130385262637e-06,0.0
offcours,3.845130385262637e-06,0.0
kitchen,3.845130385262637e-06,0.0
nr,1.4687749267866032e-05,0.0
end-us,7.690260770525274e-06,0.0
sinusoud,3.845130385262637e-06,0.0
glitchi,1.1535391155787914e-05,0.0
fp,3.687345288448883e-05,7.62351988090947e-05
advertis,1.336670833523214e-05,5.5270856816789364e-05
older,2.351241180760668e-05,5.55559855487166e-05
instantli,2.169708961465343e-05,0.0
secondimg,7.690260770525274e-06,0.0
stomata,1.1535391155787914e-05,0.0
precursor,3.845130385262637e-06,0.0
probperti,3.845130385262637e-06,0.0
dtl,7.690260770525274e-06,0.0
strengthen,7.487637869849127e-06,0.0
mmbinari,3.845130385262637e-06,0.0
univ-ang,3.845130385262637e-06,0.0
plane,0.0003579367032305707,2.2770082411602106e-05
gonna,2.015349583509144e-05,2.77779927743583e-05
slightli,0.00026022445589415113,8.198238008290864e-05
ill-pos,3.845130385262637e-06,0.0
access,0.00017886117520665227,0.0004992195427604922
bss,2.825687232649095e-05,0.0
expiraion,3.845130385262637e-06,0.0
color-valu,3.845130385262637e-06,0.0
mind,0.00020735703170514028,0.0001558934266441749
ise,3.845130385262637e-06,0.0
manag,0.00012913739901062668,0.0004309300068951367
saw-tooth,7.487637869849127e-06,0.0
curs,3.845130385262637e-06,0.0
non-interpol,3.845130385262637e-06,0.0
voc,3.845130385262637e-06,0.0
picard,3.845130385262637e-06,0.0
low-loss,3.845130385262637e-06,0.0
stride,1.4687749267866032e-05,0.0
sund,1.1231456804773691e-05,0.0
proni,6.0045853693793274e-05,0.0
fashion,5.448541867993557e-05,9.486115406427226e-05
rachael,3.845130385262637e-06,0.0
warped-sign,3.845130385262637e-06,0.0
transit,0.00032440865900233625,0.00012194710029614627
tild,3.845130385262637e-06,0.0
inquir,1.1231456804773691e-05,0.0
differn,3.845130385262637e-06,0.0
certainli,6.932370581206447e-05,7.166275574085272e-05
ovious,3.845130385262637e-06,0.0
ber-snr,3.845130385262637e-06,0.0
multiple-vehicl,3.845130385262637e-06,0.0
asift,1.1535391155787914e-05,0.0
barner,3.845130385262637e-06,0.0
mtw,3.845130385262637e-06,0.0
initialis,1.0407943248871082e-05,5.738195988006573e-05
three-dimension,1.4687749267866032e-05,0.0
tde,3.845130385262637e-06,0.0
formal,0.0001080164638558035,0.0
briefli,5.958725800565171e-05,0.0
bandwitch,3.845130385262637e-06,0.0
father,3.845130385262637e-06,0.0
individu,0.00023910481603324092,0.0009484991477156797
steadi,0.0001028492720424227,0.0
hsi,7.690260770525274e-06,0.0
consider,0.00015192954873812295,0.00010831434548178495
cutting-off,3.845130385262637e-06,0.0
zeroth,1.4975275739698254e-05,0.0
paint,5.164482801219164e-05,0.0
jw,3.845130385262637e-06,0.0
unsw,3.845130385262637e-06,0.0
luca,1.4687749267866032e-05,0.0
moschytz,3.845130385262637e-06,0.0
dr,2.1590880177167257e-05,0.00017855502145958097
join,4.7990586587953e-05,0.0005512204013245354
synchronis,4.3352433565753904e-05,0.00010243471373283503
vignet,7.690260770525274e-06,0.0
sinr,6.0045853693793274e-05,0.0
resist,5.128760815449492e-05,0.0
noise-rel,3.845130385262637e-06,0.0
scmo,3.845130385262637e-06,0.0
benchhmark,3.845130385262637e-06,0.0
formula,0.0010102383708651265,0.00017297305272485485
thd,2.531327121709567e-05,0.0
pointcloud,3.845130385262637e-06,0.0
ku,3.845130385262637e-06,0.0
non-equispac,1.4975275739698254e-05,0.0
tabular,3.845130385262637e-06,0.0
dct,0.000582383912459265,0.0
packag,0.00010766605534130918,0.0007790916966406356
crenshaw,7.690260770525274e-06,0.0
prb,3.570625866628435e-05,0.0
wavenumber-frequency-domain,3.845130385262637e-06,0.0
right-shift,3.845130385262637e-06,0.0
window-funct,0.00011787174745610708,0.0
zero-sum,3.845130385262637e-06,0.0
ampl,3.845130385262637e-06,0.0
distant,2.3278858262619746e-05,2.7502068350349444e-05
comuun,3.845130385262637e-06,0.0
chat,7.487637869849127e-06,0.0
ms,0.00023196122511152841,0.00024231190706087153
full,0.00026688528990040323,0.0005842382013220517
non-fft,3.845130385262637e-06,0.0
dh,3.845130385262637e-06,0.0
cern,3.845130385262637e-06,0.0
single-sourc,3.845130385262637e-06,0.0
absolout,3.845130385262637e-06,0.0
megapixel,1.4975275739698254e-05,0.0
bler,1.538052154105055e-05,0.0
mess,9.234334631741559e-05,6.942480111155449e-05
entertain,3.845130385262637e-06,0.0
exemplari,3.845130385262637e-06,0.0
half-vowel,3.845130385262637e-06,0.0
pluck,3.213563279965591e-05,0.0
naturalpoint,3.845130385262637e-06,0.0
enought,3.845130385262637e-06,0.0
wgn,7.487637869849127e-06,0.0
edg,0.0010144091332659347,0.0
uniformli,8.677907328579416e-05,0.0
grater,3.845130385262637e-06,0.0
loadcel,3.845130385262637e-06,0.0
s-curv,3.845130385262637e-06,0.0
disadvantg,3.845130385262637e-06,0.0
debevec,7.690260770525274e-06,0.0
integraion,3.845130385262637e-06,0.0
specualr,3.845130385262637e-06,0.0
l-trajectori,3.845130385262637e-06,0.0
inequ,3.761091264662961e-05,0.0
cf,1.8080908012211196e-05,0.0
sma,1.538052154105055e-05,0.0
efgh,3.845130385262637e-06,0.0
pre-calcul,7.487637869849127e-06,0.0
cwt,0.0001121483956751521,0.0
step-respons,3.845130385262637e-06,0.0
microprocessor,1.8080908012211196e-05,0.0
calbir,3.845130385262637e-06,0.0
usign,3.845130385262637e-06,0.0
shine,1.4687749267866032e-05,0.0
powerpix,3.845130385262637e-06,0.0
procrust,1.835968658483254e-05,0.0
time-averag,2.8565006933027474e-05,0.0
equival,0.0003741454388325687,0.00021462352283992787
delaunay,7.690260770525274e-06,0.0
svailabl,3.845130385262637e-06,0.0
attract,1.336670833523214e-05,8.290628522518403e-05
degre,0.0005082665213927691,6.033484399007041e-05
linear,0.001330489662499319,1.9613286140661763e-05
financi,5.9478652227396436e-05,0.0
obey,2.1192654244868215e-05,0.0
stationar,5.164482801219164e-05,0.0
rop,7.690260770525274e-06,0.0
system-evolut,3.845130385262637e-06,0.0
eas,2.775451533032288e-05,0.0
wavdec,3.845130385262637e-06,0.0
discrep,3.77360322999855e-05,7.801856619361982e-05
avanc,3.845130385262637e-06,0.0
famili,0.00011468602455188798,0.0
semi-supervis,3.845130385262637e-06,0.0
shaki,3.845130385262637e-06,0.0
bitmap,8.105839067349713e-05,0.0
handwrit,2.8565006933027474e-05,0.0
readout,3.570625866628435e-05,0.0
multi-light,3.845130385262637e-06,0.0
convexhul,3.845130385262637e-06,0.0
leverag,2.9665092131948082e-05,2.725868575968864e-05
delata,3.845130385262637e-06,0.0
verticl,3.671937316966508e-06,3.036665671103789e-05
fdesign,1.4687749267866032e-05,0.0
karhunen-loev,3.845130385262637e-06,0.0
jean-yv,3.845130385262637e-06,0.0
rcosdesign,3.845130385262637e-06,0.0
maximum-phas,2.203162390179905e-05,0.0
left-sid,7.487637869849127e-06,0.0
react,1.5108084146800139e-05,0.00029986263832610283
box-car,3.845130385262637e-06,0.0
surface-detect,3.845130385262637e-06,0.0
cross-ov,1.1231456804773691e-05,0.0
recoveri,0.00015154529079183576,2.4573894550862387e-05
consortium,3.845130385262637e-06,0.0
rose,3.845130385262637e-06,0.0
saddle-lik,3.845130385262637e-06,0.0
lunar,3.845130385262637e-06,0.0
polytun,3.845130385262637e-06,0.0
copi,0.0001615635632780909,0.0009493477196344162
hawk,3.845130385262637e-06,0.0
enemi,3.845130385262637e-06,0.0
atomat,3.845130385262637e-06,0.0
rug,3.845130385262637e-06,0.0
beamsplitt,7.690260770525274e-06,0.0
quadrilater,2.8929452819537906e-05,0.0
semi-blind,3.845130385262637e-06,0.0
thunder,3.845130385262637e-06,0.0
shock,2.8565006933027474e-05,0.0
in-chip,7.690260770525274e-06,0.0
hell,3.5706258666284343e-06,5.905763665107075e-05
civil,3.845130385262637e-06,0.0
co-channel,3.845130385262637e-06,0.0
fourier-lik,3.845130385262637e-06,0.0
vanish,7.918873628536051e-05,0.0
non-parallel,3.845130385262637e-06,0.0
inverse-z-transform,7.487637869849127e-06,0.0
fft-data,3.845130385262637e-06,0.0
vien,3.845130385262637e-06,0.0
schur,3.845130385262637e-06,0.0
analyz,0.0004932444333519738,4.141214091639703e-05
in-plac,1.1015811950899524e-05,0.0
arena,3.845130385262637e-06,0.0
betwen,3.845130385262637e-06,0.0
vapour,3.845130385262637e-06,0.0
atenu,3.845130385262637e-06,0.0
co-author,3.845130385262637e-06,0.0
elimin,0.00023306547789469034,0.00012173271716331575
piston,3.845130385262637e-06,0.0
stereoscop,3.845130385262637e-06,0.0
neuron,4.944952657135917e-05,0.0
lyon,3.1223829746613244e-05,0.0
edtion,3.845130385262637e-06,0.0
gallag,3.845130385262637e-06,0.0
recent,0.00029033479159789975,6.374463136013242e-05
analogu,6.502865034863085e-05,2.5608678433208757e-05
meow,3.845130385262637e-06,0.0
sun,1.7698411268411836e-05,0.000365911460985003
non-spectr,3.845130385262637e-06,0.0
interior,3.845130385262637e-06,0.0
austin,3.845130385262637e-06,0.0
fanci,2.775451533032288e-05,0.0
jo,7.487637869849127e-06,0.0
cy,1.922565192631319e-05,0.0
mem,1.0496232746011136e-05,5.7868725061387336e-05
photoplethysmograph,3.845130385262637e-06,0.0
krpano,3.845130385262637e-06,0.0
yappt,3.845130385262637e-06,0.0
fft-correl,3.845130385262637e-06,0.0
quantifi,0.00011119341867509183,0.0
roadsid,3.845130385262637e-06,0.0
difference-of-gaussian,7.487637869849127e-06,0.0
facet,1.4975275739698254e-05,0.0
previou,0.0002851160677655294,0.0007339125671949209
pen,5.248116373005568e-05,0.0
lmgist,3.845130385262637e-06,0.0
hunch,1.6987163991661527e-05,2.8096524145191158e-05
bandwidth-tim,3.845130385262637e-06,0.0
onomatopoeii,3.845130385262637e-06,0.0
time-frequency-respons,3.845130385262637e-06,0.0
humid,1.1015811950899524e-05,0.0
acquir,0.0001623773016363646,2.3979438756020677e-05
nlfilter,3.845130385262637e-06,0.0
multidelay,7.487637869849127e-06,0.0
noise-plus-distort,3.845130385262637e-06,0.0
blwdf,3.845130385262637e-06,0.0
denot,0.0003231452407999247,0.0
jre,1.1015811950899524e-05,3.036665671103789e-05
aug,1.1231456804773691e-05,0.0
zedgraph,3.845130385262637e-06,0.0
pitch-shift,3.53210904081137e-05,0.0
reverb,9.119068950768426e-05,0.0
hurwitz,7.487637869849127e-06,0.0
categor,4.475885094389942e-05,0.0
hibert,3.845130385262637e-06,0.0
duti,3.885319944892506e-05,0.0
must-tun,3.845130385262637e-06,0.0
speaker-independ,1.538052154105055e-05,0.0
airbu,3.845130385262637e-06,0.0
bullet-list,3.845130385262637e-06,0.0
linear-tim,3.845130385262637e-06,0.0
interesr,3.845130385262637e-06,0.0
cut-mark,3.845130385262637e-06,0.0
webcam,7.402587489314488e-05,0.0001275393010425578
dwt-dct,7.487637869849127e-06,0.0
github,3.240943889973978e-05,0.0004020355824369585
register,3.845130385262637e-06,0.0
photo-diod,7.690260770525274e-06,0.0
non-orthogon,4.641813626616965e-05,0.0
coverag,4.5777136521899714e-05,2.7040972613552978e-05
how,9.557168712657333e-06,0.00015807419156408446
wraparound,3.845130385262637e-06,0.0
recorderd,3.845130385262637e-06,0.0
anil,3.845130385262637e-06,0.0
filtertyp,3.845130385262637e-06,0.0
translat,0.000322526392214076,8.206984602973772e-05
snag,3.845130385262637e-06,0.0
aura,3.845130385262637e-06,0.0
moir,7.690260770525274e-06,0.0
stigler,3.845130385262637e-06,0.0
wright,3.845130385262637e-06,0.0
bode,0.00016443622623184495,0.0
algorithmu,3.845130385262637e-06,0.0
electromyographi,3.845130385262637e-06,0.0
performac,3.845130385262637e-06,0.0
ui,1.2896958920144702e-05,0.00021331383971877547
confus,0.0006657662435850375,0.0009445682825482404
overlap-add,9.809386397549939e-05,0.0
stright,3.845130385262637e-06,0.0
disadvantag,0.0001077284565274048,0.0
buquad,3.845130385262637e-06,0.0
swma,3.3694370414321076e-05,0.0
achromat,7.690260770525274e-06,0.0
continu,0.0007416358897416876,0.0006731643627651945
kfft,3.845130385262637e-06,0.0
notion,6.218837570619591e-05,2.5714669035352765e-05
daw,1.1015811950899524e-05,0.0
sciencedirect,1.7853129333142174e-05,0.0
cheaper,2.142375519977061e-05,0.0
institu,3.845130385262637e-06,0.0
binocular,7.487637869849127e-06,0.0
neister,3.845130385262637e-06,0.0
crummi,3.845130385262637e-06,0.0
poly-phas,3.845130385262637e-06,0.0
mid-rang,3.845130385262637e-06,0.0
upper,0.00021127044782288324,4.479977851432463e-05
bellow,6.58814132390416e-05,2.5944501651485998e-05
depth-imag,3.845130385262637e-06,0.0
gene,3.845130385262637e-06,0.0
anneal,1.922565192631319e-05,0.0
dreami,7.487637869849127e-06,0.0
rubsamen,3.845130385262637e-06,0.0
csustan,3.845130385262637e-06,0.0
frenci,3.845130385262637e-06,0.0
re-scal,3.845130385262637e-06,0.0
grf,1.1535391155787914e-05,0.0
cli,3.845130385262637e-06,0.0
jmathstudio,3.845130385262637e-06,0.0
associ,0.00012448029791719005,0.000403703170015199
half-wavelength,3.845130385262637e-06,0.0
rss,1.835968658483254e-05,0.0
fdatool,6.592242695988463e-05,0.0
rel,0.0004549242691642033,7.757094612204103e-05
branchpoint,3.845130385262637e-06,0.0
keil,7.487637869849127e-06,0.0
initi,0.00047573362360467375,0.0004898103018249812
horowitz,3.845130385262637e-06,0.0
jeffrey,3.845130385262637e-06,0.0
in-tact,3.845130385262637e-06,0.0
dot-product,3.845130385262637e-06,0.0
spell,3.671937316966508e-06,3.036665671103789e-05
rachi,3.845130385262637e-06,0.0
low-ord,7.487637869849127e-06,0.0
sould,7.487637869849127e-06,0.0
lfilter,1.4464726409768953e-05,0.0
chirp-z-transform,7.487637869849127e-06,0.0
upwards-propag,3.845130385262637e-06,0.0
question,0.002342966866142738,0.001065245330418652
timbr,6.651102360748499e-05,0.0
cylindr,3.845130385262637e-06,0.0
l-r,3.845130385262637e-06,0.0
fitter,3.845130385262637e-06,0.0
dsss,2.825687232649095e-05,0.0
retun,1.4975275739698254e-05,0.0
ft,0.00015469460222449166,0.0002693290948305175
airplan,1.4687749267866032e-05,0.0
pre-load,7.487637869849127e-06,0.0
cuket,3.845130385262637e-06,0.0
fusion,4.820183947804553e-05,0.0
multiple-transmitt,3.845130385262637e-06,0.0
whistl,3.885319944892506e-05,0.0
particle-detector,3.845130385262637e-06,0.0
judder,3.845130385262637e-06,0.0
textbook,0.0002247925548197467,4.6475455285329665e-05
jagged,1.1015811950899524e-05,0.0
xsize,3.845130385262637e-06,0.0
sfollow,3.845130385262637e-06,0.0
aubiopitch,1.1535391155787914e-05,0.0
ss,2.8929452819537906e-05,0.0
transmist,3.845130385262637e-06,0.0
anecho,1.1231456804773691e-05,0.0
expens,0.00010966863217992604,2.4512207471141773e-05
ransac,5.164482801219164e-05,0.0
prerequs,3.845130385262637e-06,0.0
compnes,3.845130385262637e-06,0.0
scanlin,3.845130385262637e-06,0.0
peak-to-peak,2.169708961465343e-05,0.0
noncontinu,1.538052154105055e-05,0.0
crackli,7.690260770525274e-06,0.0
inverse-ctft,3.845130385262637e-06,0.0
digital-filt,0.00012775937188181554,0.0
manuel,3.845130385262637e-06,0.0
handheld,1.4687749267866032e-05,0.0
intercal,3.845130385262637e-06,0.0
tree,0.0001017191357066207,0.0011471044283034929
analog,0.000686582562933748,2.118652337365686e-05
mlseequalizer-class,3.845130385262637e-06,0.0
bwtraceboundari,3.845130385262637e-06,0.0
img,2.531327121709567e-05,0.0
comer,3.845130385262637e-06,0.0
average-out,3.845130385262637e-06,0.0
pam,2.8565006933027474e-05,0.0
dft-like,7.487637869849127e-06,0.0
rosettacod,3.845130385262637e-06,0.0
downscal,6.11537903699815e-05,0.0
top-right,3.671937316966508e-06,3.036665671103789e-05
vis-a-vi,1.1015811950899524e-05,0.0
ginnala,3.845130385262637e-06,0.0
recipi,1.6987163991661527e-05,5.6193048290382315e-05
fecg,7.690260770525274e-06,0.0
lustig,7.487637869849127e-06,0.0
contradictori,1.0496232746011136e-05,5.7868725061387336e-05
cathedr,7.690260770525274e-06,0.0
pack,6.079379300512285e-05,0.0
thorough,1.8080908012211196e-05,0.0
stopband,0.00013137383493374964,0.0
theoretician,3.845130385262637e-06,0.0
quantiti,0.00012411713704379377,0.0
drone,1.8080908012211196e-05,0.0
co,0.0001875030628991177,2.4228700052527282e-05
asum,1.1015811950899524e-05,0.0
parlanc,3.845130385262637e-06,0.0
violat,4.1070379759331666e-05,0.00027171926217387746
alphadtild,7.690260770525274e-06,0.0
micropasc,3.845130385262637e-06,0.0
cuda,7.487637869849127e-06,0.0
tech,1.0711877599885305e-05,2.9528818325535375e-05
hmm-base,1.8080908012211196e-05,0.0
readili,4.0529195336748564e-05,0.0
theft,3.845130385262637e-06,0.0
equval,3.845130385262637e-06,0.0
prototype-gener,3.845130385262637e-06,0.0
hedg,3.845130385262637e-06,0.0
boy,3.845130385262637e-06,0.0
homogen,9.088746264276557e-05,0.0
connected-compon,3.845130385262637e-06,0.0
oni,3.845130385262637e-06,0.0
rsp,3.845130385262637e-06,0.0
voxel,8.889852080112453e-05,0.0
single-carri,7.487637869849127e-06,0.0
scholarli,3.845130385262637e-06,0.0
java,0.00015964498943190478,0.002516246027932761
teapot,3.845130385262637e-06,0.0
avx,3.845130385262637e-06,0.0
cross-spectr,1.1535391155787914e-05,0.0
mathemat,0.000816161461228817,0.0
examin,5.907895692088611e-05,2.5714669035352765e-05
acquaint,7.487637869849127e-06,0.0
epoch,4.944952657135917e-05,0.0
snip,3.671937316966508e-06,3.036665671103789e-05
left-right,3.845130385262637e-06,0.0
fdm,4.339417922930686e-05,0.0
re-construct,3.845130385262637e-06,0.0
centrelin,3.845130385262637e-06,0.0
bcg,2.6915912696838465e-05,0.0
dialton,3.845130385262637e-06,0.0
osr,3.845130385262637e-06,0.0
qudratur,3.845130385262637e-06,0.0
bone,2.203162390179905e-05,0.0
spill,1.1535391155787914e-05,0.0
msaa,7.690260770525274e-06,0.0
conflict,1.9114337425314666e-05,0.00010538279437605631
form,0.0009266236925109054,0.00020582736395367794
pulse-spac,3.845130385262637e-06,0.0
non-converg,3.845130385262637e-06,0.0
hammersley-clifford,3.845130385262637e-06,0.0
transcript,1.1015811950899524e-05,0.0
dj,3.845130385262637e-06,0.0
tautolog,3.845130385262637e-06,0.0
casas,3.845130385262637e-06,0.0
flipquad,3.845130385262637e-06,0.0
oxford,7.487637869849127e-06,0.0
skeleton,0.00011723390857394051,2.620313422805046e-05
ce,3.845130385262637e-06,0.0
considi,3.845130385262637e-06,0.0
promax,3.845130385262637e-06,0.0
ubiquit,3.845130385262637e-06,0.0
simultan,8.99759593202782e-05,4.80061091966711e-05
trust,3.0986896807314985e-05,0.0
stochast,0.00018153809700230077,0.0
overher,3.845130385262637e-06,0.0
suffic,3.723514111313813e-05,5.1321988465743e-05
secret,7.487637869849127e-06,0.0
soundonsound,1.1231456804773691e-05,0.0
prefabl,3.845130385262637e-06,0.0
accel,7.487637869849127e-06,0.0
corver,3.845130385262637e-06,0.0
oce,7.690260770525274e-06,0.0
dsb-amplitud,3.845130385262637e-06,0.0
pathwis,3.845130385262637e-06,0.0
zeroinfft,3.845130385262637e-06,0.0
pmax,3.845130385262637e-06,0.0
uncommon,3.845130385262637e-06,0.0
entrop,3.845130385262637e-06,0.0
depress,3.845130385262637e-06,0.0
departur,3.845130385262637e-06,0.0
upperright,3.845130385262637e-06,0.0
keen,1.0192298394996915e-05,5.6193048290382315e-05
causal,0.00036095510042869855,0.0
sporad,1.0496232746011136e-05,2.8934362530693668e-05
resynthes,3.845130385262637e-06,0.0
eigenmod,3.845130385262637e-06,0.0
oder,3.845130385262637e-06,0.0
metaphor,3.845130385262637e-06,0.0
dream,2.9375498535732064e-05,0.0
underpin,3.845130385262637e-06,0.0
neumann,2.5703561218765556e-05,0.0
wxmaxima,7.690260770525274e-06,0.0
availi,3.845130385262637e-06,0.0
stonebridg,3.845130385262637e-06,0.0
oil,1.1231456804773691e-05,0.0
awkward,3.671937316966508e-06,3.036665671103789e-05
recognis,1.8080908012211196e-05,0.0
right-angl,3.845130385262637e-06,0.0
gisp,3.845130385262637e-06,0.0
canopi,7.690260770525274e-06,0.0
grate,0.00016051917835286088,8.564400160199967e-05
santa,3.845130385262637e-06,0.0
insteat,3.845130385262637e-06,0.0
q-channel,7.690260770525274e-06,0.0
inverted-across-zero,3.845130385262637e-06,0.0
autospectrum,1.1535391155787914e-05,0.0
replic,5.479186102638446e-05,0.003117498196773425
danc,2.203162390179905e-05,0.0
helium,3.845130385262637e-06,0.0
att,3.845130385262637e-06,0.0
mclellan,3.845130385262637e-06,0.0
peter,4.390662828147761e-05,0.0
psnr,0.00014896814501412926,0.0
johnson,7.487637869849127e-06,0.0
mappl,3.845130385262637e-06,0.0
altera,3.4987442486703795e-05,0.0
sign,0.0004117941820669213,4.366036125779293e-05
px,1.4464726409768953e-05,0.0
unizg,3.845130385262637e-06,0.0
till,0.00010212789953373513,2.484089298383806e-05
command,0.00024630754340362074,0.0007821871161105375
curtail,3.845130385262637e-06,0.0
decept,3.845130385262637e-06,0.0
confess,6.938628832580721e-06,5.738195988006573e-05
anybodi,0.0002538067950440865,0.0003754244347025889
coregen,3.845130385262637e-06,0.0
foucs,3.845130385262637e-06,0.0
scipi,0.0002723539811317216,0.0
kronig,7.690260770525274e-06,0.0
cumul,7.180265141629288e-05,0.0
btw,6.490825121515188e-05,9.335418346944809e-05
secon,3.845130385262637e-06,0.0
endian,1.8719094674622818e-05,0.0
subsymbol,3.845130385262637e-06,0.0
cone,1.8080908012211196e-05,0.0
film,8.746860621675946e-05,0.0
non-coher,2.531327121709567e-05,0.0
ecg,0.00027109915496873057,0.0
multidimensionn,3.845130385262637e-06,0.0
sova,7.690260770525274e-06,0.0
dissert,7.487637869849127e-06,0.0
dmi,3.845130385262637e-06,0.0
moos,3.845130385262637e-06,0.0
ec,7.690260770525274e-06,0.0
ind,3.845130385262637e-06,0.0
reserv,1.336670833523214e-05,5.5270856816789364e-05
delgosha,3.845130385262637e-06,0.0
summit,3.671937316966508e-06,3.036665671103789e-05
downconvers,3.845130385262637e-06,0.0
jist,3.845130385262637e-06,0.0
obatin,1.1231456804773691e-05,0.0
appli,0.0018829047874524875,0.0006191213788971672
sender,1.7282820014936377e-05,0.0006431745361917259
kspace,1.538052154105055e-05,0.0
creativ,2.256967811025323e-05,5.3328459929693867e-05
colorspac,2.8929452819537906e-05,0.0
scoff,3.845130385262637e-06,0.0
quarter,4.9883267705613736e-05,0.0
hert,3.845130385262637e-06,0.0
retransform,3.845130385262637e-06,0.0
zero-coeffici,3.845130385262637e-06,0.0
breakthrough,7.487637869849127e-06,0.0
erod,3.8162458579193965e-05,0.0
mia,3.845130385262637e-06,0.0
multiplyt,3.845130385262637e-06,0.0
hierarch,2.4994381066399042e-05,0.0
offshift,3.845130385262637e-06,0.0
tide,7.487637869849127e-06,0.0
milbo,3.845130385262637e-06,0.0
intput,3.845130385262637e-06,0.0
heigh,3.845130385262637e-06,0.0
compat,4.0880701658317624e-05,5.2012377462413217e-05
lsb,2.169708961465343e-05,0.0
sc-fde-alik,3.845130385262637e-06,0.0
way,0.0017242834820249936,0.0014645967272096702
sn,3.845130385262637e-06,0.0
non,0.0002515339848391161,8.404718822212895e-05
fftr,7.487637869849127e-06,0.0
meant,0.00015105284029468872,0.00014573954406769976
pisarenko,7.690260770525274e-06,0.0
wordi,7.487637869849127e-06,0.0
overtun,3.845130385262637e-06,0.0
unless,8.022392276746593e-05,9.15098005222622e-05
illumi,3.845130385262637e-06,0.0
bbci,3.845130385262637e-06,0.0
sunlight,3.845130385262637e-06,0.0
binquad,3.845130385262637e-06,0.0
whittaker-shannon,7.487637869849127e-06,0.0
uv,1.8719094674622818e-05,0.0
zonal,7.690260770525274e-06,0.0
mmshow,3.845130385262637e-06,0.0
professor,0.00010914020282187297,4.87881947980004e-05
lambda-paramet,3.845130385262637e-06,0.0
parti,3.09660239755385e-05,0.00010243471373283503
multi-tim,7.690260770525274e-06,0.0
children,2.4408373293920366e-05,0.0005551025872590597
schunck,3.845130385262637e-06,0.0
blode,3.845130385262637e-06,0.0
ewma,2.531327121709567e-05,0.0
ugh,3.845130385262637e-06,0.0
pll,8.899527639584422e-05,0.0
physiol,3.845130385262637e-06,0.0
ratio-of-polynomi,3.845130385262637e-06,0.0
horn-schunck,3.845130385262637e-06,0.0
execut,5.7370748007131584e-05,0.0010627723617017213
least-error,3.845130385262637e-06,0.0
microvolt,7.487637869849127e-06,0.0
phasic,3.845130385262638e-05,0.0
marker,0.00014289268699203294,0.00014180546554611343
hann,8.439550102542518e-05,0.0
rolloff,2.1192654244868215e-05,0.0
defunct,3.845130385262637e-06,0.0
strum,3.845130385262637e-06,0.0
foreground,5.958725800565171e-05,0.0
for-loop,7.343874633933016e-06,3.036665671103789e-05
overwhelm,2.775451533032288e-05,0.0
ordin,1.4975275739698254e-05,0.0
levinson,1.4464726409768953e-05,0.0
matric,0.00037924113695347785,0.0
higher,0.0006582150020876256,0.0002559588048164736
recongit,3.845130385262637e-06,0.0
point-wis,2.775451533032288e-05,0.0
soft-decod,1.4975275739698254e-05,0.0
mean-determin,3.845130385262637e-06,0.0
left-hand,1.1015811950899524e-05,0.0
suffient,3.845130385262637e-06,0.0
well-found,3.845130385262637e-06,0.0
up-sampl,5.74163600603938e-05,0.0
timbral,7.690260770525274e-06,0.0
dimensionless,7.487637869849127e-06,0.0
mim,7.690260770525274e-06,0.0
berchin,1.4975275739698254e-05,0.0
here,0.00034132169047937626,0.0003351963086073304
revolut,1.4464726409768953e-05,0.0
effect,0.0010379006178186992,0.0003123927693232932
finite-length,3.845130385262637e-06,0.0
changeabl,7.487637869849127e-06,0.0
min,0.00012541407874220925,0.00011033674293585208
signal,0.009216409701437257,0.0013190238588759084
close-rang,3.845130385262637e-06,0.0
fundement,3.845130385262637e-06,0.0
at-top,3.845130385262637e-06,0.0
post-symbol,3.845130385262637e-06,0.0
immun,1.4687749267866032e-05,0.0
scatterplot,3.845130385262637e-06,0.0
piecewise-linear,3.845130385262637e-06,0.0
fliplr,3.845130385262637e-06,0.0
gaz,3.845130385262637e-06,0.0
preserv,0.00019439979752750323,6.792981554346937e-05
log,0.00023792124886116,0.0022229278738407263
phaser,5.298163561217054e-05,0.0
phon,1.835968658483254e-05,0.0
obstacl,3.469314416290361e-05,0.0
binar,8.397289931288099e-05,0.0
elegantli,3.671937316966508e-06,3.036665671103789e-05
cross-corr,7.487637869849127e-06,0.0
low-high,3.845130385262637e-06,0.0
ijecs,3.845130385262637e-06,0.0
check,0.00045623483261759496,0.0013100795667125322
clarifi,0.0001540704385956647,0.0002316638931387027
dash,4.2849577523925e-05,2.725868575968864e-05
ill-condit,7.690260770525274e-06,0.0
weiner,3.616181602442239e-05,0.0
jitteri,3.845130385262637e-06,0.0
simplif,2.4172934634880217e-05,0.00014993131916305141
wht,7.690260770525274e-06,0.0
derot,3.845130385262637e-06,0.0
iq-data,7.487637869849127e-06,0.0
slighlti,3.845130385262637e-06,0.0
use,0.0036231361249629297,0.0023530447417285444
ungerboeck,3.845130385262637e-06,0.0
differece-of-gaussian,3.845130385262637e-06,0.0
expositori,3.845130385262637e-06,0.0
quantif,7.487637869849127e-06,0.0
bit-shift,3.845130385262637e-06,0.0
