word,StackTrain,MoocDsp
zero-order-hold,2.1239794034624894e-05,0.0
mandril,3.7912198015891203e-06,0.0
streak,3.7912198015891203e-06,0.0
meta-filt,3.7912198015891203e-06,0.0
f-f,3.7912198015891203e-06,0.0
upper-left,3.7912198015891203e-06,0.0
imbal,3.140974500156394e-05,0.0
philadelphia,7.5824396031782405e-06,0.0
ect,3.7912198015891203e-06,0.0
enabl,7.583598839029887e-05,0.0
accident,2.3877608851231976e-05,0.0
tinnitu,1.8956099007945606e-05,0.0
retina,1.080346017050482e-05,0.0
op,3.7912198015891203e-06,0.0
early-l,3.7912198015891203e-06,0.0
headphon,0.00010161666436821525,0.0
imgur,4.392426926566383e-05,0.0
erron,1.3399597044066535e-05,0.0001858889129272696
insist,1.4159862689749926e-05,0.0
absissa,3.7912198015891203e-06,0.0
suspens,3.680038078261285e-05,0.0
gamma,0.00014599930222947762,0.0
heartbeat,4.482013038606774e-05,0.0
fadin,3.7912198015891203e-06,0.0
morn,2.3877608851231976e-05,0.0
found,0.0010527614917553644,0.001720606250888934
exclud,5.3975828172076325e-05,0.00016639817169724835
small-no,3.7912198015891203e-06,0.0
collar,7.36007615652257e-06,0.0
on-lin,1.080346017050482e-05,0.0
trebl,3.7912198015891203e-06,0.0
espect,3.7912198015891203e-06,0.0
dark,0.00010365413829311034,0.0
leg,3.752195676622167e-05,0.0
gabor-transform,3.7912198015891203e-06,0.0
intern,0.00013342560128419635,0.00015424804627719055
bull,3.7912198015891203e-06,0.0
fasst,3.7912198015891203e-06,0.0
skim,7.36007615652257e-06,0.0
darken,1.1373659404767364e-05,0.0
luengo,3.7912198015891203e-06,0.0
hamann,3.7912198015891203e-06,0.0
terribl,5.669279779952725e-05,0.00016557548267038055
safe,5.7130161741969505e-05,0.0
scopeiir,3.7912198015891203e-06,0.0
srtm,3.7912198015891203e-06,0.0
lightroom,3.7912198015891203e-06,0.0
tech,7.36007615652257e-06,0.0
possibilti,1.080346017050482e-05,0.0
one-anoth,7.36007615652257e-06,0.0
sugget,3.7912198015891203e-06,0.0
null,9.20627595834231e-05,0.0001647950018272169
quirk,3.7912198015891203e-06,0.0
custom-built,3.7912198015891203e-06,0.0
satifi,3.7912198015891203e-06,0.0
contemporari,7.5824396031782405e-06,0.0
soundfil,1.4159862689749926e-05,0.0
bézier,3.7912198015891203e-06,0.0
afther,3.7912198015891203e-06,0.0
doa,3.893962239681229e-05,0.0
um,3.7912198015891203e-06,0.0
specul,1.080346017050482e-05,0.0
jma,3.7912198015891203e-06,0.0
sideview,3.7912198015891203e-06,0.0
multiipl,3.7912198015891203e-06,0.0
deliber,1.3399597044066535e-05,0.0001858889129272696
hankel,1.1040114234783856e-05,0.0
dsp-base,3.7912198015891203e-06,0.0
dawid,3.7912198015891203e-06,0.0
overdetermin,1.080346017050482e-05,0.0
unitari,5.6098389342133034e-05,0.0
echoic,3.7912198015891203e-06,0.0
paus,4.09330437449691e-05,0.0
pyaudioanalysi,3.7912198015891203e-06,0.0
lifetim,7.36007615652257e-06,0.0
poll,3.7912198015891203e-06,0.0
svmlight,1.472015231304514e-05,0.0
parlanc,3.7912198015891203e-06,0.0
comer,3.7912198015891203e-06,0.0
pupil,2.8319725379499852e-05,0.0
vy,7.5824396031782405e-06,0.0
ns,2.3877608851231976e-05,0.0
awaken,1.8956099007945606e-05,0.0
coli,1.1373659404767364e-05,0.0
tomorrow,3.7912198015891203e-06,0.0
trim,3.1859691051937334e-05,0.0
midpoint,2.4779759707062373e-05,0.0
data-data,3.7912198015891203e-06,0.0
fluid,1.7699828362187408e-05,0.0
stephan,3.7912198015891203e-06,0.0
schörkhuber,3.7912198015891203e-06,0.0
rfc,7.5824396031782405e-06,0.0
sub-sequ,2.6538538611123844e-05,0.0
tri,0.0026146337951484205,0.001861553776370344
contenti,3.7912198015891203e-06,0.0
cycli,3.7912198015891203e-06,0.0
rician,4.1879660002085255e-05,0.0
findpeak,7.36007615652257e-06,0.0
list,0.0002661541215933614,0.0006535013625851765
exce,3.411086978747425e-05,0.0
nail,1.080346017050482e-05,0.0
text-to-speech,1.1040114234783856e-05,0.0
akin,1.080346017050482e-05,0.0
mrf,1.4404613560673092e-05,0.0
quot,0.00011584874279818214,0.0
octobr,1.5164879206356481e-05,0.0
newborn,3.7912198015891203e-06,0.0
contigu,1.080346017050482e-05,0.0
safeti,1.1040114234783856e-05,0.0
pete,3.7912198015891203e-06,0.0
pre-ring,3.7912198015891203e-06,0.0
pollut,1.4159862689749926e-05,0.0
horisont,3.7912198015891203e-06,0.0
mega,3.7912198015891203e-06,0.0
band-limit,0.0001441501102208301,0.0
foil,7.36007615652257e-06,0.0
recogin,3.7912198015891203e-06,0.0
calul,1.1040114234783856e-05,0.0
jeep,7.5824396031782405e-06,0.0
pgf,3.7912198015891203e-06,0.0
lsim,1.1040114234783856e-05,0.0
einstein,3.7912198015891203e-06,0.0
tension,6.979943333680874e-06,0.00019366165629083936
west,1.1373659404767364e-05,0.0
transmodul,3.7912198015891203e-06,0.0
coreimag,3.7912198015891203e-06,0.0
mse,0.00011327235129508114,0.0
undercut,3.7912198015891203e-06,0.0
inject,1.7449858334202188e-05,0.0
tree-spars,1.1373659404767364e-05,0.0
zf,3.5399656724374817e-05,0.0
lesser,7.746612829662488e-05,0.0
recur,3.7912198015891203e-06,0.0
cadzow,3.7912198015891203e-06,0.0
aw,1.7699828362187408e-05,0.0
sub-mm,3.7912198015891203e-06,0.0
frequency-respons,0.0008340160614634467,0.000471046299068269
mydream,3.7912198015891203e-06,0.0
scc,7.5824396031782405e-06,0.0
dilip,3.411086978747425e-05,0.0
fft-like,3.7912198015891203e-06,0.0
doom,3.7912198015891203e-06,0.0
algebra,4.294597320367383e-05,0.0005106665466248653
instruction-level,3.7912198015891203e-06,0.0
non-parallel,7.36007615652257e-06,0.0
admit,1.2954870150755193e-05,0.00035943867886746263
builder,3.7912198015891203e-06,0.0
real,0.0012044094290502591,0.0016196956871604383
satur,0.00013683290913594465,0.0
realiz,0.0002433912328096907,0.00039723522619401313
collis,2.7581618699118605e-05,0.0
tonight,3.7912198015891203e-06,0.0
lpdc,3.7912198015891203e-06,0.0
pre-blur,3.7912198015891203e-06,0.0
appl,6.764143191385812e-05,0.0
biolog,4.019879113219961e-05,0.0
vii,3.7912198015891203e-06,0.0
proportion,3.601153390168273e-06,0.00019983122978437767
wikipedia-,3.7912198015891203e-06,0.0
tt,1.1040114234783856e-05,0.0
star,3.6583813515215416e-05,0.00033834476776740995
smallest,9.572460561416897e-05,0.0
two-stag,7.5824396031782405e-06,0.0
mose,3.7912198015891203e-06,0.0
knkw,3.7912198015891203e-06,0.0
nadh,3.7912198015891203e-06,0.0
compli,1.1373659404767364e-05,0.0
algo,2.72886958299794e-05,0.0
reverb,9.12138059271314e-05,0.0
moor,1.8005766950841365e-05,0.0
lei,3.7912198015891203e-06,0.0
rand,3.7912198015891203e-06,0.0
real-lif,1.8005766950841365e-05,0.0
rayleigh-lognorm,7.5824396031782405e-06,0.0
tought,7.36007615652257e-06,0.0
monson,3.7912198015891203e-06,0.0
come,0.0007700910622776263,0.0012923299407661887
pictur,0.000776252280706975,0.001006946530325847
wish,0.00026218756756312924,0.0
ring-data,3.7912198015891203e-06,0.0
non-standard,3.601153390168273e-06,0.00019983122978437767
soundwav,7.36007615652257e-06,0.0
hannan,1.5164879206356481e-05,0.0
dress,7.36007615652257e-06,0.0
perticular,3.7912198015891203e-06,0.0
appal,3.7912198015891203e-06,0.0
gastrocnemiu,3.7912198015891203e-06,0.0
equival,0.0003884621176041757,0.00013643108312032167
finite-vari,3.7912198015891203e-06,0.0
heinzel,3.7912198015891203e-06,0.0
audac,0.00014129994445041493,0.0
time-fram,7.36007615652257e-06,0.0
overtun,3.7912198015891203e-06,0.0
computer-machine-vis,3.7912198015891203e-06,0.0
sustain,2.72886958299794e-05,0.0
i-fram,3.7912198015891203e-06,0.0
join,6.17578100736574e-05,0.00017134981211161786
chromatographi,7.5824396031782405e-06,0.0
databas,0.0003196538520201328,0.0
eigenfunct,4.775521770246395e-05,0.0
subband,3.102932103650844e-05,0.0
idwt,3.7912198015891203e-06,0.0
ellip,1.7699828362187408e-05,0.0
heterogen,1.1040114234783856e-05,0.0
sub-band,1.8005766950841365e-05,0.0
fronhaul,3.7912198015891203e-06,0.0
bfsk,1.7449858334202188e-05,0.0
sub-nyquist,3.7912198015891203e-06,0.0
upto,3.629895780961549e-05,0.0
amplitd,3.7912198015891203e-06,0.0
wakin,3.7912198015891203e-06,0.0
non-caus,4.730305920917643e-05,0.0
feautur,3.7912198015891203e-06,0.0
auditori,3.716668937863863e-05,0.0
mi,2.160692034100964e-05,0.0
synthet,8.460984730353071e-05,0.0
mirror-reflect,3.7912198015891203e-06,0.0
vis-vi,3.7912198015891203e-06,0.0
stator,3.7912198015891203e-06,0.0
residu,0.0001600321740557238,0.0
danc,2.160692034100964e-05,0.0
shynk,7.5824396031782405e-06,0.0
lynn,7.5824396031782405e-06,0.0
point-spread,1.080346017050482e-05,0.0
buterworth,3.7912198015891203e-06,0.0
corner-lik,7.5824396031782405e-06,0.0
shimshovitz,3.7912198015891203e-06,0.0
conson,5.024848891524951e-05,0.0
measur,0.001973006927551309,0.00041549875925071713
greet,1.4159862689749926e-05,0.0
chapeau-blondeau,3.7912198015891203e-06,0.0
alagha,3.7912198015891203e-06,0.0
machinedlearn,3.7912198015891203e-06,0.0
nota,3.7912198015891203e-06,0.0
waterfal,1.7699828362187408e-05,0.0
whiteros,3.7912198015891203e-06,0.0
imu,8.641787595219383e-05,0.0
brief,7.299431081444735e-05,0.0001620207896407603
pulse-cod,3.7912198015891203e-06,0.0
misjudg,3.7912198015891203e-06,0.0
log-frequ,3.7912198015891203e-06,0.0
hinder,7.36007615652257e-06,0.0
ourself,3.7912198015891203e-06,0.0
interject,7.5824396031782405e-06,0.0
reinforc,7.36007615652257e-06,0.0
wherein,1.4404613560673092e-05,0.0
nonneg,7.5824396031782405e-06,0.0
tangent,1.080346017050482e-05,0.0
single-r,3.7912198015891203e-06,0.0
real-time-frequ,3.7912198015891203e-06,0.0
semiton,1.3399597044066535e-05,0.0007435556517090784
similar,0.0012649728887300768,0.0006314345986413023
weirder,3.7912198015891203e-06,0.0
libor,3.7912198015891203e-06,0.0
chopped-off,3.7912198015891203e-06,0.0
insect,7.36007615652257e-06,0.0
andi,3.601153390168273e-06,0.00019983122978437767
bookshelf,7.5824396031782405e-06,0.0
mxnxt,3.7912198015891203e-06,0.0
hz,0.0014140894746557363,0.0007545105055173944
pend,3.7912198015891203e-06,0.0
ghimpeteanu,3.7912198015891203e-06,0.0
parenthes,1.080346017050482e-05,0.0
gv,3.7912198015891203e-06,0.0
unseen,1.1040114234783856e-05,0.0
audienc,1.1040114234783856e-05,0.0
gram-schmidt,3.601153390168273e-06,0.00019983122978437767
reflex,7.36007615652257e-06,0.0
cleerlin,3.7912198015891203e-06,0.0
highspe,3.7912198015891203e-06,0.0
pag,3.7912198015891203e-06,0.0
docx,3.7912198015891203e-06,0.0
run,0.0008633079043801941,0.000334226019801266
m-fft,3.7912198015891203e-06,0.0
rick,1.4404613560673092e-05,0.0
polygon,4.137242804867791e-05,0.0
printout,3.7912198015891203e-06,0.0
whisper,3.7912198015891203e-06,0.0
alan,3.102932103650844e-05,0.0
im,0.00017329649157383516,0.00015025590101156515
non-max,3.7912198015891203e-06,0.0
farth,3.7912198015891203e-06,0.0
postprocess,3.7912198015891203e-06,0.0
multitap,1.7449858334202188e-05,0.0
rdm,3.7912198015891203e-06,0.0
jpg-compress,3.7912198015891203e-06,0.0
levoy,3.7912198015891203e-06,0.0
cs,0.0001231016723505568,0.0
bottom-cent,3.7912198015891203e-06,0.0
plethora,3.7912198015891203e-06,0.0
major,0.0001924675325669469,0.0
distribut,0.0006714114310075851,0.00025004847098392786
london,7.36007615652257e-06,0.0
stft,0.0004492076406498077,0.00014408632751802683
wild,1.7449858334202188e-05,0.0
gsfc,3.7912198015891203e-06,0.0
automat,0.00030620699038015197,0.0002785524653737219
inspiratori,7.5824396031782405e-06,0.0
local-featur,1.7699828362187408e-05,0.0
phasor,3.4477023373898264e-05,0.0
dramat,3.6848891871182976e-05,0.0
lim,7.5824396031782405e-06,0.0
greedi,3.7912198015891203e-06,0.0
on-off,7.36007615652257e-06,0.0
opaqu,1.080346017050482e-05,0.0
androd,3.7912198015891203e-06,0.0
timediff,3.7912198015891203e-06,0.0
dspguru,1.1040114234783856e-05,0.0
chatter,1.080346017050482e-05,0.0
jointly-wss,3.7912198015891203e-06,0.0
cryptographi,3.1859691051937334e-05,0.0
interlev,3.7912198015891203e-06,0.0
bc,1.1040114234783856e-05,0.0
blet,3.7912198015891203e-06,0.0
dijkstra,3.7912198015891203e-06,0.0
heart,0.00011185800220060654,0.00016334475827425437
unexpectedli,7.36007615652257e-06,0.0
group,0.00048004685808901963,0.00040772801757193034
revel,3.7912198015891203e-06,0.0
proccess,1.080346017050482e-05,0.0
non-sens,3.7912198015891203e-06,0.0
unmask,3.7912198015891203e-06,0.0
sporad,1.4159862689749926e-05,0.0
ubc,3.7912198015891203e-06,0.0
geo,7.36007615652257e-06,0.0
offtset,3.7912198015891203e-06,0.0
personalis,3.7912198015891203e-06,0.0
ascii,2.7919773334723497e-05,0.0
proce,2.0686214024338957e-05,0.0
fn,2.0686214024338957e-05,0.0
ًwhi,3.7912198015891203e-06,0.0
surpass,3.7912198015891203e-06,0.0
serial-to-parallel,3.7912198015891203e-06,0.0
represen,3.7912198015891203e-06,0.0
up-cross,3.7912198015891203e-06,0.0
uav,1.7699828362187408e-05,0.0
why--but,3.7912198015891203e-06,0.0
sazonov,3.7912198015891203e-06,0.0
fictiv,3.7912198015891203e-06,0.0
yay,3.7912198015891203e-06,0.0
baudlin,1.4159862689749926e-05,0.0
interrest,3.7912198015891203e-06,0.0
spectrum,0.001974191569544547,0.0014401795781162766
captur,0.000465897404652736,0.0
almost,0.00040277630105255315,0.00013383483834822295
profess,3.7912198015891203e-06,0.0
smaart,3.7912198015891203e-06,0.0
theroet,3.7912198015891203e-06,0.0
edu,4.8315308509898666e-05,0.0
transmist,3.7912198015891203e-06,0.0
mere,5.127034910331926e-05,0.0
oaspl,3.7912198015891203e-06,0.0
iradon,3.7912198015891203e-06,0.0
damag,3.069978280872683e-05,0.0
ensembl,6.419700892673944e-05,0.0
algorithim,7.36007615652257e-06,0.0
parametm,3.7912198015891203e-06,0.0
rasberri,3.7912198015891203e-06,0.0
pausendau,1.1373659404767364e-05,0.0
medicin,3.7912198015891203e-06,0.0
conduct,3.629895780961549e-05,0.0
previous,0.0001133855955990545,0.0
modulo,2.0939830001042627e-05,0.0
commerci,6.668099142992605e-05,0.0001681903631342986
multir,3.349899261016634e-05,0.0
re-creat,3.7912198015891203e-06,0.0
burst,0.00012639331398383146,0.0
huge,0.0001772322523205204,0.0
time-delay,2.4429801667883064e-05,0.0
obama,3.7912198015891203e-06,0.0
endeavor,3.601153390168273e-06,0.00019983122978437767
over,1.4404613560673092e-05,0.0
prime,1.7449858334202188e-05,0.0
hing,3.7912198015891203e-06,0.0
analis,1.080346017050482e-05,0.0
avglength,3.0329758412712962e-05,0.0
lossless,7.49256262972865e-05,0.0
hann-window,3.7912198015891203e-06,0.0
un-decim,3.7912198015891203e-06,0.0
skillset,3.7912198015891203e-06,0.0
gnuradio-companion,3.7912198015891203e-06,0.0
co-polar,3.7912198015891203e-06,0.0
detriment,3.7912198015891203e-06,0.0
inter-vector,3.7912198015891203e-06,0.0
continuous-valu,3.7912198015891203e-06,0.0
heavysid,1.080346017050482e-05,0.0
peaked,7.36007615652257e-06,0.0
audio-descriptor,3.7912198015891203e-06,0.0
priorit,3.7912198015891203e-06,0.0
cross-spectr,1.1373659404767364e-05,0.0
energy-frequency-spectrum,3.7912198015891203e-06,0.0
reference-request,7.36007615652257e-06,0.0
landsat,3.7912198015891203e-06,0.0
lid,7.5824396031782405e-06,0.0
facet,1.472015231304514e-05,0.0
mel,0.0001253479219311566,0.0
neuroscientist,3.7912198015891203e-06,0.0
saiyu,3.7912198015891203e-06,0.0
ant,1.080346017050482e-05,0.0
blink,7.5824396031782405e-06,0.0
ms-coher,3.7912198015891203e-06,0.0
serv,4.589139681145204e-05,0.0
eachoth,7.36007615652257e-06,0.0
integer-imag,2.274731880953473e-05,0.0
bior,1.1040114234783856e-05,0.0
formant,6.364808595931604e-05,0.0
fale,3.7912198015891203e-06,0.0
energy-envelop,3.7912198015891203e-06,0.0
brew,3.7912198015891203e-06,0.0
gal,7.5824396031782405e-06,0.0
unbal,7.36007615652257e-06,0.0
interesect,3.7912198015891203e-06,0.0
non-determinist,1.1373659404767364e-05,0.0
responc,1.8005766950841365e-05,0.0
fine-symbol-syncron,7.5824396031782405e-06,0.0
iter,0.000348514398993184,0.00027048078905109223
illeg,3.601153390168273e-06,0.00019983122978437767
unearth,3.7912198015891203e-06,0.0
opposit,0.00015527096686988363,0.00015116009018222552
reult,3.7912198015891203e-06,0.0
glissando,3.7912198015891203e-06,0.0
ratio-sensit,3.7912198015891203e-06,0.0
builtin,1.080346017050482e-05,0.0
archeolog,1.1373659404767364e-05,0.0
han,0.00014620774169351767,0.0
finali,3.7912198015891203e-06,0.0
ugh,3.7912198015891203e-06,0.0
amongst,2.0939830001042627e-05,0.0
thar,3.7912198015891203e-06,0.0
noise-reduc,3.7912198015891203e-06,0.0
notori,3.7912198015891203e-06,0.0
rekordbox,7.5824396031782405e-06,0.0
pa,1.4404613560673092e-05,0.0
reference-pseudocod,3.7912198015891203e-06,0.0
quicker,3.7912198015891203e-06,0.0
famou,5.420830004555983e-05,0.0
lbp,6.139956561745366e-05,0.0
haitham,7.36007615652257e-06,0.0
dft-like,7.36007615652257e-06,0.0
tidal,3.7912198015891203e-06,0.0
au,3.601153390168273e-06,0.00019983122978437767
squareroot,3.7912198015891203e-06,0.0
request,8.589194640734765e-05,0.0
inset,1.4159862689749926e-05,0.0
coloumn,1.1040114234783856e-05,0.0
neccessari,3.7912198015891203e-06,0.0
reserv,1.080346017050482e-05,0.0
horribl,4.877841802028721e-05,0.00016917238388370497
high-dimension,1.472015231304514e-05,0.0
honestli,2.3877608851231976e-05,0.0
peroid,3.7912198015891203e-06,0.0
monochromat,1.8005766950841365e-05,0.0
bhatt,3.7912198015891203e-06,0.0
rda,3.7912198015891203e-06,0.0
accorid,3.7912198015891203e-06,0.0
kalman-filt,6.153563321608718e-05,0.0
achiv,1.7699828362187408e-05,0.0
variaton,3.7912198015891203e-06,0.0
pacakag,3.7912198015891203e-06,0.0
simon-haykin,3.7912198015891203e-06,0.0
google-fu,3.7912198015891203e-06,0.0
get,0.0026914874616311966,0.0028225731553695624
selim,3.7912198015891203e-06,0.0
non-aid,3.7912198015891203e-06,0.0
did,3.7912198015891203e-06,0.0
anti-alias,0.00015079954862943208,0.0
sane,1.080346017050482e-05,0.0
turboprop,3.7912198015891203e-06,0.0
intercal,3.7912198015891203e-06,0.0
pong,7.36007615652257e-06,0.0
double-check,3.7912198015891203e-06,0.0
wide-angl,3.7912198015891203e-06,0.0
phonograph,3.7912198015891203e-06,0.0
teapot,3.7912198015891203e-06,0.0
cervic,3.7912198015891203e-06,0.0
bogdan,3.7912198015891203e-06,0.0
spoil,1.4159862689749926e-05,0.0
crosscorel,1.1373659404767364e-05,0.0
pay-off,3.7912198015891203e-06,0.0
richer,7.5824396031782405e-06,0.0
probabl,0.0006056918616866612,0.0009307491054181484
spand,3.7912198015891203e-06,0.0
euler-lagrang,1.8400190391306426e-05,0.0
newbi,0.00010768118782826218,0.0
thoret,3.7912198015891203e-06,0.0
ircam,3.7912198015891203e-06,0.0
girl,1.7699828362187408e-05,0.0
cashier,3.7912198015891203e-06,0.0
slant-rang,3.7912198015891203e-06,0.0
dislik,6.979943333680874e-06,0.00019366165629083936
thay,7.36007615652257e-06,0.0
otsu-adapt,3.7912198015891203e-06,0.0
ride,1.080346017050482e-05,0.0
krishnan,3.7912198015891203e-06,0.0
wether,7.36007615652257e-06,0.0
rational,3.656140905669739e-05,0.0
truli,6.635648984151151e-05,0.0
kilocycl,7.5824396031782405e-06,0.0
whittaker-kotelnikov-shannon,3.7912198015891203e-06,0.0
natur,0.00033679934499489836,0.0002650964194201547
ifram,3.7912198015891203e-06,0.0
celdor,3.7912198015891203e-06,0.0
vicin,3.7912198015891203e-06,0.0
smallish,1.1040114234783856e-05,0.0
ogl,3.7912198015891203e-06,0.0
demix,3.7912198015891203e-06,0.0
consid,0.0009216419225255648,0.0006754701042389627
hihger,3.7912198015891203e-06,0.0
mak,7.36007615652257e-06,0.0
ladder,7.36007615652257e-06,0.0
unskew,3.7912198015891203e-06,0.0
calcult,3.7912198015891203e-06,0.0
cousin,3.7912198015891203e-06,0.0
deprec,3.7912198015891203e-06,0.0
wavi,1.472015231304514e-05,0.0
mask,0.00041399836165328415,0.0
st,7.36007615652257e-06,0.0
dialog,1.4404613560673092e-05,0.0
verbal,7.36007615652257e-06,0.0
close-up,1.080346017050482e-05,0.0
zom,3.7912198015891203e-06,0.0
coupled-air,3.7912198015891203e-06,0.0
trimmer,3.7912198015891203e-06,0.0
diffrenc,3.7912198015891203e-06,0.0
sketch,9.247298243066089e-05,0.0
confusedli,3.7912198015891203e-06,0.0
scholar,3.7912198015891203e-06,0.0
aperatur,3.7912198015891203e-06,0.0
subfunct,3.7912198015891203e-06,0.0
nga,3.7912198015891203e-06,0.0
heinrich,3.7912198015891203e-06,0.0
istia,3.7912198015891203e-06,0.0
jason-r,3.7912198015891203e-06,0.0
cb,2.8809227121346183e-05,0.0
molecul,2.2080228469567713e-05,0.0
terabyt,3.7912198015891203e-06,0.0
fcc,3.7912198015891203e-06,0.0
hi,7.226644189196954e-05,0.003437253978883554
anomali,4.09330437449691e-05,0.0
subnyqvist,3.7912198015891203e-06,0.0
jpg,0.00010394182533612284,0.0001647950018272169
allow,0.0004011762073755675,0.0003689772492539224
osccil,3.7912198015891203e-06,0.0
formul,0.00015181214779810676,0.0
startamplitud,3.7912198015891203e-06,0.0
dtwt,7.5824396031782405e-06,0.0
newer,1.7449858334202188e-05,0.0
subpixel,3.102932103650844e-05,0.0
late,5.4651546679627486e-05,0.00060653266325309
shutterstock,3.7912198015891203e-06,0.0
semiconductor,1.080346017050482e-05,0.0
imd,3.7912198015891203e-06,0.0
statistician,1.4404613560673092e-05,0.0
moiré,7.5824396031782405e-06,0.0
bugger,3.7912198015891203e-06,0.0
syncronizaiton,3.7912198015891203e-06,0.0
aspx,3.7912198015891203e-06,0.0
imput,1.8005766950841365e-05,0.0
interplay,7.36007615652257e-06,0.0
humbl,1.080346017050482e-05,0.0
zisserman,7.5824396031782405e-06,0.0
nonetheless,7.36007615652257e-06,0.0
canva,7.5824396031782405e-06,0.0
googl,0.0003159596314797254,0.0002656497452261166
siso,2.0939830001042627e-05,0.0
mattl,3.7912198015891203e-06,0.0
stt,3.7912198015891203e-06,0.0
janovetz,3.7912198015891203e-06,0.0
deffect,3.7912198015891203e-06,0.0
remnant,3.7912198015891203e-06,0.0
chum,3.7912198015891203e-06,0.0
reaction,3.9885173516397155e-05,0.0
unzoom,3.7912198015891203e-06,0.0
increasingli,1.3399597044066535e-05,0.0001858889129272696
re-exam,3.7912198015891203e-06,0.0
tool,0.00041269259668384197,0.00013631358415445711
crackli,7.5824396031782405e-06,0.0
grow,7.686608257172766e-05,0.0001640526087147501
barlow,3.7912198015891203e-06,0.0
jack,3.133698048278915e-05,0.0003477834276485615
accross,3.7912198015891203e-06,0.0
potenti,0.00015536645852935917,0.0
shark,3.7912198015891203e-06,0.0
rear,5.171553506084739e-05,0.0
minimum-entropi,3.7912198015891203e-06,0.0
divid,0.0006005040852427837,0.00025731667951350384
well-cit,3.7912198015891203e-06,0.0
antiviru,3.7912198015891203e-06,0.0
barba,3.7912198015891203e-06,0.0
taner,3.7912198015891203e-06,0.0
polymath,3.7912198015891203e-06,0.0
lesli,7.5824396031782405e-06,0.0
supplement,1.1040114234783856e-05,0.0
insan,1.080346017050482e-05,0.0
xray,3.7912198015891203e-06,0.0
maybi,3.7912198015891203e-06,0.0
psu,3.7912198015891203e-06,0.0
lumin,5.743942903971424e-05,0.0
friendli,1.080346017050482e-05,0.0
verhelst,3.7912198015891203e-06,0.0
lighter,7.36007615652257e-06,0.0
claim,0.00013895022618735386,0.0
wrting,3.7912198015891203e-06,0.0
shorcut,3.7912198015891203e-06,0.0
fdf,7.5824396031782405e-06,0.0
lego,1.8956099007945606e-05,0.0
bochner,3.7912198015891203e-06,0.0
lamda,3.7912198015891203e-06,0.0
tabla,1.1040114234783856e-05,0.0
speex,3.7912198015891203e-06,0.0
cufft,3.7912198015891203e-06,0.0
marc,1.4159862689749926e-05,0.0
control,0.0006049447301729464,0.0
multivari,2.0686214024338957e-05,0.0
pseudo-wrap,3.7912198015891203e-06,0.0
halid,3.7912198015891203e-06,0.0
pay,2.743786013641156e-05,0.0005075171516511149
fujisaki,3.7912198015891203e-06,0.0
arxiv,1.080346017050482e-05,0.0
ycbcr,4.434413072371653e-05,0.0
webrtc,7.36007615652257e-06,0.0
minero,3.7912198015891203e-06,0.0
dual-tre,1.4404613560673092e-05,0.0
distr,7.5824396031782405e-06,0.0
latch,1.1040114234783856e-05,0.0
sclae,3.7912198015891203e-06,0.0
non-contact,3.7912198015891203e-06,0.0
kolgomorov,7.5824396031782405e-06,0.0
possibl,0.0013936328067302944,0.0014509180812900119
hugh,3.7912198015891203e-06,0.0
dxi,1.1373659404767364e-05,0.0
googlecod,3.7912198015891203e-06,0.0
nlo,3.7912198015891203e-06,0.0
fliplr,3.7912198015891203e-06,0.0
single-valu,3.7912198015891203e-06,0.0
instagram,3.7912198015891203e-06,0.0
pattichi,7.5824396031782405e-06,0.0
correctionion,3.7912198015891203e-06,0.0
feal,3.7912198015891203e-06,0.0
summat,0.00020714245391161777,0.0010449564050209665
cleaning-up,3.7912198015891203e-06,0.0
noise-less,3.7912198015891203e-06,0.0
ian,3.7912198015891203e-06,0.0
sine-weight,1.1040114234783856e-05,0.0
downconvert,2.0939830001042627e-05,0.0
agranov,3.7912198015891203e-06,0.0
near-vertical-lin,3.7912198015891203e-06,0.0
gentl,1.0233260936242276e-05,0.0001892842742343513
time-select,7.5824396031782405e-06,0.0
hame,7.5824396031782405e-06,0.0
correspondend,3.7912198015891203e-06,0.0
onto,0.0001013873538742737,0.00015627986535118036
sergv,3.7912198015891203e-06,0.0
covari,0.00040527541952552556,0.0
ineficci,3.7912198015891203e-06,0.0
horizon,1.1040114234783856e-05,0.0
cup,3.7912198015891203e-06,0.0
preprocession-step,3.7912198015891203e-06,0.0
hopelessli,7.36007615652257e-06,0.0
groupdelay,3.7912198015891203e-06,0.0
finger,7.055409883460699e-05,0.0003404443644165768
follow-on,7.36007615652257e-06,0.0
mulitpli,3.7912198015891203e-06,0.0
displac,0.00015908971369115338,0.00015764340758427222
strech,3.7912198015891203e-06,0.0
gigant,3.7912198015891203e-06,0.0
speedbump,3.7912198015891203e-06,0.0
dome,3.7912198015891203e-06,0.0
picam,3.7912198015891203e-06,0.0
law,8.774354535180961e-05,0.0
pitch-detect,3.7912198015891203e-06,0.0
iisc,3.7912198015891203e-06,0.0
autofocu,7.36007615652257e-06,0.0
signboard,1.5164879206356481e-05,0.0
epilepsi,7.5824396031782405e-06,0.0
non-delay,3.7912198015891203e-06,0.0
hand-mad,3.7912198015891203e-06,0.0
for,6.59981051083918e-06,0.0005493441022224391
nextgen,3.7912198015891203e-06,0.0
zero-pol,1.1040114234783856e-05,0.0
sizabl,3.7912198015891203e-06,0.0
starter,1.9799431532517542e-05,0.00018311470074081301
time-shift,4.354869039321624e-05,0.0
ev,3.7912198015891203e-06,0.0
