word,StackTrain,MoocDsp
b-coeff,3.811961217420656e-06,0.0
bryan,3.811961217420656e-06,0.0
mixture-bas,3.811961217420656e-06,0.0
graph-cut,3.811961217420656e-06,0.0
patch,0.000256833436893253,0.0
position-estim,3.811961217420656e-06,0.0
ydata,7.623922434841312e-06,0.0
image-under-test,3.811961217420656e-06,0.0
tooooo,3.811961217420656e-06,0.0
apc,3.811961217420656e-06,0.0
insan,7.400342458162538e-06,0.0
neuback,7.623922434841312e-06,0.0
cheby-shev,3.811961217420656e-06,0.0
unders,3.811961217420656e-06,0.0
travers,2.7732515205437098e-05,0.0
contour-lik,3.811961217420656e-06,0.0
half-ord,3.811961217420656e-06,0.0
fvtool,3.158158483579536e-05,0.0
zpk,1.4800684916325076e-05,0.0
imwrit,3.811961217420656e-06,0.0
tannenbaum,3.811961217420656e-06,0.0
binaris,3.811961217420656e-06,0.0
wind,0.00010985052801719958,0.0
mai,3.811961217420656e-06,0.0
stft,0.00043780637371815283,0.0001446447994249358
blackman-harri,7.400342458162538e-06,0.0
backscatt,3.811961217420656e-06,0.0
ubuntu,1.086256491028328e-05,0.0
polymath,3.811961217420656e-06,0.0
monzingo,3.811961217420656e-06,0.0
over-model,3.811961217420656e-06,0.0
ddeltaback,3.811961217420656e-06,0.0
viterbi-decod,3.811961217420656e-06,0.0
deadtim,3.811961217420656e-06,0.0
crucial,3.649754607871691e-05,0.0
r-onli,3.811961217420656e-06,0.0
unquantis,7.400342458162538e-06,0.0
repons,2.5909139803535738e-05,0.00017868998908716172
ploe,3.811961217420656e-06,0.0
cube,5.6145039708080626e-05,0.0
elementwis,3.811961217420656e-06,0.0
critically-damp,7.623922434841312e-06,0.0
unwant,0.00012570575140579654,0.0
rig,2.847465999977296e-05,0.0
pixel,0.00174341207111209,0.0003629872658458768
folder,3.466564400679638e-05,0.0
subbarayan,7.400342458162538e-06,0.0
noteoff,3.811961217420656e-06,0.0
penros,3.811961217420656e-06,0.0
chao,3.2033992499744584e-05,0.0
real-time-frequ,7.400342458162538e-06,0.0
assumpt,0.00032959414079563156,0.00039248507992852374
soundcloud,2.8966839760755413e-05,0.0
ronald,7.400342458162538e-06,0.0
toss,1.4800684916325076e-05,0.0
tdmsig,3.811961217420656e-06,0.0
shud,3.811961217420656e-06,0.0
tile,7.474004985514437e-05,0.0
wanna,2.7437989782145572e-05,0.0
downlink,4.076729992098783e-05,0.0
svetlana,3.811961217420656e-06,0.0
hrir,2.172512982056656e-05,0.0
thay,7.400342458162538e-06,0.0
docket,3.811961217420656e-06,0.0
extrac,3.811961217420656e-06,0.0
block-bas,3.811961217420656e-06,0.0
ae,1.4483419880377707e-05,0.0
th,0.00011449201403675134,0.0
repeatit,3.811961217420656e-06,0.0
strightforward,3.811961217420656e-06,0.0
blink,1.8104274850472136e-05,0.0
anisotrop,8.51619119871886e-05,0.0
dave,7.018129963510078e-06,0.00019361037473282074
uav,1.4483419880377707e-05,0.0
traincascad,3.811961217420656e-06,0.0
law,9.137442446413415e-05,0.0
information-theoret,7.400342458162538e-06,0.0
imaginari,0.00039677908596728704,0.0006184188594775345
end-goal,3.811961217420656e-06,0.0
thar,3.811961217420656e-06,0.0
fourier-domain,7.400342458162538e-06,0.0
repli,3.341948470227408e-05,0.0
experienc,7.191760720335934e-05,0.0
fiddl,1.086256491028328e-05,0.0
ricean,1.9059806087103284e-05,0.0
pc,0.00012225158397405589,0.0
feautur,3.811961217420656e-06,0.0
sobel,0.0001410051807810696,0.0
podcast,1.143588365226197e-05,0.0
sawtooth-lik,3.811961217420656e-06,0.0
length,0.0013169106882441207,0.0015306254283532267
fosc,7.623922434841312e-06,0.0
stretch,0.00013221110872899423,0.0
neglig,3.5625067229861644e-05,0.00017868998908716172
einstein,3.811961217420656e-06,0.0
immunohistochemistri,3.811961217420656e-06,0.0
lowpass-filt,0.00029853862621399694,0.0
dav,7.623922434841312e-06,0.0
fix,0.0004547545691306658,0.0006060576605462181
march,1.0191824980246958e-05,0.0003748848698815926
alright,2.4008241059377376e-05,0.0
preset,1.086256491028328e-05,0.0
shave,3.811961217420656e-06,0.0
micro-processor,3.811961217420656e-06,0.0
fruitless,3.811961217420656e-06,0.0
mse,0.00011343032002444241,0.0
behalv,3.811961217420656e-06,0.0
pollut,1.423732999988648e-05,0.0
scale-spac,0.00014751356619452515,0.0
null-to-nul,7.400342458162538e-06,0.0
project,0.0009863661221059593,0.00022914571922494955
jason-r,3.811961217420656e-06,0.0
pre-amplifi,3.811961217420656e-06,0.0
semiton,7.018129963510078e-06,0.000774441498931283
bernard,1.423732999988648e-05,0.0
length-n,3.811961217420656e-06,0.0
eqn,3.811961217420656e-06,0.0
subfunct,3.811961217420656e-06,0.0
enoght,3.811961217420656e-06,0.0
ddeltafor,3.811961217420656e-06,0.0
autoencod,3.811961217420656e-06,0.0
meander,1.143588365226197e-05,0.0
guidanc,9.447362307158786e-05,0.0
recommend,0.00026074258373890054,0.0006147992402847558
designig,3.811961217420656e-06,0.0
uba,3.811961217420656e-06,0.0
platanioti,3.811961217420656e-06,0.0
boss,3.811961217420656e-06,0.0
blip,4.853190160951492e-05,0.0
insect,7.400342458162538e-06,0.0
breakdown,1.7545324908775197e-05,0.0
non-artifactu,3.811961217420656e-06,0.0
declar,1.7796662499858104e-05,0.0
niebauer,3.811961217420656e-06,0.0
avisoft,7.400342458162538e-06,0.0
half-cosin,3.811961217420656e-06,0.0
redefin,3.6208549700944267e-06,0.0001997783145248452
unpair,3.811961217420656e-06,0.0
excus,7.477434084471252e-05,0.0
s-shape,7.623922434841312e-06,0.0
five,8.822358224123298e-05,0.0
stabliz,3.811961217420656e-06,0.0
reread,3.811961217420656e-06,0.0
insist,1.423732999988648e-05,0.0
spend,4.023913277514962e-05,0.0004757502730801096
waw,3.811961217420656e-06,0.0
rfft,1.7545324908775197e-05,0.0
predetermin,1.086256491028328e-05,0.0
freuquenc,7.400342458162538e-06,0.0
pskmod,7.623922434841312e-06,0.0
adaptivethreshold,3.811961217420656e-06,0.0
mis-alighn,3.811961217420656e-06,0.0
untim,3.811961217420656e-06,0.0
impli,0.00014868445717903142,0.0010096699174124367
coincid,5.240733045365451e-05,0.0
spta,7.623922434841312e-06,0.0
serato,3.811961217420656e-06,0.0
per-fram,3.811961217420656e-06,0.0
deali,3.811961217420656e-06,0.0
endpoint,4.458673339598656e-05,0.0
speech-lik,3.811961217420656e-06,0.0
pipelin,3.341948470227408e-05,0.0
territori,3.811961217420656e-06,0.0
colloqui,7.400342458162538e-06,0.0
roadsign,3.811961217420656e-06,0.0
want,0.002777601131770993,0.0010792417834520297
furtheremor,3.811961217420656e-06,0.0
notefrequ,3.811961217420656e-06,0.0
shwon,3.811961217420656e-06,0.0
radiograph,1.143588365226197e-05,0.0
nudg,7.400342458162538e-06,0.0
rf-signal,3.811961217420656e-06,0.0
multithreshold,3.811961217420656e-06,0.0
dearli,3.811961217420656e-06,0.0
valid,0.00026459187975333805,0.0006517269920988523
dispar,8.626692709514907e-05,0.0
moravec,1.1100513687243807e-05,0.0
combin,0.0006369970641082433,0.00035381776613797243
gal,7.623922434841312e-06,0.0
popul,7.474004985514437e-05,0.0
logic,0.0002086940796287354,0.00028084292464067393
taper,7.489803407903808e-05,0.0
time-resolut,3.811961217420656e-06,0.0
understood,0.00019247954700869828,0.0001454785429359014
johnick,3.811961217420656e-06,0.0
who,1.9652748920120446e-05,0.00018072127013597032
luma,7.623922434841312e-06,0.0
pick,0.0002955253830815441,0.0002673019757468434
sole,3.0314036273808516e-05,0.0
repres,0.0011283530510520097,0.0005028767741283796
lutzl,3.811961217420656e-06,0.0
levoy,3.811961217420656e-06,0.0
uncorralet,1.143588365226197e-05,0.0
tenth,1.4483419880377707e-05,0.0
assess,5.350611451838023e-05,0.0003280183352502083
two-step,7.623922434841312e-06,0.0
rectif,4.210877978106047e-05,0.0
psola,1.8104274850472136e-05,0.0
chong-yung,3.811961217420656e-06,0.0
gather,9.683016356600905e-05,0.00015713356483120308
wether,7.400342458162538e-06,0.0
bend,4.416457491440348e-05,0.0
averag,0.0011383907047011542,0.0003376879873072148
explanatori,1.086256491028328e-05,0.0
underbrac,7.400342458162538e-06,0.0
automot,7.400342458162538e-06,0.0
fdma,1.1100513687243807e-05,0.0
versa,7.477434084471252e-05,0.0
hyperbola,7.623922434841312e-06,0.0
educ,4.962353625487664e-05,0.00032211132829259963
triangle-ish,3.811961217420656e-06,0.0
enforc,2.8072519854040313e-05,0.0
guassian,3.772723595045017e-05,0.0
focus,0.00011486751856436611,0.0
spreadsheet,3.811961217420656e-06,0.0
ive,2.8072519854040313e-05,0.0
lung,2.5345984790660987e-05,0.0
eac,3.811961217420656e-06,0.0
volum,0.00025909718645012543,0.0
spuriou,4.34453301129563e-05,0.0
deeper,2.564934996871538e-05,0.00017689827222195457
harris-laplac,1.086256491028328e-05,0.0
pnew,7.623922434841312e-06,0.0
ancestor,3.811961217420656e-06,0.0
soniccharg,7.400342458162538e-06,0.0
wold,3.811961217420656e-06,0.0
subarri,3.811961217420656e-06,0.0
method,0.0028780105948766586,0.00010558002657923323
blit,7.623922434841312e-06,0.0
short-tim,5.8295564557955415e-05,0.0
histogram,0.0005143973277924806,0.0
plain-text,1.1100513687243807e-05,0.0
sub-step,3.811961217420656e-06,0.0
savitzy-golay,3.811961217420656e-06,0.0
focal,6.477284950883934e-05,0.0
scroll,3.772723595045017e-05,0.0
bracewel,3.811961217420656e-06,0.0
kr,3.811961217420656e-06,0.0
bep,7.623922434841312e-06,0.0
tabl,0.0004306198863707032,0.0
bibo-st,3.811961217420656e-06,0.0
hous,3.397274993415652e-05,0.0
zoom-fft,3.811961217420656e-06,0.0
test,0.001068168736355683,0.0003310983948026994
webpas,3.811961217420656e-06,0.0
suspici,1.1100513687243807e-05,0.0
publicli,3.811961217420656e-06,0.0
hilmar,2.1054389890530237e-05,0.0
regressor,7.400342458162538e-06,0.0
sent,0.00017292457414103268,0.0004148261192831556
count,0.0003327454859789911,0.0010870469677033829
hthtththtththththtthhththtththtthht,3.811961217420656e-06,0.0
mildli,7.400342458162538e-06,0.0
mulspectrum,1.1100513687243807e-05,0.0
redesign,1.086256491028328e-05,0.0
co-occur,3.811961217420656e-06,0.0
whittaker-kotelnikov-shannon,3.811961217420656e-06,0.0
ibbpbbi,3.811961217420656e-06,0.0
unheard,7.623922434841312e-06,0.0
render,0.00010245787429118278,0.0
b-bandwidth,3.811961217420656e-06,0.0
data-fidel,3.811961217420656e-06,0.0
enjoy,1.5634262435512903e-05,0.000517566147885412
mudflow,1.143588365226197e-05,0.0
extractor,1.7545324908775197e-05,0.0
spectrograph,3.811961217420656e-06,0.0
even-numb,3.6208549700944267e-06,0.0001997783145248452
dpi,2.4563454872285277e-05,0.0
cup,3.811961217420656e-06,0.0
undersampl,6.550916306706816e-05,0.0
stress,1.423732999988648e-05,0.0
sophomor,3.811961217420656e-06,0.0
wire,5.012922705341112e-05,0.0
multiclass,3.811961217420656e-06,0.0
nonincreas,3.811961217420656e-06,0.0
mingw,3.811961217420656e-06,0.0
hdl,3.811961217420656e-06,0.0
image-prior,3.811961217420656e-06,0.0
mosaick,3.811961217420656e-06,0.0
terabyt,3.811961217420656e-06,0.0
virtu,3.811961217420656e-06,0.0
radiat,2.7437989782145572e-05,0.0
lump,1.850085614540635e-05,0.0
coil,1.8104274850472136e-05,0.0
odisio,3.811961217420656e-06,0.0
pmf,4.070188351989396e-05,0.0
incr,3.811961217420656e-06,0.0
transient,0.00019560253435848938,0.0
log-polar,2.590119860356888e-05,0.0
rapid,4.645142228200334e-05,0.0
silence-period,3.811961217420656e-06,0.0
nth,2.2145677155098144e-05,0.0005236599910318376
pink,0.00012729614684662104,0.0
suddenli,4.69719398364216e-05,0.00048593365972888683
diment,3.811961217420656e-06,0.0
medianfilt,3.811961217420656e-06,0.0
pre-r,3.811961217420656e-06,0.0
foci,3.811961217420656e-06,0.0
red-ey,3.811961217420656e-06,0.0
equl,3.811961217420656e-06,0.0
rodrigo,3.811961217420656e-06,0.0
xf,1.4800684916325076e-05,0.0
wtih,7.400342458162538e-06,0.0
prior,0.00022491851458905524,0.0
pleasant,2.1054389890530237e-05,0.0
uhz,3.811961217420656e-06,0.0
spit,2.0799386404077828e-05,0.0
pun,3.811961217420656e-06,0.0
error-predict,3.811961217420656e-06,0.0
circularli,3.0575474940740874e-05,0.0
grabcut,5.3389987499574306e-05,0.0
windowvalu,3.811961217420656e-06,0.0
graduat,3.2061687460894224e-05,0.00017689827222195457
rwong,7.400342458162538e-06,0.0
zig-zag,3.811961217420656e-06,0.0
finite-domain,3.811961217420656e-06,0.0
baz,1.086256491028328e-05,0.0
noisier,1.7545324908775197e-05,0.0
subgraph,3.811961217420656e-06,0.0
sonsid,3.811961217420656e-06,0.0
rekordbox,7.623922434841312e-06,0.0
constract,3.811961217420656e-06,0.0
sauvola,7.623922434841312e-06,0.0
wikipedia,0.00044408027611904605,0.0003620961573756123
spacecraft,7.400342458162538e-06,0.0
wave-tim,3.811961217420656e-06,0.0
buttworth,3.811961217420656e-06,0.0
log-spectrum,7.623922434841312e-06,0.0
compos,9.426218936605376e-05,0.0003152033272989566
complat,3.811961217420656e-06,0.0
nullifi,1.086256491028328e-05,0.0
strong-enough,3.811961217420656e-06,0.0
non-equirippl,3.811961217420656e-06,0.0
blow,1.6841131263226952e-05,0.0003716793791794888
obsess,7.400342458162538e-06,0.0
matter,0.00027700778535439676,0.0009262863107534079
convini,7.400342458162538e-06,0.0
irregularli,2.4563454872285277e-05,0.0
cosine-tap,3.811961217420656e-06,0.0
vein,5.725984629497164e-05,0.0
uniniti,3.811961217420656e-06,0.0
primal,3.811961217420656e-06,0.0
sharpen,8.294896836072026e-05,0.0
icip,3.811961217420656e-06,0.0
strait,3.811961217420656e-06,0.0
tail,7.206007937377497e-05,0.0
downsid,2.0799386404077828e-05,0.0
transform,0.0023427303567010384,0.0007658509502342196
filament,7.400342458162538e-06,0.0
drain,3.811961217420656e-06,0.0
shown,0.00062769938994637,0.0003486534059115434
median-subtract,3.811961217420656e-06,0.0
player,0.00018628704416578687,0.0
monoton,4.041871503174469e-05,0.0
slave,7.623922434841312e-06,0.0
dyadic,1.7545324908775197e-05,0.0
specfic,3.811961217420656e-06,0.0
discet,3.811961217420656e-06,0.0
rf-chain,3.811961217420656e-06,0.0
ode,2.1355994999829722e-05,0.0
obtainhanwindow,3.811961217420656e-06,0.0
mlpc,3.811961217420656e-06,0.0
adopt,5.6734261401865685e-05,0.00016475136415206094
brute-forc,2.4008241059377376e-05,0.0
perfom,3.811961217420656e-06,0.0
viewpoint,4.976938101643215e-05,0.0
toeplitz,5.052339378968086e-05,0.0
data-bas,1.143588365226197e-05,0.0
shotton,3.811961217420656e-06,0.0
ps,0.00019794686595131386,0.0
ll,2.9147782278977707e-05,0.00017868998908716172
n-d,3.811961217420656e-06,0.0
medior,3.811961217420656e-06,0.0
imfilt,1.086256491028328e-05,0.0
plguin,3.811961217420656e-06,0.0
veen,3.811961217420656e-06,0.0
mcdonald,3.811961217420656e-06,0.0
flower,1.1100513687243807e-05,0.0
golay,6.516522573259575e-05,0.0
phase-frequ,3.811961217420656e-06,0.0
re-transmiss,3.811961217420656e-06,0.0
elimi,3.811961217420656e-06,0.0
quaternion,2.8072519854040313e-05,0.0
haitham,7.400342458162538e-06,0.0
sedi,1.7545324908775197e-05,0.0
juin,3.811961217420656e-06,0.0
b-coeffici,3.811961217420656e-06,0.0
overlimit,3.811961217420656e-06,0.0
tuner,5.9723257219718585e-05,0.0
mdp,3.811961217420656e-06,0.0
cortex,3.0575474940740874e-05,0.0
garbl,1.086256491028328e-05,0.0
reciev,5.273424506809616e-05,0.0
freuqenc,3.811961217420656e-06,0.0
real-lif,2.4915327499801344e-05,0.0
ffted,3.811961217420656e-06,0.0
dialect,3.811961217420656e-06,0.0
decode-,3.811961217420656e-06,0.0
unrel,2.7437989782145572e-05,0.0
ex,6.931852890382592e-05,0.0
derich,3.811961217420656e-06,0.0
hydrophon,2.4915327499801344e-05,0.0
reasonablli,3.811961217420656e-06,0.0
co-prim,3.6208549700944267e-06,0.0003995566290496904
recomend,7.400342458162538e-06,0.0
computer-mad,3.811961217420656e-06,0.0
cutoff-frequ,1.1100513687243807e-05,0.0
low-contrast,3.811961217420656e-06,0.0
viterbi,9.618506238268268e-05,0.0
baud,6.45482248748974e-05,0.0
ornament,3.811961217420656e-06,0.0
supplier,3.811961217420656e-06,0.0
half-maximum,3.811961217420656e-06,0.0
soar,3.811961217420656e-06,0.0
antisymetri,3.811961217420656e-06,0.0
exagger,7.400342458162538e-06,0.0
refresh,1.0527194945265118e-05,0.00019361037473282074
non-linear,0.0002393363680883537,0.0
uncertanti,3.811961217420656e-06,0.0
databas,0.00030084425196264257,0.0
script,0.0002236327539596338,0.0004067733473453974
road-block,3.811961217420656e-06,0.0
onscreen,3.811961217420656e-06,0.0
exam,0.00014207298348750544,0.0
reconstruc,3.811961217420656e-06,0.0
calsul,3.811961217420656e-06,0.0
whiz,3.811961217420656e-06,0.0
ruler,1.850085614540635e-05,0.0
rpmordermap,3.811961217420656e-06,0.0
lan,3.811961217420656e-06,0.0
resouc,3.811961217420656e-06,0.0
burst,0.00011488543123459825,0.0
kolmogorov,3.811961217420656e-06,0.0
confer,2.4008241059377376e-05,0.0
ultra-noob,3.811961217420656e-06,0.0
warn,3.0575474940740874e-05,0.0
flame,3.811961217420656e-06,0.0
anti-alia,1.4483419880377707e-05,0.0
period,0.0013087158555386068,0.0037422049179985954
vetterli,3.811961217420656e-06,0.0
despit,3.725740883315738e-05,0.00017130443872434244
rocksmith,7.623922434841312e-06,0.0
thefour,3.811961217420656e-06,0.0
echobod,3.811961217420656e-06,0.0
passabl,3.811961217420656e-06,0.0
conic,3.811961217420656e-06,0.0
trigonometr,2.9147782278977707e-05,0.00017868998908716172
undergo,2.0799386404077828e-05,0.0
jeff,3.955068380107213e-05,0.0
digital-to-analog,7.400342458162538e-06,0.0
side-trip,3.811961217420656e-06,0.0
convin,3.811961217420656e-06,0.0
abcd,1.4483419880377707e-05,0.0
semi-transpar,7.400342458162538e-06,0.0
cepstral-tempor,3.811961217420656e-06,0.0
fhz,7.623922434841312e-06,0.0
eemd,1.143588365226197e-05,0.0
roadblock,3.811961217420656e-06,0.0
divseq,3.811961217420656e-06,0.0
limbo,1.143588365226197e-05,0.0
yearli,3.811961217420656e-06,0.0
sine-wav,3.158158483579536e-05,0.0
apriori,1.7796662499858104e-05,0.0
guesswork,3.811961217420656e-06,0.0
encount,0.00012458833777119233,0.00015275734190438585
profici,7.400342458162538e-06,0.0
smarter,2.0799386404077828e-05,0.0
entitl,7.400342458162538e-06,0.0
pointless,1.7545324908775197e-05,0.0
all-pol,3.158158483579536e-05,0.0
gentli,3.811961217420656e-06,0.0
sgram,3.811961217420656e-06,0.0
morn,2.7178199947325217e-05,0.0
jacob,7.400342458162538e-06,0.0
undesir,4.25809559935943e-05,0.0
cervic,3.811961217420656e-06,0.0
excursão,3.811961217420656e-06,0.0
ekg,3.811961217420656e-06,0.0
consend,3.811961217420656e-06,0.0
runtim,1.423732999988648e-05,0.0
olli,1.4800684916325076e-05,0.0
multi-mhz,3.811961217420656e-06,0.0
reconstuct,3.811961217420656e-06,0.0
bruun,3.811961217420656e-06,0.0
milisecond,7.400342458162538e-06,0.0
bog,3.811961217420656e-06,0.0
csv,4.041871503174469e-05,0.0
frequency-divis,3.811961217420656e-06,0.0
lf,1.8104274850472136e-05,0.0
stand-alon,3.811961217420656e-06,0.0
feedforward,1.4483419880377707e-05,0.0
if-and-only-if,3.811961217420656e-06,0.0
biquad-structur,3.811961217420656e-06,0.0
cocktail,1.4800684916325076e-05,0.0
precis,0.00044652189822926225,0.0006939874617462774
drink,3.811961217420656e-06,0.0
inp,3.811961217420656e-06,0.0
rawarray,3.811961217420656e-06,0.0
inclin,2.1355994999829722e-05,0.0
brand,1.1100513687243807e-05,0.0
s-variabl,3.811961217420656e-06,0.0
gaussain,7.400342458162538e-06,0.0
interv,0.00046799317715604037,0.0007997722612830244
mistak,0.00018665422101929,0.0007628537086808377
non-filt,7.400342458162538e-06,0.0
time-freq,3.811961217420656e-06,0.0
vv,3.0495689739365248e-05,0.0
phase,0.002776912848426958,0.0008639907387123813
matriz,3.811961217420656e-06,0.0
timing-error,3.811961217420656e-06,0.0
digitized-with-pcm,7.623922434841312e-06,0.0
forese,7.400342458162538e-06,0.0
mic-mic,3.811961217420656e-06,0.0
watch,4.69719398364216e-05,0.0003239557731525912
valley,3.119907960611674e-05,0.0
subsamplefactor,3.811961217420656e-06,0.0
app,0.0001829061681566998,0.0
duplic,0.00010669211589480826,0.00031819827029204233
requri,7.400342458162538e-06,0.0
exhibit,9.346792605589064e-05,0.0
incorrect,0.0001821574697430278,0.0005432659321346065
meshgrid,1.1100513687243807e-05,0.0
computed-tomographi,3.811961217420656e-06,0.0
looser,3.811961217420656e-06,0.0
unreal,3.811961217420656e-06,0.0
seed-grow,3.811961217420656e-06,0.0
barlett,1.8104274850472136e-05,0.0
iid,3.086773850491377e-05,0.0
afterward,6.904890332509689e-05,0.0
kf,3.70504887790993e-05,0.0
klein-softwar,3.811961217420656e-06,0.0
origini,3.811961217420656e-06,0.0
colleg,5.273424506809616e-05,0.0
senseless,3.811961217420656e-06,0.0
reconcil,1.423732999988648e-05,0.0
oscil,0.0004345543532439597,0.0001418713218491704
root-sum-squar,3.811961217420656e-06,0.0
compuls,3.811961217420656e-06,0.0
mileston,3.811961217420656e-06,0.0
ith,1.4800684916325076e-05,0.0
devir,3.811961217420656e-06,0.0
chase,1.4800684916325076e-05,0.0
sphere,7.07327513055532e-05,0.0
average-histogram-object,3.811961217420656e-06,0.0
taou,3.811961217420656e-06,0.0
centerx,3.811961217420656e-06,0.0
preclud,7.400342458162538e-06,0.0
photobucket,3.811961217420656e-06,0.0
snir,3.811961217420656e-06,0.0
valimaki,3.811961217420656e-06,0.0
sse,7.623922434841312e-06,0.0
pim,3.811961217420656e-06,0.0
june,3.811961217420656e-06,0.0
reduc,0.000592447635115296,0.00024577377726090193
memori,0.00030093040739659046,0.0002790527599423234
physic,0.0004725755398521762,0.00027302667642358977
forg,3.811961217420656e-06,0.0
udo,7.400342458162538e-06,0.0
nonzero-mean,3.811961217420656e-06,0.0
recip,4.967654511087649e-05,0.00017130443872434244
walsh,5.1446230841522955e-05,0.0
glyph,2.590119860356888e-05,0.0
sudden,3.6761433172501486e-05,0.0
illustr,0.0001821574697430278,0.0006790824151682581
specialti,3.811961217420656e-06,0.0
aaaaah,3.811961217420656e-06,0.0
gradient-lik,3.811961217420656e-06,0.0
multipli,0.0008406375760214023,0.0008678475599921912
seconds-long,3.811961217420656e-06,0.0
cost,0.00020978480319145572,0.0
cumbersom,1.0289246168304592e-05,0.00018923415180600346
interrupt,1.7545324908775197e-05,0.0
unsuoervis,3.811961217420656e-06,0.0
feature-extracrion,3.811961217420656e-06,0.0
www,2.7437989782145572e-05,0.0
whole-numb,3.811961217420656e-06,0.0
sketch,8.79237791362621e-05,0.0
liver,2.5345984790660987e-05,0.0
spatial-tempor,3.811961217420656e-06,0.0
frequency-hop,3.811961217420656e-06,0.0
ml,9.171282829389542e-05,0.0
efici,3.811961217420656e-06,0.0
unsucces,3.811961217420656e-06,0.0
asterisk,3.811961217420656e-06,0.0
court,2.590119860356888e-05,0.0
wherev,1.423732999988648e-05,0.0
mlogm,3.811961217420656e-06,0.0
crosstalk,3.2587694730849846e-05,0.0
nio,1.143588365226197e-05,0.0
comprehens,2.7437989782145572e-05,0.0
li,1.423732999988648e-05,0.0
multi-talk,3.811961217420656e-06,0.0
n-tap,7.400342458162538e-06,0.0
newspectrum,7.623922434841312e-06,0.0
incorrectli,6.063397759603796e-05,0.0
minblep,3.70017122908127e-05,0.0
keyfram,3.811961217420656e-06,0.0
fall,0.0001883838778543892,0.0
ghost,1.1100513687243807e-05,0.0
confirm,0.00013990527681858193,0.0005416970190121039
zip,3.397274993415652e-05,0.0
frend,3.811961217420656e-06,0.0
witht,3.811961217420656e-06,0.0
analyi,7.400342458162538e-06,0.0
anywher,0.0001418521154480705,0.00015051150142745808
begin,0.0003913967233690187,0.00025862346437073537
tropp,3.811961217420656e-06,0.0
adress,3.811961217420656e-06,0.0
close-loop,3.811961217420656e-06,0.0
wp,3.811961217420656e-06,0.0
expression,3.811961217420656e-06,0.0
textual,3.811961217420656e-06,0.0
mumbo,3.811961217420656e-06,0.0
product,0.00027905341610707704,0.003269139072776321
preprint,3.811961217420656e-06,0.0
mathematica,7.339902551099334e-05,0.0
rlc,1.7796662499858104e-05,0.0
sample-wis,7.623922434841312e-06,0.0
pyrtoimg,3.811961217420656e-06,0.0
maltab,1.086256491028328e-05,0.0
intellig,4.041871503174469e-05,0.0
iceberg,3.811961217420656e-06,0.0
maaaa,3.811961217420656e-06,0.0
person,0.00028905317831929975,0.0005547242030776459
goal,0.0003628200914032336,0.00013525920418704465
byte,0.0002050242499158971,0.0
reslut,3.811961217420656e-06,0.0
downvot,3.811961217420656e-06,0.0
sucess,7.400342458162538e-06,0.0
dene,3.811961217420656e-06,0.0
multistag,1.143588365226197e-05,0.0
channl,3.811961217420656e-06,0.0
straight-forward,1.7545324908775197e-05,0.0
candè,3.811961217420656e-06,0.0
befor,3.811961217420656e-06,0.0
spread-spectrum,1.1100513687243807e-05,0.0
frequency-axi,3.811961217420656e-06,0.0
skillset,3.811961217420656e-06,0.0
pyaudio,2.1054389890530237e-05,0.0
multi-cor,3.811961217420656e-06,0.0
lwma,3.811961217420656e-06,0.0
cic,9.094210882142554e-05,0.0
bmc,3.811961217420656e-06,0.0
walker,1.1100513687243807e-05,0.0
ipol,3.811961217420656e-06,0.0
mimo,6.878462122042155e-05,0.0
holi,3.811961217420656e-06,0.0
honor,3.811961217420656e-06,0.0
amber,3.811961217420656e-06,0.0
modest,1.423732999988648e-05,0.0
zacki,3.811961217420656e-06,0.0
posit,0.0011892804801051254,0.0006907134299990875
goodmorn,3.811961217420656e-06,0.0
trigger,4.913187230030112e-05,0.0
turkish,7.623922434841312e-06,0.0
resort,3.0314036273808516e-05,0.0
soundboard,3.811961217420656e-06,0.0
symmetri,0.00015130194302326484,0.0001545923362134763
stepsiz,3.811961217420656e-06,0.0
diffrent,7.623922434841312e-06,0.0
serial-to-parallel,3.811961217420656e-06,0.0
wow,3.811961217420656e-06,0.0
specif,0.0009299968873587568,0.00041887324493834017
jan,1.086256491028328e-05,0.0
punctual,3.811961217420656e-06,0.0
artific,3.811961217420656e-06,0.0
comparisson,3.811961217420656e-06,0.0
bracket,2.4008241059377376e-05,0.0
instabl,3.397274993415652e-05,0.0
on-screen,3.811961217420656e-06,0.0
bhatt,3.811961217420656e-06,0.0
qp,3.811961217420656e-06,0.0
unreason,1.086256491028328e-05,0.0
wouldnt,1.423732999988648e-05,0.0
rainbow,7.400342458162538e-06,0.0
toa,1.1100513687243807e-05,0.0
bochner,3.811961217420656e-06,0.0
rotate-left,3.811961217420656e-06,0.0
on-the-ﬂi,3.811961217420656e-06,0.0
built,0.0001648305040938578,0.00014908878197944517
liber,3.811961217420656e-06,0.0
checkerboard,1.7796662499858104e-05,0.0
equilater,3.811961217420656e-06,0.0
explic,7.400342458162538e-06,0.0
dependend,3.811961217420656e-06,0.0
cauchy-schwarz,3.811961217420656e-06,0.0
padtyp,3.811961217420657e-05,0.0
gassian,3.811961217420656e-06,0.0
impract,1.423732999988648e-05,0.0
whatsoev,1.7545324908775197e-05,0.0
sh,7.400342458162538e-06,0.0
high-perform,3.811961217420656e-06,0.0
silhouett,7.400342458162538e-06,0.0
densité,3.811961217420656e-06,0.0
conjugt,3.811961217420656e-06,0.0
