word,StackTrain,MoocReactive
ultim,0.00010023686987914022,4.724621795716255e-05
f-,3.856506217784583e-06,0.0
neutral,1.4731203028611303e-05,0.0
porat,3.856506217784583e-06,0.0
lull,3.856506217784583e-06,0.0
updat,0.0004138682885896562,0.0014410768811831097
he,3.5090952965210683e-06,8.683484205082401e-05
pitchbend-wheel,3.856506217784583e-06,0.0
rip-compli,3.856506217784583e-06,0.0
inicialic,3.856506217784583e-06,0.0
realpart,7.713012435569166e-06,0.0
yule,3.856506217784583e-06,0.0
torso,3.856506217784583e-06,0.0
travers,2.940517941526496e-05,8.085002905108145e-05
lynn,7.713012435569166e-06,0.0
main-lob,2.2096804542916954e-05,0.0
probabilist,1.450752035656045e-05,0.0
low-qual,7.50979007428902e-06,0.0
imtransform,7.713012435569166e-06,0.0
bicub,5.829792176480701e-05,0.0
time-vari,0.00013382686178053005,0.0
frequency-respons,0.0010736203822464248,0.0
almost,0.00034763936105186414,0.0002591133060029808
tzanetaki,1.156951865335375e-05,0.0
neyman-pearson,3.856506217784583e-06,0.0
fft-shift,3.856506217784583e-06,0.0
photo,0.00026103069309591626,0.0
synthesi,0.00030285101763487596,0.0
adhoc,7.50979007428902e-06,0.0
coreaudio,3.856506217784583e-06,0.0
texture-lik,3.856506217784583e-06,0.0
extra-dark,3.856506217784583e-06,0.0
bwgt,3.856506217784583e-06,0.0
concentration-tim,3.856506217784583e-06,0.0
cue,1.1048402271458477e-05,0.0
lv,1.1264685111433532e-05,0.0
iradon,3.856506217784583e-06,0.0
yn,7.713012435569166e-06,0.0
em-uk,1.1264685111433532e-05,0.0
step-by-step,1.0222452347642987e-05,5.621360493050975e-05
forwad,3.856506217784583e-06,0.0
ghz,7.968472950628221e-05,0.0
soundboard,3.856506217784583e-06,0.0
sub-carri,5.486863224923013e-05,0.0
relax,5.486863224923013e-05,0.0
edge-awar,3.856506217784583e-06,0.0
quadrotor,3.856506217784583e-06,0.0
one-sourc,3.856506217784583e-06,0.0
porpus,3.856506217784583e-06,0.0
preciss,7.50979007428902e-06,0.0
output-onli,3.856506217784583e-06,0.0
downward,3.772218467134571e-05,0.0
deafult,3.856506217784583e-06,0.0
mike,1.1048402271458477e-05,0.0
fstop,7.713012435569166e-06,0.0
therebi,4.11514741869226e-05,0.0
circl,0.0005985630719296083,0.0
sudden,3.581142460439638e-05,2.685384724609875e-05
phash,3.856506217784583e-05,0.0
ant,1.7905947882563763e-05,0.0
builtin,7.50979007428902e-06,0.0
dug,3.856506217784583e-06,0.0
stabl,0.0003177019051412131,8.73526663364504e-05
adjoin,3.856506217784583e-06,0.0
minima,7.748362677150991e-05,0.0
holder,3.856506217784583e-06,0.0
sc-fdma,7.713012435569166e-06,0.0
terribl,5.349035723621002e-05,2.595399271488194e-05
auto-detect,3.856506217784583e-06,0.0
dct-iv,3.856506217784583e-06,0.0
mumaxms,1.156951865335375e-05,0.0
mpg,3.856506217784583e-06,0.0
gif,2.8072762372168546e-05,0.0
dtft,0.0003044880421489928,0.0
electromagent,3.856506217784583e-06,0.0
estep,3.856506217784583e-06,0.0
logic,0.00016300649934587204,0.00046046822932220495
whilst,1.9603452943509978e-05,5.390001936738763e-05
aesthet,3.856506217784583e-06,0.0
rubi,7.50979007428902e-06,0.0
tb,3.856506217784583e-06,0.0
octave-wis,3.856506217784583e-06,0.0
blond,3.856506217784583e-06,0.0
weaker,4.0649101111639105e-05,0.0
today,6.71561184277274e-05,9.633749357693678e-05
predecessor,3.856506217784583e-06,0.0
earliest,3.856506217784583e-06,0.0
straw,3.6828007571528257e-06,3.0377765495004482e-05
intuit,0.00041717152440648566,9.611899719096854e-05
divi,3.856506217784583e-06,0.0
aproach,2.456366707564748e-05,0.0
clearer,4.063557884350571e-05,0.00011970878437561268
tabl,0.0004105997625020692,2.2579017293413312e-05
magxf,3.856506217784583e-06,0.0
boc,7.713012435569166e-06,0.0
deblur,2.864951661210202e-05,0.0
peter,4.403652620427569e-05,0.0
graphcut,3.856506217784583e-06,0.0
complementati,3.856506217784583e-06,0.0
tap,0.00041635227101905777,0.0
mathematician,1.432475830605101e-05,2.9539620609984684e-05
usbl,1.156951865335375e-05,0.0
troubleshoot,1.0527285889563206e-05,2.894494735027467e-05
bleh,3.856506217784583e-06,0.0
tridimension,3.856506217784583e-06,0.0
prehap,3.856506217784583e-06,0.0
verca,3.856506217784583e-06,0.0
non,0.00027377399132861696,8.442012728410147e-05
magnfi,3.856506217784583e-06,0.0
afﬁn,3.856506217784583e-06,0.0
serebryakov,7.713012435569166e-06,0.0
life,6.911743825253116e-05,0.00011402372646811722
fbfxlm,3.856506217784583e-06,0.0
flourosc,3.856506217784583e-06,0.0
perl,3.856506217784583e-06,0.0
fifa,3.856506217784583e-06,0.0
lidar,1.1264685111433532e-05,0.0
identifiabl,3.856506217784583e-06,0.0
tool,0.00033558361198643573,0.00040262954759846104
disappear,5.5836325759675005e-05,0.00013817061431322758
via,0.0003706130668626895,0.00031739555475764243
phenomena,3.7984920913591906e-05,0.0
mattia,3.856506217784583e-06,0.0
outgo,3.856506217784583e-06,0.0
faintli,3.856506217784583e-06,0.0
wygonski,3.856506217784583e-06,0.0
doa,3.939308534164028e-05,0.0
male,4.11514741869226e-05,0.0
rodent,1.5426024871138333e-05,0.0
giacomo,3.856506217784583e-06,0.0
firl,1.1048402271458477e-05,0.0
alaw,1.1264685111433532e-05,0.0
songho,7.50979007428902e-06,0.0
stuff,0.00012951945248509272,0.0004123447091461859
csail,7.713012435569166e-06,0.0
pete,3.856506217784583e-06,0.0
cabl,5.758622657482206e-05,0.0
pinch,3.856506217784583e-06,0.0
arrow,5.2590123842538387e-05,5.103438307792801e-05
machinedlearn,3.856506217784583e-06,0.0
kutulako,7.713012435569166e-06,0.0
emd,2.538816062398079e-05,0.0
gray-scal,4.11514741869226e-05,0.0
scienc,0.00011059624950928295,0.00011125105770201257
font,4.175494075047216e-05,0.0
voice-onli,3.856506217784583e-06,0.0
eyelid,1.156951865335375e-05,0.0
sub-band,1.4731203028611303e-05,0.0
p-control,3.856506217784583e-06,0.0
finite-domain,3.856506217784583e-06,0.0
agnost,1.450752035656045e-05,0.0
impact,0.00010188630237259432,4.802367087628625e-05
overexpos,3.856506217784583e-06,0.0
gradient,0.0007542086200010562,0.0
seri,0.0006127066831623069,2.11461991486835e-05
meaningless,2.125535279114096e-05,0.0
reconstitut,3.856506217784583e-06,0.0
answer,0.001085819441892275,0.00039924676465960405
macbook,7.162379153025505e-06,2.9539620609984684e-05
later,0.0002122405720408434,0.0003851489247582055
outward,7.162379153025505e-06,2.9539620609984684e-05
bite,3.856506217784583e-06,0.0
projector,1.156951865335375e-05,0.0
bin-resolut,3.856506217784583e-06,0.0
non-exact,3.856506217784583e-06,0.0
lna,3.856506217784583e-06,0.0
mapper,7.713012435569166e-06,0.0
optima,3.856506217784583e-06,0.0
non-minimum,3.856506217784583e-06,0.0
stftwindows,3.856506217784583e-06,0.0
wi-fi,3.856506217784583e-06,0.0
daily-period,3.856506217784583e-06,0.0
recourc,3.856506217784583e-06,0.0
fewest,3.856506217784583e-06,0.0
camera-calibr,0.00010128450687480153,0.0
detectmultiscal,3.856506217784583e-06,0.0
imadjust,1.1264685111433532e-05,0.0
irit,3.856506217784583e-06,0.0
time-lag,7.713012435569166e-06,0.0
fite,3.856506217784583e-06,0.0
inter-seg,3.856506217784583e-06,0.0
lack,0.00011728263144034217,0.00014721481289267822
popularli,7.50979007428902e-06,0.0
bior,7.713012435569166e-06,0.0
arr,3.856506217784583e-06,0.0
simon-haykin,3.856506217784583e-06,0.0
shore,7.50979007428902e-06,0.0
shift,0.0018853643795586326,0.0
supress,3.856506217784583e-06,0.0
trippler,3.856506217784583e-06,0.0
digital-commun,5.697657861376079e-05,0.0
outsid,0.00017004593029803467,0.0002370646185602754
clinic,7.713012435569166e-06,0.0
time-divid,3.856506217784583e-06,0.0
rank,8.143635433983828e-05,5.167167887101053e-05
stq,3.856506217784583e-06,0.0
somehow,0.0002545937641552057,0.0004403287337536137
kellenjb,3.856506217784583e-06,0.0
kodak,1.5426024871138333e-05,0.0
usherb,3.856506217784583e-06,0.0
gave,0.00011193917015756832,0.0002810152498750929
skirt,3.856506217784583e-06,0.0
equip,5.419880148218547e-05,0.0
implicitli,1.0006169507667933e-05,0.00011004851682217943
nearli,0.00013879890252882696,2.385186794653665e-05
prize,3.856506217784583e-06,0.0
double-filt,3.856506217784583e-06,0.0
ultrastar,3.856506217784583e-06,0.0
alngl,3.856506217784583e-06,0.0
end-goal,3.856506217784583e-06,0.0
reduct,0.0002336829507190369,0.0
replac,0.000184072688217065,0.00031477629931763736
symptom,1.0527285889563206e-05,2.894494735027467e-05
mtaudioprocessingtap,3.856506217784583e-06,0.0
subtl,2.456366707564748e-05,0.0
ne,7.713012435569166e-06,0.0
classen,3.856506217784583e-06,0.0
nonlinear-phas,7.50979007428902e-06,0.0
root-mean-squar,3.856506217784583e-06,0.0
bandwidth,0.0010861120237911324,0.0
px,2.125535279114096e-05,0.0
negtiv,3.856506217784583e-06,0.0
mass,5.4633233744082185e-05,2.6508526468102868e-05
quantil,3.856506217784583e-06,0.0
pursuit-bas,3.856506217784583e-06,0.0
never-end,3.856506217784583e-06,0.0
gestur,8.518710289702488e-05,0.0
contain,0.0008114816808334948,0.0013098917937988297
basband,3.856506217784583e-06,0.0
pre-design,3.856506217784583e-06,0.0
iir,0.001015176885471262,0.0
assembl,2.456366707564748e-05,0.0
currupt,3.856506217784583e-06,0.0
jeopard,3.856506217784583e-06,0.0
smile,3.856506217784583e-06,0.0
late,3.75227805418144e-05,0.00016665843621745805
gammafilt,3.856506217784583e-06,0.0
centimet,1.1048402271458477e-05,0.0
bivari,2.1487137459076517e-05,0.0
evolut,3.8600048261731745e-05,0.0
undecim,1.841400378576413e-05,0.0
wlog,3.856506217784583e-06,0.0
m-qam,2.1487137459076517e-05,0.0
libari,3.856506217784583e-06,0.0
cs,0.00010098241542237684,2.524116617579525e-05
low-bit,3.856506217784583e-06,0.0
uregina,3.856506217784583e-06,0.0
integraion,3.856506217784583e-06,0.0
dialog,1.043873518761804e-05,5.740295144992978e-05
vi,2.577960530006978e-05,0.0
misunderstood,2.2278052426765206e-05,0.0003445530471906846
major,0.00017741517971928228,2.3603515280867112e-05
pre-psd,3.856506217784583e-06,0.0
zsr,7.713012435569166e-06,0.0
clipart,3.856506217784583e-06,0.0
london,7.50979007428902e-06,0.0
foggiest,3.856506217784583e-06,0.0
halfband,2.1487137459076517e-05,0.0
infom,7.50979007428902e-06,0.0
strongli,3.927875141616687e-05,7.476755483776195e-05
positive-to-neg,3.856506217784583e-06,0.0
uknown,3.856506217784583e-06,0.0
viceversa,3.856506217784583e-06,0.0
rom,7.50979007428902e-06,0.0
breakup,3.856506217784583e-06,0.0
pictur,0.0008833715627853581,5.648476231479834e-05
sientif,3.856506217784583e-06,0.0
nice,0.00023014902469995895,0.0004104639339552857
lcss,3.856506217784583e-06,0.0
ala,1.1048402271458477e-05,0.0
cc,3.031968004102562e-05,5.557630913742723e-05
surrog,1.156951865335375e-05,0.0
radiometr,3.856506217784583e-06,0.0
blur,0.0004987839959660256,0.0
dialton,3.856506217784583e-06,0.0
brieman,3.856506217784583e-06,0.0
struck,2.456366707564748e-05,0.0
chemic,3.223070618861477e-05,0.0
fading-channel,9.54773807159359e-05,0.0
magintud,3.856506217784583e-06,0.0
de-emphasi,2.2096804542916954e-05,0.0
rf-signal,3.856506217784583e-06,0.0
rf,0.0002401335869495293,0.0
schedul,2.460997445277161e-05,0.0007358626755757181
four-lan,3.856506217784583e-06,0.0
hough-algorithm,3.856506217784583e-06,0.0
microwav,7.50979007428902e-06,0.0
screw,3.509095296521068e-05,0.0
diamet,4.1438095542100265e-05,0.0
goniomet,3.856506217784583e-06,0.0
neglect,6.861208530228492e-05,0.0
line-shap,3.856506217784583e-06,0.0
sub-millimetr,7.713012435569166e-06,0.0
crowd-sourc,3.856506217784583e-06,0.0
patrick,3.856506217784583e-06,0.0
seger,3.856506217784583e-06,0.0
symp,3.856506217784583e-06,0.0
riaa,1.4731203028611303e-05,0.0
measur,0.0023308741897326525,7.180702842485233e-05
heartbeat,3.626880089140113e-05,0.0
commut,3.0164071030814536e-05,5.529107609920392e-05
midnight,3.5811895765127527e-06,8.861886182995405e-05
non-gaussan,3.856506217784583e-06,0.0
crest,3.626880089140113e-05,0.0
wavelab,7.50979007428902e-06,0.0
direct-form,1.4731203028611303e-05,0.0
leqslant,1.156951865335375e-05,0.0
cowork,7.50979007428902e-06,0.0
scalp,7.50979007428902e-06,0.0
low-rank-approxim,3.856506217784583e-06,0.0
evm,7.713012435569166e-06,0.0
bottleneck,1.1264685111433532e-05,0.0
hing,3.856506217784583e-06,0.0
nan,3.323476536261717e-05,0.000822415852804051
uiuc,7.50979007428902e-06,0.0
multivari,2.125535279114096e-05,0.0
up,1.7905947882563763e-05,0.0
glanc,1.7905947882563763e-05,0.0
want,0.0022917307028543646,0.0009505927895773629
k-readout,3.856506217784583e-06,0.0
normal,0.0010404771405445002,0.0003249800438843381
micropasc,3.856506217784583e-06,0.0
preprocess,0.00016600487615428574,0.0
expos,3.2042617546008494e-05,5.2861025390430556e-05
idata,7.713012435569166e-06,0.0
tightli,7.50979007428902e-06,0.0
cruz,3.856506217784583e-06,0.0
antenna,0.0002065607691703741,0.0
fantast,3.5811895765127527e-06,5.907924121996937e-05
recompos,3.856506217784583e-06,0.0
niemitalo,1.1264685111433532e-05,0.0
pedomet,7.50979007428902e-06,0.0
vm,3.305872935240922e-06,0.0003272238909628209
rcognit,3.856506217784583e-06,0.0
image-restor,3.856506217784583e-06,0.0
presenc,0.00017909057742532196,4.5453463041471716e-05
suffer,7.143256526663133e-05,2.5618046645162136e-05
overscan,3.856506217784583e-06,0.0
u-spac,3.856506217784583e-06,0.0
retreiv,7.50979007428902e-06,0.0
smart,4.330951375267867e-05,5.103438307792801e-05
doi,1.7905947882563763e-05,0.0
frame,0.0013603980843021341,9.243254829686021e-05
soon,6.97014231857686e-05,0.00023423304713606646
seond,3.856506217784583e-06,0.0
low-low,3.856506217784583e-06,0.0
nishad,3.856506217784583e-06,0.0
passband,0.00027968130376632307,0.0
image-bas,7.713012435569166e-06,0.0
intra-class,1.1264685111433532e-05,0.0
confid,8.691100031638947e-05,7.168897153666954e-05
narcotrend,3.856506217784583e-06,0.0
col,2.2529370222867063e-05,0.0
owf,3.856506217784583e-06,0.0
eie,3.856506217784583e-06,0.0
uniaxi,3.856506217784583e-06,0.0
make,0.0013481456834747757,0.0012253461704092275
spiki,3.223070618861477e-05,0.0
lewi,7.50979007428902e-06,0.0
advantag,0.0002583874888659599,0.0001564273080987777
adu,3.856506217784583e-06,0.0
multi-scal,2.125535279114096e-05,0.0
ascend,1.1048402271458477e-05,0.0
otoh,3.856506217784583e-06,0.0
proced,1.1264685111433532e-05,0.0
fourth-ord,7.50979007428902e-06,0.0
huang,3.856506217784583e-06,0.0
exponentially-weight,3.856506217784583e-06,0.0
pascal,1.1048402271458477e-05,0.0
expiraion,3.856506217784583e-06,0.0
janovetz,3.856506217784583e-06,0.0
cocktail,1.501958014857804e-05,0.0
elucid,1.1048402271458477e-05,0.0
tomographi,1.7905947882563763e-05,0.0
corrobor,3.6828007571528257e-06,3.0377765495004482e-05
pali,3.856506217784583e-06,0.0
wan,1.1048402271458477e-05,0.0
undergradu,3.0018508523003796e-05,5.5024258411089714e-05
non-dream,3.856506217784583e-06,0.0
thick,7.968472950628221e-05,0.0
gool,1.1048402271458477e-05,0.0
wait,7.419201042258025e-05,0.0012054082450928484
prentice-hal,3.856506217784583e-06,0.0
diffeomorph,7.713012435569166e-06,0.0
neither,9.571819400053754e-05,0.00013158938186316754
filthi,3.856506217784583e-06,0.0
simultaneoulsi,3.856506217784583e-06,0.0
erro,3.6828007571528257e-06,3.0377765495004482e-05
rdm,3.856506217784583e-06,0.0
bi,1.841400378576413e-05,0.0
uncompromis,3.856506217784583e-06,0.0
peak-detect,5.7270506744159505e-05,0.0
cpp,2.125535279114096e-05,0.0
conern,3.856506217784583e-06,0.0
spike,0.0003295528792191546,0.0
cmp,3.856506217784583e-06,0.0
equal-amplitud,3.856506217784583e-06,0.0
humid,1.450752035656045e-05,0.0
axb,3.856506217784583e-06,0.0
rhythm,3.8600048261731745e-05,0.0
german-jewish,3.856506217784583e-06,0.0
rayleigh,0.0001789282811265588,0.0
turbin,1.841400378576413e-05,0.0
delta-puls,3.856506217784583e-06,0.0
z-plane,3.4531746285083554e-05,0.0
graph,0.0007572817842496085,6.0645403101997724e-05
knock,3.368853337891736e-05,2.7788154568713615e-05
shepp-logan,1.1264685111433532e-05,0.0
noissin,3.856506217784583e-06,0.0
assist,3.406844309143384e-05,0.0011039884816521506
sold,3.856506217784583e-06,0.0
gopro,7.713012435569166e-06,0.0
shuold,3.856506217784583e-06,0.0
fo,1.1264685111433532e-05,0.0
full-fledg,3.856506217784583e-06,0.0
pratic,3.856506217784583e-06,0.0
particle-detector,3.856506217784583e-06,0.0
anneal,1.9282531088922917e-05,0.0
thing,0.0007299456075733457,0.0011479275810462794
crosscorrel,4.429729350645294e-05,0.0
real-valu,0.0001221213460161837,0.0
auto-exposur,3.856506217784583e-06,0.0
la,2.668311868711449e-05,2.7512129205544857e-05
temperatur,0.0001330222148708697,0.0
casas,3.856506217784583e-06,0.0
pen,6.667281063390028e-05,0.0
genr,2.479791158966445e-05,0.0
piqu,3.856506217784583e-06,0.0
hardest,1.1048402271458477e-05,0.0
collar,7.50979007428902e-06,0.0
unsuoervis,3.856506217784583e-06,0.0
smith-barnwel,3.856506217784583e-06,0.0
mass-spr,3.856506217784583e-06,0.0
descrimin,3.856506217784583e-06,0.0
lfm,2.479791158966445e-05,0.0
threshold,0.0011000675725302879,0.0
time-sav,3.856506217784583e-06,0.0
unsatisfi,7.50979007428902e-06,0.0
swma,3.379405533430059e-05,0.0
objet,3.856506217784583e-06,0.0
critarion,3.856506217784583e-06,0.0
swipe,1.9282531088922917e-05,0.0
powerlin,2.125535279114096e-05,0.0
jet,3.856506217784583e-06,0.0
transorm,3.856506217784583e-06,0.0
discet,3.856506217784583e-06,0.0
heinlein,3.856506217784583e-06,0.0
integer-valu,3.856506217784583e-06,0.0
threashold,3.856506217784583e-06,0.0
peak-pick,3.856506217784583e-06,0.0
start-time-in-second,7.713012435569166e-06,0.0
submit,2.0653884608537958e-05,0.003217997924743017
hdmi,1.9282531088922917e-05,0.0
line,0.0011096571354924202,0.0009420397769312838
entiti,1.1048402271458477e-05,0.0
philadelphia,7.713012435569166e-06,0.0
barrier,3.856506217784583e-06,0.0
trust,4.0649101111639105e-05,0.0
understad,3.856506217784583e-06,0.0
nonstandard,3.856506217784583e-06,0.0
x-axis-sc,3.856506217784583e-06,0.0
unbias,1.1048402271458477e-05,0.0
jeep,7.713012435569166e-06,0.0
cart,2.2529370222867063e-05,0.0
grab,3.429289515576883e-05,0.0
jerri,1.5426024871138333e-05,0.0
nyqvist,1.1048402271458477e-05,0.0
ka,7.713012435569166e-06,0.0
alogirthm,3.856506217784583e-06,0.0
disconnect,2.479791158966445e-05,0.0
astonish,3.856506217784583e-06,0.0
eta,3.856506217784583e-06,0.0
counter-stain,3.856506217784583e-06,0.0
inted,3.856506217784583e-06,0.0
foldback,3.856506217784583e-06,0.0
cluster,0.00029977624864269565,0.0003592840036943051
said,0.0003138152888411102,0.0002742803753048917
soft-bit,3.856506217784583e-06,0.0
вых,3.856506217784583e-06,0.0
fundament,0.0006564406067412431,5.906926956734908e-05
schmid,3.856506217784583e-06,0.0
call,0.0006390738350006231,0.001864567778659178
stirmark,3.856506217784583e-06,0.0
markovian,1.501958014857804e-05,0.0
element-by-el,3.856506217784583e-06,0.0
cleaning-up,3.856506217784583e-06,0.0
hdsdr,3.856506217784583e-06,0.0
fwd,3.856506217784583e-06,0.0
rigour,3.856506217784583e-06,0.0
imhmax,3.856506217784583e-06,0.0
caught,6.8149682317619904e-06,8.432040739576462e-05
ccf,7.713012435569166e-06,0.0
harm,2.287069510076164e-05,5.390001936738763e-05
barcode-rel,3.856506217784583e-06,0.0
block-lik,3.856506217784583e-06,0.0
viberti,7.713012435569166e-06,0.0
recal,4.691293194580933e-05,9.67409140017293e-05
inde,0.00011881288440412936,0.0002744095187058484
moravec,1.1264685111433532e-05,0.0
dalvik,3.856506217784583e-06,0.0
forward,0.00022827853447558862,0.0003728647252977473
bundl,2.1761280534840675e-05,0.0
thansk,3.856506217784583e-06,0.0
tear,3.856506217784583e-06,0.0
disadvantg,3.856506217784583e-06,0.0
afresh,3.856506217784583e-06,0.0
fitler,3.856506217784583e-06,0.0
semi-dot,3.856506217784583e-06,0.0
tu-berlin,3.856506217784583e-06,0.0
non-squar,3.856506217784583e-06,0.0
poisson,5.486863224923013e-05,0.0
dsp-area,7.50979007428902e-06,0.0
io,2.7841830269579146e-05,0.00025517191538963996
signal-contain,3.856506217784583e-06,0.0
greylevel,3.856506217784583e-06,0.0
not-necessarily-mus,3.856506217784583e-06,0.0
sprout,1.156951865335375e-05,0.0
creativ,1.9603452943509978e-05,5.390001936738763e-05
contend,7.50979007428902e-06,0.0
theta,7.49646505493819e-05,0.0
sim,3.856506217784583e-06,0.0
lessen,3.856506217784583e-06,0.0
wpd,3.856506217784583e-06,0.0
heterogen,1.1264685111433532e-05,0.0
gradient-lik,3.856506217784583e-06,0.0
web-link,3.856506217784583e-06,0.0
institu,3.856506217784583e-06,0.0
isotop,3.856506217784583e-06,0.0
binary-partit,3.856506217784583e-06,0.0
pitch-bend,3.856506217784583e-06,0.0
midpoint,3.188302918671144e-05,0.0
x-axi,0.00014848976143775545,0.0
gnu,9.510460586842134e-05,0.0
underlin,1.8134400445700565e-05,0.0
cross-cut,3.856506217784583e-06,0.0
samplingperiod,3.856506217784583e-06,0.0
neccessari,3.856506217784583e-06,0.0
propos,0.0001621625303510639,0.00014630062445763312
readout,4.561823885477389e-05,0.0
fair,6.242850897146311e-05,7.356352371045638e-05
circumscrib,3.856506217784583e-06,0.0
cervic,3.856506217784583e-06,0.0
lutzl,3.856506217784583e-06,0.0
scratchi,7.713012435569166e-06,0.0
classroom,1.841400378576413e-05,0.0
miniatur,7.50979007428902e-06,0.0
correalt,3.856506217784583e-06,0.0
high-nois,1.1048402271458477e-05,0.0
unless,0.00010293352075936426,8.937392351188212e-05
software-lpr,3.856506217784583e-06,0.0
int-array,3.856506217784583e-06,0.0
hoars,3.856506217784583e-06,0.0
antialia,7.50979007428902e-06,0.0
morn,1.616889327624619e-05,8.002195296157518e-05
raymap,3.856506217784583e-06,0.0
pre-distort,7.713012435569166e-06,0.0
pausendau,1.156951865335375e-05,0.0
hq,7.50979007428902e-06,0.0
screech,3.856506217784583e-06,0.0
wrinkl,1.1264685111433532e-05,0.0
afsk,2.577960530006978e-05,0.0
image-under-test,3.856506217784583e-06,0.0
troubl,0.0002903692721983256,0.00030576069009656927
s-plane,1.4731203028611303e-05,0.0
note,0.000752575135370599,0.0006685165298836942
fourier-domain,3.856506217784583e-06,0.0
handwavi,3.856506217784583e-06,0.0
calclat,3.856506217784583e-06,0.0
come,0.0007352830060708286,0.0008192666121495542
sub-channel,1.501958014857804e-05,0.0
short-time-fourier-transform,3.856506217784583e-06,0.0
evid,3.025957926300655e-05,0.00012479882342858012
quran,3.856506217784583e-06,0.0
corrupt,0.0001528122826042459,0.0
pip,3.856506217784583e-06,0.0
compass,2.577960530006978e-05,0.0
ck,1.754547648260534e-05,5.788989470054934e-05
evoc,3.856506217784583e-06,0.0
low-rank,7.713012435569166e-06,0.0
ocean,3.4795783958726794e-05,0.0
asymptopia,3.856506217784583e-06,0.0
semi-form,3.856506217784583e-06,0.0
subtleti,3.6828007571528257e-06,3.0377765495004482e-05
dbode,3.856506217784583e-06,0.0
skype,1.1048402271458477e-05,0.0
decent,0.00014431838669928617,2.3808348031065437e-05
so-to-speak,3.856506217784583e-06,0.0
butterworth-filt,3.856506217784583e-06,0.0
rather,0.00038086662893221473,0.00042839964009250823
andrey,1.1048402271458477e-05,0.0
wiki,8.232934498896218e-05,9.366864871373246e-05
collecct,3.856506217784583e-06,0.0
statinonari,3.856506217784583e-06,0.0
sound-sign,3.856506217784583e-06,0.0
channelis,1.1264685111433532e-05,0.0
world-fram,3.856506217784583e-06,0.0
xi,7.713012435569166e-06,0.0
fov,2.538816062398079e-05,0.0
phasecorrel,1.1264685111433532e-05,0.0
advanatag,3.856506217784583e-06,0.0
happi,0.0001019595241628119,0.00013279234956615503
eli,3.856506217784583e-06,0.0
patienc,3.1078571656575195e-05,0.0
mvd,3.856506217784583e-06,0.0
web,9.708289557346408e-05,0.000449225397607273
specifi,0.00025840984145290857,0.0004774574446370917
respos,3.856506217784583e-06,0.0
sub-second,3.856506217784583e-06,0.0
struggl,0.00014266903223230222,0.00030369357911582795
click,0.0001601414413759466,0.0006410418184694691
util,8.95870432646593e-05,0.0005873809963257737
x-index,3.856506217784583e-06,0.0
introduct,9.849224231895732e-05,0.0001354030278193101
lightweight,2.1761280534840675e-05,0.0
garbl,1.1048402271458477e-05,0.0
eleventh,3.856506217784583e-06,0.0
similart,3.856506217784583e-06,0.0
suppli,6.285071833342136e-05,0.0001413892584345339
danc,2.2096804542916954e-05,0.0
ladder,7.50979007428902e-06,0.0
bore,7.50979007428902e-06,0.0
u-shar,3.856506217784583e-06,0.0
surpress,3.856506217784583e-06,0.0
wcoeffici,7.713012435569166e-06,0.0
ass,3.856506217784583e-06,0.0
underw,3.856506217784583e-06,0.0
corect,7.50979007428902e-06,0.0
expir,3.4074841158809952e-06,0.00014053401232627435
dig,2.125535279114096e-05,0.0
grad,1.1048402271458477e-05,0.0
mel-filter-bank,7.713012435569166e-06,0.0
gridlin,1.1264685111433532e-05,0.0
acf,9.540955524466788e-05,0.0
pursuit,5.1439342733653246e-05,0.0
jpl,3.856506217784583e-06,0.0
feed,0.00021589423237760197,6.515174378066855e-05
scale-shift,3.856506217784583e-06,0.0
amd,3.6828007571528257e-06,3.0377765495004482e-05
pull,3.255584054945126e-05,2.685384724609875e-05
pre-window,3.856506217784583e-06,0.0
refin,3.4795783958726794e-05,0.0
incom,0.00013957095556887668,0.0001705567376877816
nyquist-frequ,3.856506217784583e-06,0.0
mulitpli,3.856506217784583e-06,0.0
reffer,3.856506217784583e-06,0.0
afn,3.856506217784583e-06,0.0
germani,3.856506217784583e-06,0.0
wish,0.000217157161385374,0.00015575927502915122
world,0.00020495273528479794,0.000294865612711269
correspondingli,2.1487137459076517e-05,0.0
cardin,1.1264685111433532e-05,0.0
upward-propag,3.856506217784583e-06,0.0
numin,3.856506217784583e-06,0.0
emot,2.9462406057222606e-05,0.0
depth,0.0002672310086104602,0.00033911819784253284
hockey,7.50979007428902e-06,0.0
sentinel,3.856506217784583e-06,0.0
classificationh,3.856506217784583e-06,0.0
vhf,1.1264685111433532e-05,0.0
embedded-system,3.856506217784583e-06,0.0
interlac,1.1264685111433532e-05,0.0
nov,3.856506217784583e-06,0.0
sfdr,1.156951865335375e-05,0.0
aic,7.50979007428902e-06,0.0
fiter,3.856506217784583e-06,0.0
importantli,3.772218467134571e-05,0.0
invari,0.0004150422174777021,0.0
fourier-coeffici,1.1264685111433532e-05,0.0
particularli,0.00011670269880134628,0.0001843330259335761
calcultaion,3.856506217784583e-06,0.0
yesterday,1.546768348309953e-05,0.000153103149233784
async,3.093536696619905e-06,0.00089310170386374
pga,3.856506217784583e-06,0.0
haar-lik,3.856506217784583e-06,0.0
rad,7.50979007428902e-06,0.0
inscrib,3.856506217784583e-06,0.0
articul,3.856506217784583e-06,0.0
mdl,2.2529370222867063e-05,0.0
commun,0.00038766816951590736,0.0003534300228772826
