word,StackTrain,StackTest
at-top,4.620799066392964e-06,0.0
specter,9.241598132785927e-06,0.0
log-log,1.7207418530643007e-05,1.7772585611821705e-05
dualiti,8.603709265321504e-06,1.7772585611821705e-05
buidl,4.620799066392964e-06,0.0
feature-by-featur,4.620799066392964e-06,0.0
densiti,0.0003834705016168351,0.0003853608854156054
hay,4.620799066392964e-06,0.0
multicor,9.006172331276809e-06,0.0
tear,4.620799066392964e-06,0.0
centuri,9.006172331276809e-06,0.0
conf,9.006172331276809e-06,0.0
non-gausaan,4.620799066392964e-06,0.0
supris,4.620799066392964e-06,0.0
tale,4.620799066392964e-06,0.0
sound-sign,4.620799066392964e-06,0.0
ce,9.006172331276809e-06,0.0
non-act,4.620799066392964e-06,0.0
videogam,4.620799066392964e-06,0.0
acquaint,9.006172331276809e-06,0.0
circularili,4.620799066392964e-06,0.0
roland,4.620799066392964e-06,0.0
x-axix,4.620799066392964e-06,0.0
co-effic,8.603709265321504e-06,1.7772585611821705e-05
repost,4.620799066392964e-06,0.0
dataset,0.00039506661821855704,0.0003994820095991143
rhythmic,9.006172331276809e-06,0.0
protein,2.0767769581974498e-05,1.715989936340258e-05
ring-data,4.620799066392964e-06,0.0
chan-ves,4.301854632660752e-06,7.109034244728682e-05
overkil,3.723420805565567e-05,4.6148571269705266e-05
jiggl,4.620799066392964e-06,0.0
bootstrap,4.419567533415311e-06,1.8258902046224862e-05
blow,1.6873344001750634e-05,1.7427538610442885e-05
correalt,4.620799066392964e-06,0.0
herz,4.620799066392964e-06,0.0
sarcasm,4.620799066392964e-06,0.0
branchpoint,4.620799066392964e-06,0.0
qp-problem,4.620799066392964e-06,0.0
amateur,3.052698347585883e-05,4.72944352166368e-05
land,4.568909308034389e-05,0.0
pectorali,1.3862397199178893e-05,0.0
recharg,9.241598132785927e-06,0.0
doubt,0.0002331009651180647,0.00025170052403369366
ipp,1.2655008001312977e-05,1.7427538610442885e-05
alarm,4.7427868601006976e-05,3.2657071855241215e-05
dig,4.187633381567525e-05,3.145580818256115e-05
xk,4.620799066392964e-06,0.0
inlier,4.620799066392964e-06,0.0
either,0.0005013267821845091,0.0005856997720369446
docx,4.620799066392964e-06,0.0
loudli,4.620799066392964e-06,0.0
time-point,4.620799066392964e-06,0.0
nonzero-mean,4.620799066392964e-06,0.0
biggi,4.620799066392964e-06,0.0
acomplish,4.620799066392964e-06,0.0
μs,4.620799066392964e-06,0.0
logger,4.419567533415311e-06,1.8258902046224862e-05
hessian-laplac,9.241598132785927e-06,0.0
scanlin,4.620799066392964e-06,0.0
stellarip,9.241598132785927e-06,0.0
hebraic,9.241598132785927e-06,0.0
electromyograph,1.3258702600245935e-05,0.0
min,0.00014059628936764117,0.00012157458533780577
bar,8.310562157324822e-05,0.00010014103704968624
bit,0.001657654645193054,0.0013066902625756048
cold,1.3509258496915214e-05,0.0
perlin,4.620799066392964e-06,0.0
gaussianwav,4.620799066392964e-06,0.0
bt,9.006172331276809e-06,0.0
direct-fe,9.241598132785927e-06,0.0
gaussian-lik,1.3258702600245935e-05,0.0
colourspac,4.620799066392964e-06,0.0
whose,0.0002633611636991061,0.0003559023727665469
phase-lock,1.3258702600245935e-05,0.0
exposur,6.135375172260301e-05,4.752665847965235e-05
middleburi,4.620799066392964e-06,0.0
marvel,4.620799066392964e-06,0.0
discret,0.0012045165088871558,0.0011835179823169375
forms--becaus,4.620799066392964e-06,0.0
dot-product-of-the-derivative-sign,4.620799066392964e-06,0.0
firpm,1.2905563897982256e-05,3.554517122364341e-05
longest,2.729574096693813e-05,8.054929370128877e-05
ealier,4.620799066392964e-06,0.0
appart,9.006172331276809e-06,0.0
raymap,4.620799066392964e-06,0.0
hansonhub,4.620799066392964e-06,0.0
regul,4.620799066392964e-06,0.0
colorblind,4.620799066392964e-06,0.0
neighbor,0.0001246895235901939,0.00020850884414311607
mileston,4.620799066392964e-06,0.0
wash,4.620799066392964e-06,0.0
mhz,0.0003743611603293678,0.000493127541680471
tooooo,4.620799066392964e-06,0.0
normalized-cross-correl,4.620799066392964e-06,0.0
skim,4.419567533415311e-06,1.8258902046224862e-05
pearson,3.451148534396419e-05,0.0001267377559457396
helbert,4.620799066392964e-06,0.0
awkward,4.419567533415311e-06,1.8258902046224862e-05
time-lock,4.620799066392964e-06,0.0
bochner,4.620799066392964e-06,0.0
willing,4.620799066392964e-06,0.0
frequency-respons,0.0009276328574064538,0.0006445402611709478
epicent,4.620799066392964e-06,0.0
steal,1.3509258496915214e-05,0.0
ultraviolet,1.3509258496915214e-05,0.0
litll,4.620799066392964e-06,0.0
trump,4.620799066392964e-06,0.0
down,9.006172331276809e-06,0.0
stationari,0.0004677488475919492,0.00025610744480529074
textual,4.419567533415311e-06,1.8258902046224862e-05
super-sensit,4.620799066392964e-06,0.0
hack,5.6053894471241135e-05,3.087730675672091e-05
whiteish,4.620799066392964e-06,0.0
oppenheim-schaf,1.2655008001312977e-05,1.7427538610442885e-05
crosswalk,2.2515430828192028e-05,0.0
super,0.00010214348890504952,0.00010186045557883847
knn,6.184315677078369e-05,4.790576792170025e-05
welder,4.620799066392964e-06,0.0
tinnitu,2.310399533196482e-05,0.0
authentif,4.620799066392964e-06,0.0
fm,0.00026318935581533525,0.0002778743961195169
octonion,4.620799066392964e-06,0.0
over-the-air,4.620799066392964e-06,0.0
buffer,0.00048365951843294073,0.0004669659950162426
chemistri,4.620799066392964e-06,0.0
sedi,1.6143364062561362e-05,3.334716585799885e-05
ppd,1.3862397199178893e-05,0.0
street,1.6068417869840024e-05,6.638470069864365e-05
istia,4.620799066392964e-06,0.0
lanczo,2.0503115498415502e-05,3.3882444352079456e-05
fitler,4.620799066392964e-06,0.0
simultaneoulsi,4.620799066392964e-06,0.0
gimp,3.161857906733798e-05,6.531414371048243e-05
cqf,4.620799066392964e-06,0.0
inform,0.001229995780941055,0.0010002047089789643
underbrac,4.419567533415311e-06,1.8258902046224862e-05
inner-contour,4.620799066392964e-06,0.0
non-pow,4.620799066392964e-06,0.0
fname,9.241598132785927e-06,0.0
grad,1.6614215665579596e-05,1.715989936340258e-05
data-set,5.672517998926331e-05,4.6870626917563784e-05
ccd,4.6401696004814246e-05,0.0
relax,8.221237855782034e-05,3.087730675672091e-05
situat,0.00026799385681559006,0.0003237990361522896
minim-librari,4.620799066392964e-06,0.0
serial-to-parallel,4.620799066392964e-06,0.0
evid,3.3759817653956356e-05,4.6491517475515894e-05
cmyk,1.3509258496915214e-05,0.0
tf,8.29987700517622e-05,4.8985607782861826e-05
time-resolut,4.620799066392964e-06,0.0
invest,1.6614215665579596e-05,1.715989936340258e-05
meta-design,4.620799066392964e-06,0.0
vanilla,1.7678270133661245e-05,1.8258902046224862e-05
truli,5.868699425899394e-05,8.557345764719796e-05
psf,9.20306275839045e-05,0.00020594885341182684
graphcut,4.620799066392964e-06,0.0
movig,4.620799066392964e-06,0.0
turning-point,4.620799066392964e-06,0.0
floodfil,8.839135066830622e-06,1.8258902046224862e-05
wedg,4.301854632660752e-06,5.331775683546511e-05
osscil,4.620799066392964e-06,0.0
time-frequency-respons,4.620799066392964e-06,0.0
minimis,5.63766151269822e-05,4.658261630887745e-05
rubsamen,4.620799066392964e-06,0.0
unquantis,1.3258702600245935e-05,0.0
weft,9.241598132785927e-06,0.0
fine-symbol-syncron,9.241598132785927e-06,0.0
byte-format,9.241598132785927e-06,0.0
idf,4.620799066392964e-06,0.0
possibilti,1.3258702600245935e-05,0.0
peaq,1.3862397199178893e-05,0.0
sinogram,6.967656718996083e-05,0.0
plain-text,1.3509258496915214e-05,0.0
on-go,4.620799066392964e-06,0.0
interturn,4.620799066392964e-06,0.0
hat,5.459148193387626e-05,3.221971748051551e-05
redesign,1.7419141797490206e-05,0.0
hone,4.620799066392964e-06,0.0
afresh,4.620799066392964e-06,0.0
morl,4.620799066392964e-06,0.0
characterist,0.0003305379810202259,0.0003593624187014281
bat,0.00011066502673568292,1.6328535927620608e-05
st,9.006172331276809e-06,0.0
prolem,4.620799066392964e-06,0.0
pfitzmann,4.620799066392964e-06,0.0
aperatur,4.620799066392964e-06,0.0
spill,1.3862397199178893e-05,0.0
transltion,4.620799066392964e-06,0.0
substanti,1.6614215665579596e-05,1.715989936340258e-05
recontruct,9.241598132785927e-06,0.0
smybol,4.620799066392964e-06,0.0
reformat,4.620799066392964e-06,0.0
interest-point-detector,1.3509258496915214e-05,0.0
wavdec,9.006172331276809e-06,0.0
move-out,4.620799066392964e-06,0.0
gather,9.809043444254035e-05,9.455801081829339e-05
tutorial-lik,4.620799066392964e-06,0.0
quanit,4.620799066392964e-06,0.0
snort,9.241598132785927e-06,0.0
psytranc,4.620799066392964e-06,0.0
comb-lik,1.8012344662553617e-05,0.0
persist,2.9528352003063612e-05,0.0
incomplet,6.144890382557992e-05,4.480034490929087e-05
subfield,9.006172331276809e-06,0.0
abovement,4.620799066392964e-06,0.0
user-defin,9.006172331276809e-06,0.0
signal-to-noise-and,4.620799066392964e-06,0.0
reinitialis,4.620799066392964e-06,0.0
whre,4.620799066392964e-06,0.0
chegg,4.620799066392964e-06,0.0
non-e,4.419567533415311e-06,1.8258902046224862e-05
slid,9.006172331276809e-06,0.0
unaffect,2.0503115498415502e-05,1.6941222176039728e-05
intuit,0.000423136024172913,0.00041302082787969454
piecewis,7.778528483231198e-05,0.00010225102959804936
errorpron,4.620799066392964e-06,0.0
ph,1.6143364062561362e-05,6.66943317159977e-05
furtheremor,4.620799066392964e-06,0.0
physic,0.00046195266131526905,0.00038170016994537294
concatenated-cod,4.620799066392964e-06,0.0
re-inv,4.620799066392964e-06,0.0
single-sampl,4.620799066392964e-06,0.0
u-shar,4.620799066392964e-06,0.0
deconvolut,0.0003141505086481301,0.00043645332317659215
if,1.6873344001750634e-05,1.7427538610442885e-05
upscal,5.2222358076980084e-05,1.659617517466091e-05
zerocross,3.093697273390718e-05,0.0
coordinate-wis,4.620799066392964e-06,0.0
sorta,8.603709265321504e-06,1.7772585611821705e-05
hand-pick,4.620799066392964e-06,0.0
coursera,2.8119731272220048e-05,1.659617517466091e-05
physio,4.620799066392964e-06,0.0
pay-off,4.620799066392964e-06,0.0
minima,9.892707566030087e-05,3.027445174290288e-05
deserv,4.301854632660752e-06,3.554517122364341e-05
sub-system,4.620799066392964e-06,0.0
fountain,2.2097837667076557e-05,1.8258902046224862e-05
power-spectral-dens,0.0003231766362475775,0.00032266480167927907
athttp,4.620799066392964e-06,0.0
tome,4.620799066392964e-06,0.0
myint,4.620799066392964e-06,0.0
dsb-fc,4.620799066392964e-06,0.0
casual,2.4335224390889726e-05,1.6756333248545587e-05
fmcw,5.9284835751258716e-05,8.164267963810304e-05
suffient,4.620799066392964e-06,0.0
cocktail,1.8012344662553617e-05,0.0
sub-sampl,2.9528352003063612e-05,5.228261583132865e-05
lewi,9.006172331276809e-06,0.0
tanimoto,4.620799066392964e-06,0.0
fonction,4.620799066392964e-06,0.0
superimpos,4.46810496667868e-05,6.153142835960703e-05
mag,1.23018692990493e-05,3.3882444352079456e-05
unidentif,4.620799066392964e-06,0.0
bionomi,4.620799066392964e-06,0.0
constel,0.0002636030392354138,0.00028463641529249983
singli,4.620799066392964e-06,0.0
bec,4.620799066392964e-06,0.0
oppenheim,9.132207557874865e-05,0.00014821948899876238
nonstationari,1.7419141797490206e-05,0.0
aperiod,6.726467336548937e-05,6.175461351344182e-05
bioelectr,4.419567533415311e-06,1.8258902046224862e-05
effici,0.0004807085443178806,0.00038562883175065766
half,0.0005714605915404597,0.0005433862233474117
crack,5.849087350058171e-05,8.054929370128877e-05
mchf,4.620799066392964e-06,0.0
parameter,2.4921323498369396e-05,1.715989936340258e-05
morlet,0.00015974792558248006,0.00018856542625460317
pk,4.620799066392964e-06,0.0
lectur,0.00018024170323280116,0.0001388324028906708
field,0.0004309152108286648,0.0005302942113662704
apprici,1.7419141797490206e-05,0.0
music-cr,4.620799066392964e-06,0.0
groom,4.620799066392964e-06,0.0
burri,4.620799066392964e-06,0.0
mrf,1.6873344001750634e-05,3.485507722088577e-05
muscular,4.620799066392964e-06,0.0
stepfunct,4.620799066392964e-06,0.0
dvb-,4.620799066392964e-06,0.0
tranlsat,4.620799066392964e-06,0.0
lenient,4.620799066392964e-06,0.0
patienc,3.451148534396419e-05,3.16844389864349e-05
transfer-funct,0.0009524409984408544,0.0007660854308954069
jag,2.46037385980986e-05,3.3882444352079456e-05
mute,2.46037385980986e-05,1.6941222176039728e-05
shaper,9.006172331276809e-06,0.0
librari,0.0005875302932161977,0.0005015842421919053
template-match,8.477421686012534e-05,0.00011674476518281216
satellit,8.356769284275582e-05,4.503256817230642e-05
shoutout,4.620799066392964e-06,0.0
advertis,1.7419141797490206e-05,0.0
rememeb,4.620799066392964e-06,0.0
deffinit,4.620799066392964e-06,0.0
time-shift,4.159846532545977e-05,6.249416922341839e-05
diy,9.006172331276809e-06,0.0
bmp,2.839109512270468e-05,1.6756333248545587e-05
shortcut,1.7419141797490206e-05,0.0
supposit,4.620799066392964e-06,0.0
realism,4.620799066392964e-06,0.0
complementati,4.620799066392964e-06,0.0
inter-lin,4.620799066392964e-06,0.0
tini,5.2316968173158396e-05,3.087730675672091e-05
than,4.620799066392964e-06,0.0
function,0.0026035076598723986,0.0026385202724762717
lightweight,2.4921323498369396e-05,1.715989936340258e-05
farsight,4.620799066392964e-06,0.0
bay,1.9914550994642703e-05,0.00014809415167472913
yarn,3.234559346475075e-05,0.0
summary-diagram,4.620799066392964e-06,0.0
workstat,1.6614215665579596e-05,1.715989936340258e-05
remark,6.286872057337252e-05,3.0556990608951554e-05
thershold,4.620799066392964e-06,0.0
traceback,4.620799066392964e-06,0.0
criterion,0.0001516020605175345,8.169461059747096e-05
lpr,4.620799066392964e-06,0.0
influenc,0.0001090686006270748,0.00020026825200143274
venkatesh,4.620799066392964e-06,0.0
grab,3.658638721522808e-05,6.046087137144582e-05
non-uniformli,2.0503115498415502e-05,3.3882444352079456e-05
fewest,4.620799066392964e-06,0.0
driver,2.362894698636237e-05,3.2540033628284866e-05
hippocampu,4.620799066392964e-06,0.0
tile,7.632498488174012e-05,4.978852552398273e-05
multitap,3.650283658633459e-05,1.6756333248545587e-05
custom,8.93620993335736e-05,1.5382857089901757e-05
fourtr,9.241598132785927e-06,0.0
mad,2.4335224390889726e-05,1.6756333248545587e-05
mapl,4.620799066392964e-06,0.0
chewing-apparatu,4.620799066392964e-06,0.0
two-deimension,4.620799066392964e-06,0.0
dipan-mehta,4.620799066392964e-06,0.0
unrealist,2.4335224390889726e-05,1.6756333248545587e-05
carlo,1.7207418530643007e-05,1.7772585611821705e-05
mecours,4.620799066392964e-06,0.0
under-sampl,2.5310016002625955e-05,3.485507722088577e-05
legal,9.241598132785927e-06,0.0
pet,9.006172331276809e-06,0.0
ih,4.620799066392964e-06,0.0
scenari,4.620799066392964e-06,0.0
shepp-logan,1.3509258496915214e-05,0.0
brighter,4.709582806251863e-05,1.6214220525683734e-05
enodeb,1.3509258496915214e-05,0.0
ee,4.187633381567525e-05,3.145580818256115e-05
impli,0.00021630693354140438,0.00012076291987634192
inter-class,4.620799066392964e-06,0.0
posteriori,3.899391566705447e-05,6.443943496103102e-05
cvpr,4.620799066392964e-06,0.0
frustrat,2.554261358875564e-05,0.0
anywher,0.00015091676487326142,0.00014670450185425872
thermal,3.751090850439595e-05,4.6491517475515894e-05
bookkeep,4.620799066392964e-06,0.0
halid,4.620799066392964e-06,0.0
quincunx,9.241598132785927e-06,0.0
cc,2.0179205078201705e-05,6.66943317159977e-05
tn,8.603709265321504e-06,1.7772585611821705e-05
reference-request,9.006172331276809e-06,0.0
substract,3.02534293276071e-05,4.6870626917563784e-05
wrting,4.620799066392964e-06,0.0
diag,4.620799066392964e-06,0.0
advanag,4.620799066392964e-06,0.0
nonsens,4.301854632660752e-06,3.554517122364341e-05
neglibl,4.620799066392964e-06,0.0
eq,0.00026156077531420036,0.0001490491465663292
unipolar,1.8012344662553617e-05,0.0
guitarstr,1.3862397199178893e-05,0.0
keep,0.00042894986526095834,0.0005674384214618683
informativa,4.620799066392964e-06,0.0
raised-cosin,7.230788041428012e-05,3.319235034932182e-05
launch,9.006172331276809e-06,0.0
gearbox,4.620799066392964e-06,0.0
udayton,4.620799066392964e-06,0.0
digital-filt,0.0001508134109684206,7.954048581439381e-05
ruotsi,4.620799066392964e-06,0.0
ukf,1.23018692990493e-05,6.776488870415891e-05
daugtherboard,4.620799066392964e-06,0.0
xiph,4.620799066392964e-06,0.0
yuv,2.766625668392073e-05,9.797121556572365e-05
xn,9.006172331276809e-06,0.0
lapac,4.419567533415311e-06,1.8258902046224862e-05
lambda,5.20365521467138e-05,6.142361223525717e-05
oder,4.620799066392964e-06,0.0
inde,0.00014718639850668113,0.00010134709684265255
rx,7.327931530392656e-05,3.027445174290288e-05
redirect,4.620799066392964e-06,0.0
akbar,4.620799066392964e-06,0.0
layer,0.00017002341970040328,0.0001756077343768306
gui-screenshot,4.620799066392964e-06,0.0
yo,8.603709265321504e-06,3.554517122364341e-05
taught,4.679269880046537e-05,1.6109858740257754e-05
lucas-kanad,4.2571022647926065e-05,0.0
atrophi,4.620799066392964e-06,0.0
nomal,4.620799066392964e-06,0.0
statistician,1.7678270133661245e-05,0.0
demosa,3.093697273390718e-05,0.0
bayesian,4.9161822657361536e-05,7.811771152927297e-05
sprinkl,4.620799066392964e-06,0.0
valley,3.831392038313346e-05,0.0
desir,0.0004960577636448312,0.0005032013602361638
varibal,4.620799066392964e-06,0.0
ise,9.006172331276809e-06,0.0
x-direct,4.419567533415311e-06,1.8258902046224862e-05
underpin,4.620799066392964e-06,0.0
flicker,6.971059269461269e-05,1.6941222176039728e-05
boy,4.620799066392964e-06,0.0
tesla,4.620799066392964e-06,0.0
golay,4.381201218821393e-05,0.00013163924593309257
salienc,8.839135066830622e-06,1.8258902046224862e-05
pre-sampl,4.620799066392964e-06,0.0
aitken,4.620799066392964e-06,0.0
double-precis,4.419567533415311e-06,1.8258902046224862e-05
explicit,4.9499726711471254e-05,7.30364497128924e-05
qnan,4.620799066392964e-06,0.0
scalp,4.419567533415311e-06,1.8258902046224862e-05
spine,4.620799066392964e-06,0.0
divison,4.620799066392964e-06,0.0
ekg,4.620799066392964e-06,0.0
peter,5.054196409079479e-05,5.965941008482678e-05
mariu,4.620799066392964e-06,0.0
in-seri,4.620799066392964e-06,0.0
wrapper,3.186328159142832e-05,1.645490574163657e-05
dfe,1.8012344662553617e-05,0.0
rc-filter,4.620799066392964e-06,0.0
go-to,9.006172331276809e-06,0.0
curl,4.620799066392964e-06,0.0
signal-detect,1.6614215665579596e-05,1.715989936340258e-05
arbib,9.241598132785927e-06,0.0
colloqui,9.006172331276809e-06,0.0
clean,0.00023647281744788992,0.0001744568726679082
touch,6.494165542266007e-05,9.884681455722725e-05
signatur,5.4879580822842114e-05,7.557608921430726e-05
stream,0.00041337899097779385,0.0004581968651070907
stardust,4.620799066392964e-06,0.0
mangling-typ,4.620799066392964e-06,0.0
nlm,2.6842266378638814e-05,7.921109746608725e-05
evalu,0.0004215015597765611,0.0003847239473197046
non-obvi,4.620799066392964e-06,0.0
digital-image-process,4.620799066392964e-06,0.0
lagg,4.620799066392964e-06,0.0
steven,1.3258702600245935e-05,0.0
threeness,4.620799066392964e-06,0.0
bandlimit,0.0001271791203985229,0.00011061578139653896
gene,4.620799066392964e-06,0.0
disappear,7.86135828800622e-05,7.060486754087661e-05
newcom,2.0503115498415502e-05,1.6941222176039728e-05
glossi,9.006172331276809e-06,0.0
simplier,9.006172331276809e-06,0.0
fisher,3.322843133115919e-05,3.431979872680516e-05
sub-figur,9.241598132785927e-06,0.0
are,1.3258702600245935e-05,0.0
tryin,4.620799066392964e-06,0.0
mdft,1.3509258496915214e-05,0.0
phase-transform,4.620799066392964e-06,0.0
unpredistot,4.620799066392964e-06,0.0
glottal,3.919306904435297e-05,0.0
cimg,4.620799066392964e-06,0.0
video-camera,4.620799066392964e-06,0.0
bacteria,9.006172331276809e-06,0.0
simpliest,4.620799066392964e-06,0.0
be,8.603709265321504e-06,1.7772585611821705e-05
curvatur,0.00010465615554894109,1.6013855204028976e-05
kull-back,4.620799066392964e-06,0.0
nyquist-sampl,4.620799066392964e-06,0.0
distrubt,4.620799066392964e-06,0.0
sex,9.241598132785927e-06,0.0
anecdot,4.301854632660752e-06,3.554517122364341e-05
betula,9.241598132785927e-06,0.0
stockwel,5.1622255591929025e-05,0.0
feb,4.419567533415311e-06,1.8258902046224862e-05
plain,0.00010724664097810604,1.5278495304475777e-05
corless,4.620799066392964e-06,0.0
accommod,1.3258702600245935e-05,0.0
ji,4.620799066392964e-06,0.0
te,4.620799066392964e-06,0.0
error,0.0012318196713983615,0.0013715337640084935
someon,0.0008960175568394467,0.0009154956627401093
negat,1.2655008001312977e-05,1.7427538610442885e-05
decode-,4.620799066392964e-06,0.0
doesnt,6.390686166365972e-05,0.00011116773598330914
gun,2.0767769581974498e-05,3.431979872680516e-05
foolish,9.006172331276809e-06,0.0
server-sid,1.3258702600245935e-05,0.0
institu,4.620799066392964e-06,0.0
recompos,4.620799066392964e-06,0.0
penalti,1.7678270133661245e-05,0.0
positive-valu,4.620799066392964e-06,0.0
rotor,1.7678270133661245e-05,0.0
snag,4.620799066392964e-06,0.0
unreli,1.205131340238002e-05,4.978852552398273e-05
pyrdisplay,4.620799066392964e-06,0.0
subspac,6.228741800833757e-05,0.00010596058110016008
findcontour,1.3509258496915214e-05,0.0
wozencraft,4.620799066392964e-06,0.0
n-d,4.620799066392964e-06,0.0
golomb-ric,4.620799066392964e-06,0.0
iir-filt,1.3509258496915214e-05,0.0
tune,0.00020019796693890174,0.00024554334845303924
elucid,1.3258702600245935e-05,0.0
squareroot,4.620799066392964e-06,0.0
chromin,2.4921323498369396e-05,1.715989936340258e-05
exampl,0.0017709707769887782,0.0018918316439883748
fluent,4.419567533415311e-06,1.8258902046224862e-05
vorbi,4.620799066392964e-06,0.0
lingo,4.419567533415311e-06,1.8258902046224862e-05
cnn,1.3258702600245935e-05,3.6517804092449725e-05
contend,9.006172331276809e-06,0.0
minimalläng,1.3862397199178893e-05,0.0
nan,4.159846532545977e-05,7.811771152927297e-05
adjoin,4.620799066392964e-06,0.0
invis,1.3258702600245935e-05,0.0
super-nyquist,4.620799066392964e-06,0.0
rose,4.620799066392964e-06,0.0
conduct,6.457063509860245e-05,1.56920983306738e-05
differenc,2.1509273163303765e-05,0.0
electr,0.00017874691036323724,0.000181591222354037
engag,4.620799066392964e-06,0.0
enviro,4.620799066392964e-06,0.0
heheh,4.620799066392964e-06,0.0
fancier,4.620799066392964e-06,0.0
visit,4.419567533415311e-06,1.8258902046224862e-05
transtion,1.3862397199178893e-05,0.0
see,0.001475787835001923,0.0013949518450610424
satisifi,4.620799066392964e-06,0.0
rule,0.00018244734106413572,0.00029250343323955735
speed-up,4.419567533415311e-06,1.8258902046224862e-05
jmv,4.620799066392964e-06,0.0
hf,8.368283463812385e-06,3.4572538354837096e-05
ssim,4.1535539163948996e-05,1.715989936340258e-05
geometrically-spac,4.620799066392964e-06,0.0
colour-map,4.620799066392964e-06,0.0
trivial,9.11670149228688e-05,0.0001757678336800093
inter-symbol,1.3258702600245935e-05,0.0
satisfact,4.620799066392964e-06,0.0
bridg,2.0767769581974498e-05,8.57994968170129e-05
zero-capac,9.241598132785927e-06,0.0
tick,7.949869290621765e-05,0.0
jansen,4.620799066392964e-06,0.0
waverguid,4.620799066392964e-06,0.0
iv,3.052698347585883e-05,6.305924695551574e-05
ago,9.90983390711462e-05,0.00010565487802277749
possess,2.554261358875564e-05,0.0
buggi,4.301854632660752e-06,3.554517122364341e-05
feature-bas,3.374668800350127e-05,0.0
mdash,4.419567533415311e-06,1.8258902046224862e-05
silo,1.8483196265571855e-05,0.0
descript,0.000236087960423363,0.0003001133837762635
handcod,4.620799066392964e-06,0.0
retain,0.00010003389696382312,0.00011020741205437202
gain-phas,2.310399533196482e-05,0.0
unbias,2.612871269623531e-05,0.0
defi,4.620799066392964e-06,0.0
gibb,7.672156098305263e-05,0.00010565524463887143
niav,4.620799066392964e-06,0.0
space-vari,4.620799066392964e-06,0.0
network,0.00041792478756897175,0.00039757353838261824
eigenspectrum,1.8483196265571855e-05,0.0
execut,0.00010369566127538761,6.909773000633154e-05
imgur,5.368453275727763e-05,3.16844389864349e-05
reorgan,4.419567533415311e-06,1.8258902046224862e-05
anyth,0.000506236035428346,0.0005142915213823001
frequeci,1.580928953366899e-05,4.8985607782861826e-05
use,0.00319972439474695,0.0031530311831058978
look-lik,4.620799066392964e-06,0.0
paulo,4.620799066392964e-06,0.0
befor,4.620799066392964e-06,0.0
well-formul,4.620799066392964e-06,0.0
roomeq,8.839135066830622e-06,1.8258902046224862e-05
apperici,4.620799066392964e-06,0.0
ofcours,1.2655008001312977e-05,1.7427538610442885e-05
now,4.419567533415311e-06,1.8258902046224862e-05
invas,4.620799066392964e-06,0.0
shini,4.620799066392964e-06,0.0
overlapp,4.620799066392964e-06,0.0
sp,9.076450232816055e-05,0.00014422401015084333
double-filt,4.620799066392964e-06,0.0
scarc,4.620799066392964e-06,0.0
euclid,4.620799066392964e-06,0.0
yeti,4.620799066392964e-06,0.0
all-posit,4.620799066392964e-06,0.0
neighbourship,4.620799066392964e-06,0.0
overcompens,4.620799066392964e-06,0.0
stethoscop,9.006172331276809e-06,0.0
incandesc,9.006172331276809e-06,0.0
ppr,4.620799066392964e-06,0.0
scarlson,4.620799066392964e-06,0.0
bad,0.0002724441848998545,0.0003155803139809338
broaden,4.301854632660752e-06,3.554517122364341e-05
mpi-hd,4.620799066392964e-06,0.0
avarag,9.241598132785927e-06,0.0
wanna,1.917304741331344e-05,7.921109746608725e-05
thught,4.620799066392964e-06,0.0
snr,0.0007900583337788294,0.0007344065825661925
convexhul,4.620799066392964e-06,0.0
octave-sign,4.620799066392964e-06,0.0
ground-perpendicular,4.620799066392964e-06,0.0
ultra-noob,4.620799066392964e-06,0.0
exponenti,0.000413436848113791,0.00041915673833318665
finit,0.0003407604435668649,0.0002382447765481549
cross-cor,4.620799066392964e-06,0.0
jmathstudio,4.620799066392964e-06,0.0
sub-imag,2.1091680002188295e-05,3.485507722088577e-05
binary-partit,4.620799066392964e-06,0.0
mappabl,4.620799066392964e-06,0.0
rebuild,1.3258702600245935e-05,0.0
telecommun,3.3452069237173155e-05,7.677951529407147e-05
cli,4.620799066392964e-06,0.0
musicg,2.7018516993830428e-05,0.0
four-corn,4.620799066392964e-06,0.0
resynthes,4.419567533415311e-06,1.8258902046224862e-05
cityscap,4.620799066392964e-06,0.0
eleg,3.686308766396836e-05,6.0918132979193305e-05
supervisor,1.9496957833527236e-05,4.8329576220773256e-05
explic,8.603709265321504e-06,1.7772585611821705e-05
doest,4.620799066392964e-06,0.0
unwel,4.620799066392964e-06,0.0
lfsr,5.303481040098374e-05,0.0
pardon,1.6614215665579596e-05,1.715989936340258e-05
playlist,4.620799066392964e-06,0.0
cyclic,0.00018540979568149935,0.0002641371950569437
profil,0.00019648113536010263,0.00019638816526365468
anti-caus,2.612871269623531e-05,0.0
shroeder,4.620799066392964e-06,0.0
keypad,9.241598132785927e-06,0.0
low-ord,9.006172331276809e-06,0.0
zippyshar,4.620799066392964e-06,0.0
tonal,5.020970078287431e-05,0.0
url,2.8119731272220048e-05,1.659617517466091e-05
puls,0.0010260608005685354,0.0007566258000876045
cabeza,4.620799066392964e-06,0.0
mud,4.620799066392964e-06,0.0
forbidden,4.620799066392964e-06,0.0
porvid,4.620799066392964e-06,0.0
sine,0.0010964357099736608,0.0011031094494218705
decoupl,2.5811127795964512e-05,0.0
fire,1.7678270133661245e-05,0.0
congruenc,9.241598132785927e-06,0.0
saniti,2.1509273163303765e-05,0.0
