word,StackTrain,MoocDsp
walter,3.808504568333252e-06,0.0
transmittor,3.808504568333252e-06,0.0
form,0.000814248058247224,0.0020439156378902396
negat,1.0852714842839674e-05,0.0
information-theori,4.502447240254487e-05,0.0
awhil,7.393631900120241e-06,0.0
peakdet,3.808504568333252e-06,0.0
mvdr,3.856471295607436e-05,0.0
bead,3.808504568333252e-06,0.0
thud,1.0852714842839674e-05,0.0
conceptu,0.0001353759577267305,0.00029317725708886006
n-k,3.808504568333252e-06,0.0
bayer-filt,7.393631900120241e-06,0.0
barttlet,3.808504568333252e-06,0.0
psi,4.848789335658678e-05,0.0
authorit,2.1035297976040558e-05,0.0
bp,7.902963925693317e-05,0.0
capsul,3.808504568333252e-06,0.0
steerabledetector,3.808504568333252e-06,0.0
under-attenu,3.808504568333252e-06,0.0
sepia,3.808504568333252e-06,0.0
gaussian,0.001796489846077012,0.0
prohibit,1.0852714842839674e-05,0.0
method,0.002941203088576209,0.00010581458895580729
renorm,3.808504568333252e-06,0.0
non-contigu,3.808504568333252e-06,0.0
wavfil,1.7780524660651383e-05,0.0
per-class,1.5234018273333008e-05,0.0
raanan,3.808504568333252e-06,0.0
callback,1.0852714842839674e-05,0.0
cousin,3.808504568333252e-06,0.0
rosetta,3.808504568333252e-06,0.0
baraniuk,7.393631900120241e-06,0.0
socher,3.808504568333252e-06,0.0
elsevi,1.0852714842839674e-05,0.0
ulitm,3.808504568333252e-06,0.0
livesci,3.808504568333252e-06,0.0
decay,0.00018470225149230666,0.0007183114029458918
flightless,3.808504568333252e-06,0.0
convolut,0.001443294744922448,0.0014439257730268179
soul,3.808504568333252e-06,0.0
dot-product-of-the-derivative-sign,3.808504568333252e-06,0.0
trasnmiss,3.808504568333252e-06,0.0
mile,7.617009136666504e-06,0.0
b-coeffici,7.393631900120241e-06,0.0
pichenettl,3.808504568333252e-06,0.0
non-repetit,3.808504568333252e-06,0.0
mrf,2.133662959278166e-05,0.0
perman,3.808504568333252e-06,0.0
mri,0.00012277141773160816,0.0
reorder,1.109044785018036e-05,0.0
non-puls,3.808504568333252e-06,0.0
solv,0.0007249595039754645,0.0015901855977163706
vst,2.0780525724251477e-05,0.0
tom,1.4224419728521107e-05,0.0
wiki,0.00010025915520011539,0.00044892365194618014
tape,5.4307110043738065e-05,0.0
otherway,3.808504568333252e-06,0.0
full-fledg,3.808504568333252e-06,0.0
thymin,3.808504568333252e-06,0.0
nonconst,3.808504568333252e-06,0.0
x-y-z,3.808504568333252e-06,0.0
texture-lik,3.808504568333252e-06,0.0
test-system,3.808504568333252e-06,0.0
chanel,3.808504568333252e-06,0.0
spike-train,3.808504568333252e-06,0.0
freqenc,2.0780525724251477e-05,0.0
snore,0.00012020104886740544,0.0
unidentific,3.808504568333252e-06,0.0
transltion,3.808504568333252e-06,0.0
unimport,1.4224419728521107e-05,0.0
baseband,0.00022721635763575158,0.0
onit,3.808504568333252e-06,0.0
sould,3.808504568333252e-06,0.0
transmit,0.0005839020465848968,0.00026759738568574696
rajeshwari,3.808504568333252e-06,0.0
guanin,3.808504568333252e-06,0.0
gel,3.808504568333252e-06,0.0
velocimetri,7.393631900120241e-06,0.0
smart-phon,3.808504568333252e-06,0.0
pylab,7.393631900120241e-06,0.0
slic,3.808504568333252e-06,0.0
pywt,3.808504568333252e-06,0.0
timit,3.808504568333252e-06,0.0
multiphas,3.808504568333252e-06,0.0
supplement,1.4470286457119568e-05,0.0
eu,3.808504568333252e-06,0.0
erron,7.01176599201352e-06,0.00019360935303019478
older,2.7824155248664235e-05,0.00034145886293546234
widrow,3.808504568333252e-06,0.0
chebishev,1.109044785018036e-05,0.0
dvd,2.1705429685679347e-05,0.0
reconstuct,3.808504568333252e-06,0.0
fom,7.393631900120241e-06,0.0
high-snr,3.808504568333252e-06,0.0
kind,0.0007487816413937966,0.0008575054391665415
ji,3.808504568333252e-06,0.0
rane,3.808504568333252e-06,0.0
twain,3.808504568333252e-06,0.0
imrot,3.808504568333252e-06,0.0
webster,3.808504568333252e-06,0.0
son,7.393631900120241e-06,0.0
tetra,7.617009136666504e-06,0.0
encount,0.0001222730728387828,0.0001534641950550408
susan,3.808504568333252e-06,0.0
pool,2.055983196135919e-05,0.0009461657659858665
cimg,3.808504568333252e-06,0.0
silli,4.844917141551972e-05,0.000167222721481506
fiddl,1.7529414980033797e-05,0.0
confuss,3.808504568333252e-06,0.0
handmad,3.808504568333252e-06,0.0
dsp-relat,7.393631900120241e-06,0.0
laplace-transform,0.0002559793690819326,0.0
thansk,3.808504568333252e-06,0.0
countri,1.4787263800240483e-05,0.0
archeolog,1.1425513704999755e-05,0.0
commut,2.8940572914239135e-05,0.0
pzp,3.808504568333252e-06,0.0
nitrkl,3.808504568333252e-06,0.0
rickard,3.808504568333252e-06,0.0
unfortunatelyt,3.808504568333252e-06,0.0
inflect,1.0852714842839674e-05,0.0
market,3.083974794203878e-05,0.0
unresolv,3.808504568333252e-06,0.0
re-appli,7.393631900120241e-06,0.0
xp,3.808504568333252e-06,0.0
unit-mean,3.808504568333252e-06,0.0
rotor,1.4470286457119568e-05,0.0
antialisa,3.808504568333252e-06,0.0
testadaptivethresh,3.808504568333252e-06,0.0
odditi,3.808504568333252e-06,0.0
tiu,2.285102740999951e-05,0.0
superposit,6.50696671960757e-05,0.0
extrem,0.0001561900306252621,0.00028751530701934274
sung,7.393631900120241e-06,0.0
channel-us,3.808504568333252e-06,0.0
wise,6.983325852851822e-05,0.0
stupid,7.185239302170091e-05,0.0
ecient,3.808504568333252e-06,0.0
red-dot,3.808504568333252e-06,0.0
zhi,3.808504568333252e-06,0.0
faintest,3.808504568333252e-06,0.0
succinctli,3.808504568333252e-06,0.0
response-wis,3.808504568333252e-06,0.0
quadrature-phas,7.393631900120241e-06,0.0
durat,0.00044022962021637174,0.0
dalsa,3.808504568333252e-06,0.0
smith,2.8829352813122414e-05,0.0005306920161326356
k-spars,7.617009136666504e-06,0.0
underbrac,7.393631900120241e-06,0.0
thoret,3.808504568333252e-06,0.0
mel-frequ,2.3986470621585716e-05,0.0
seques,3.808504568333252e-06,0.0
coars,2.0191031868461497e-05,0.00018583870889385387
hwhm,1.5234018273333008e-05,0.0
two-hop,3.808504568333252e-06,0.0
synchron,0.0003039088182179838,0.0
sight,1.109044785018036e-05,0.0
fourrier,7.393631900120241e-06,0.0
mountain,2.133662959278166e-05,0.0
very-high,3.808504568333252e-06,0.0
subband,2.804706396805408e-05,0.0
pass,0.0013366200154335376,0.0007810971756081761
holt-wint,3.808504568333252e-06,0.0
star,6.578616139433926e-05,0.0003302712549787516
labbookpag,3.808504568333252e-06,0.0
htz,7.617009136666504e-06,0.0
phrase,9.438795531571411e-05,0.0005044348171345067
gentl,1.3460687912307665e-05,0.00018583870889385387
doubler,3.808504568333252e-06,0.0
optogenet,3.808504568333252e-06,0.0
collagen,3.808504568333252e-06,0.0
probelm,3.808504568333252e-06,0.0
axb,3.808504568333252e-06,0.0
refract,3.808504568333252e-06,0.0
anywon,3.808504568333252e-06,0.0
dk,3.808504568333252e-06,0.0
shrill,3.808504568333252e-06,0.0
embed,0.00017963325879441323,0.0
autoregressive-model,4.0382063736922994e-05,0.0
neonat,3.808504568333252e-06,0.0
harvard,3.808504568333252e-06,0.0
reinforc,3.808504568333252e-06,0.0
davenport,3.808504568333252e-06,0.0
rolloff,2.0780525724251477e-05,0.0
sz,3.808504568333252e-06,0.0
con,5.472310484789683e-05,0.0
non-neg,1.4224419728521107e-05,0.0
album,2.804706396805408e-05,0.0
scratch,5.472310484789683e-05,0.0
me--i,3.808504568333252e-06,0.0
within,0.0005347207885876895,0.00013124218926134095
wotrk,3.808504568333252e-06,0.0
voice-onli,3.808504568333252e-06,0.0
audibl,9.684452972490121e-05,0.0
kolmogorov-sinai,3.808504568333252e-06,0.0
mileston,3.808504568333252e-06,0.0
iii,4.340593431322974e-05,0.0
midi-control,3.808504568333252e-06,0.0
n-sampl,7.393631900120241e-06,0.0
overlaid,1.7529414980033797e-05,0.0
pxx,3.808504568333252e-06,0.0
prog,3.808504568333252e-06,0.0
irl,3.808504568333252e-06,0.0
constraint,0.0002562920370426595,0.0001459124313998457
py,1.0852714842839674e-05,0.0
kp,3.808504568333252e-06,0.0
dxdt,3.808504568333252e-06,0.0
upperleft,3.808504568333252e-06,0.0
street-sid,3.808504568333252e-06,0.0
houghcircl,1.109044785018036e-05,0.0
korg,7.617009136666504e-06,0.0
mudflow,1.1425513704999755e-05,0.0
broad-band,7.617009136666504e-06,0.0
fftreal,3.808504568333252e-06,0.0
kawahara,3.808504568333252e-06,0.0
time-lag,7.617009136666504e-06,0.0
kalaith,3.808504568333252e-06,0.0
jacobian,2.8940572914239135e-05,0.0
continouo,3.617571614279892e-06,0.0001997772602733422
parent,7.393631900120241e-06,0.0
oscillatori,1.808785807139946e-05,0.0
numfram,1.1425513704999755e-05,0.0
bookkeep,3.808504568333252e-06,0.0
bezier,1.1425513704999755e-05,0.0
fst,3.808504568333252e-06,0.0
bbb,3.808504568333252e-06,0.0
depend,0.0006090840027192096,0.0007451042939849321
amplitude-magnitud,3.808504568333252e-06,0.0
adaptfilt,1.109044785018036e-05,0.0
t-translat,3.808504568333252e-06,0.0
varieti,4.880225039705678e-05,0.0
omnidirect,3.808504568333252e-06,0.0
polynomin,3.808504568333252e-06,0.0
zero-stuff,3.808504568333252e-06,0.0
mel-scal,3.808504568333252e-06,0.0
de-fish,7.617009136666504e-06,0.0
intercal,3.808504568333252e-06,0.0
aaaaah,3.808504568333252e-06,0.0
red-level,3.808504568333252e-06,0.0
xor,4.7518721288270805e-05,0.0
delta-puls,3.808504568333252e-06,0.0
viabl,1.7529414980033797e-05,0.0
hlsl,7.617009136666504e-06,0.0
l-trajectori,3.808504568333252e-06,0.0
itshelf,3.808504568333252e-06,0.0
biorthogon,1.109044785018036e-05,0.0
mention,0.0004588929759069474,0.0016617683462881107
single-sid,3.808504568333252e-06,0.0
allen,1.109044785018036e-05,0.0
alphabet,3.8097630494461034e-05,0.0
queue-siz,3.808504568333252e-06,0.0
applidium,3.808504568333252e-06,0.0
naval,7.393631900120241e-06,0.0
cubic,8.412834836050244e-05,0.0
theoric,3.808504568333252e-06,0.0
oppenheim,0.00010169131651586134,0.0
togeth,0.0003407753814379969,0.0009236331481519619
non-audiophil,3.808504568333252e-06,0.0
de-emphas,3.808504568333252e-06,0.0
mwe,7.393631900120241e-06,0.0
mansinha,3.808504568333252e-06,0.0
sedan,7.617009136666504e-06,0.0
quantiz,0.0003702597696573171,0.000556388440956898
corr,1.4787263800240483e-05,0.0
arr,3.808504568333252e-06,0.0
stethoscop,7.393631900120241e-06,0.0
haitham,7.393631900120241e-06,0.0
varibl,3.808504568333252e-06,0.0
have,3.808504568333252e-06,0.0
ugli,1.7529414980033797e-05,0.0
vein,5.7207923627307574e-05,0.0
corver,3.808504568333252e-06,0.0
valver,3.808504568333252e-06,0.0
cipher,3.808504568333252e-06,0.0
up-down,3.808504568333252e-06,0.0
white-to-black,7.617009136666504e-06,0.0
irc,1.0852714842839674e-05,0.0
cbr,3.808504568333252e-06,0.0
ogg,2.532300129995924e-05,0.0
effici,0.0004638024085351792,0.0001340999290427116
dhwt,3.808504568333252e-06,0.0
p-subspac,3.808504568333252e-06,0.0
beat,0.0002059377241948316,0.0002992824346307868
sdlwgw,3.808504568333252e-06,0.0
entireti,7.393631900120241e-06,0.0
dartmouth,3.808504568333252e-06,0.0
lift,7.01172785059865e-05,0.0
dsp,0.0009207250171719682,0.0026963916159896116
ll,4.126510731230623e-05,0.000175294601817685
mimo-ofdm,1.0852714842839674e-05,0.0
omega,3.91602701051498e-05,0.0011644726214429676
portugues,3.808504568333252e-06,0.0
adriana,3.808504568333252e-06,0.0
blade,2.6659531978332764e-05,0.0
lm,0.00015252584475182313,0.0
mess,0.00010157023856064771,0.00015580912455854075
near-exact,3.808504568333252e-06,0.0
advic,0.00034493614684933505,0.0
wrinkl,7.617009136666504e-06,0.0
independet,3.808504568333252e-06,0.0
boss,3.808504568333252e-06,0.0
sec,0.00013590397637035096,0.0
wavelength,0.00020212832677952804,0.0
acceler,0.0003925129624346366,0.00014547777523009253
apper,7.393631900120241e-06,0.0
compat,3.365171978076916e-05,0.0
dodg,1.904252284166626e-05,0.0
h-level,7.617009136666504e-06,0.0
uno,1.4787263800240483e-05,0.0
yang,3.808504568333252e-06,0.0
sciencedaili,3.808504568333252e-06,0.0
gyroscop,9.760450079411356e-05,0.0
piotr,3.808504568333252e-06,0.0
symp,3.808504568333252e-06,0.0
leastsquar,3.808504568333252e-06,0.0
rx,6.116111718294352e-05,0.0
goertzel,0.00024639205858727615,0.0
gelb,7.393631900120241e-06,0.0
intensity-scal,3.808504568333252e-06,0.0
donat,7.393631900120241e-06,0.0
africa,3.808504568333252e-06,0.0
a-posteriori,7.393631900120241e-06,0.0
seriou,3.0286547802692247e-05,0.0
hsb,7.617009136666504e-06,0.0
schemat,1.0852714842839674e-05,0.0
localrm,3.808504568333252e-06,0.0
continu,0.0007520574497536754,0.0009116719359081343
euclid,3.808504568333252e-06,0.0
strightforward,3.808504568333252e-06,0.0
appic,3.808504568333252e-06,0.0
cylindr,3.808504568333252e-06,0.0
mt,3.808504568333252e-06,0.0
scikit,1.4224419728521107e-05,0.0
winnum,3.808504568333252e-06,0.0
per-process,3.808504568333252e-06,0.0
logarith,3.808504568333252e-06,0.0
golyandina,3.808504568333252e-06,0.0
non-lossi,3.808504568333252e-06,0.0
close-loop,3.808504568333252e-06,0.0
fa,7.617009136666504e-06,0.0
haykin,1.0852714842839674e-05,0.0
bottom-right,3.808504568333252e-06,0.0
manner,0.00012181904989693686,0.00029249354602414794
letter,6.394022779451601e-05,0.00016814493904483555
sent,0.00017026388713808072,0.0004148239302014188
frecuenc,1.0852714842839674e-05,0.0
single-pol,3.808504568333252e-06,0.0
bci-wheel,3.808504568333252e-06,0.0
coregen,3.808504568333252e-06,0.0
integer-valu,3.808504568333252e-06,0.0
harder,1.9634927999931313e-05,0.00018072031645052596
proport,0.00013631569911160254,0.0
attempt,0.0004322474372742571,0.000252597782855499
brute,2.5885645649385366e-05,0.00017868904612100442
palett,1.7780524660651383e-05,0.0
exract,3.808504568333252e-06,0.0
dh,3.808504568333252e-06,0.0
disrupt,3.808504568333252e-06,0.0
trebl,3.808504568333252e-06,0.0
logscal,3.808504568333252e-06,0.0
fishey,1.1425513704999755e-05,0.0
inescap,3.808504568333252e-06,0.0
crawl,3.808504568333252e-06,0.0
kept,6.348478048047111e-05,0.0
descrip,3.808504568333252e-06,0.0
crunch,3.808504568333252e-06,0.0
non-digit,3.808504568333252e-06,0.0
rayliegh,3.808504568333252e-06,0.0
absolout,3.808504568333252e-06,0.0
oxford,7.393631900120241e-06,0.0
lost,0.00023475727397451025,0.00014404741333703803
leftmost,3.808504568333252e-06,0.0
user-friendli,3.808504568333252e-06,0.0
backward,9.059649554910115e-05,0.0
cft,7.617009136666504e-06,0.0
berawgn,3.808504568333252e-06,0.0
ui,1.808785807139946e-05,0.0
furtheremor,3.808504568333252e-06,0.0
soundhound,3.808504568333252e-06,0.0
auto,0.00017405053659539868,0.0
journal,6.256513107840542e-05,0.0
dl,1.0852714842839674e-05,0.0
saleem,3.808504568333252e-06,0.0
wide-spread,3.808504568333252e-06,0.0
centroid,7.40371418530369e-05,0.0
highest,0.0003316698964222439,0.00041945456947809466
rubshtein,3.808504568333252e-06,0.0
an,2.7413109281812247e-05,0.0
drawback,2.7153555021869033e-05,0.0
upconvert,1.4224419728521107e-05,0.0
skel,1.1425513704999755e-05,0.0
kspace,1.5234018273333008e-05,0.0
skin-bas,3.808504568333252e-06,0.0
academiabeta,3.808504568333252e-06,0.0
cring,3.808504568333252e-06,0.0
adb,3.808504568333252e-06,0.0
backup,3.808504568333252e-06,0.0
amongst,2.7413109281812247e-05,0.0
fman,3.808504568333252e-06,0.0
hermite-symmetr,3.808504568333252e-06,0.0
biometr,1.109044785018036e-05,0.0
chebychev,3.2004944389172496e-05,0.0
scribbl,3.808504568333252e-06,0.0
noise-band,1.5234018273333008e-05,0.0
gmsk,2.1705429685679347e-05,0.0
ought,2.8568151216212005e-05,0.000175294601817685
sphere,6.788388755467257e-05,0.0
hysteresis-lik,3.808504568333252e-06,0.0
tridimension,3.808504568333252e-06,0.0
prb,3.2004944389172496e-05,0.0
alan,3.1170788586377216e-05,0.0
eeg,0.0003158779196866771,0.0
re-plot,3.808504568333252e-06,0.0
frequency-wis,3.808504568333252e-06,0.0
ill-pos,3.808504568333252e-06,0.0
td,7.617009136666504e-06,0.0
non-recurr,3.808504568333252e-06,0.0
semi-blind,3.808504568333252e-06,0.0
satisfactorili,7.393631900120241e-06,0.0
picam,3.808504568333252e-06,0.0
differnti,3.808504568333252e-06,0.0
islam,3.808504568333252e-06,0.0
boundari,0.00028616704860981787,0.0001490879952220193
pervers,3.808504568333252e-06,0.0
radon,6.510613454430409e-05,0.0
half-transpar,7.393631900120241e-06,0.0
bahi,3.808504568333252e-06,0.0
biquad,0.0001893181275248196,0.0
multi-valu,3.808504568333252e-06,0.0
semi-const,3.808504568333252e-06,0.0
humoment,1.4787263800240483e-05,0.0
hurdl,1.0852714842839674e-05,0.0
aggreg,5.1399579903397966e-05,0.0
shear,2.133662959278166e-05,0.0
semi-period,3.808504568333252e-06,0.0
gaze,3.808504568333252e-06,0.0
xk,3.808504568333252e-06,0.0
anisotrop,7.624385096492821e-05,0.0
inverse-ctft,3.808504568333252e-06,0.0
telegraph,7.617009136666504e-06,0.0
parlanc,3.808504568333252e-06,0.0
psudocod,3.808504568333252e-06,0.0
cepstral-tempor,3.808504568333252e-06,0.0
pinch,3.808504568333252e-06,0.0
unheard,7.617009136666504e-06,0.0
bunch,0.0001200720439844239,0.00015420638766534725
combin,0.0006338133021491798,0.00035236702198053796
oder,3.808504568333252e-06,0.0
glue,7.393631900120241e-06,0.0
cloud-bas,3.808504568333252e-06,0.0
blog,6.147840841729025e-05,0.0
diseas,1.8484079750300603e-05,0.0
buck-boost,7.617009136666504e-06,0.0
purchas,2.0780525724251477e-05,0.0
trial-and-error,3.808504568333252e-06,0.0
well-spr,3.808504568333252e-06,0.0
schwarz,3.808504568333252e-06,0.0
tangenti,1.0852714842839674e-05,0.0
oscop,3.808504568333252e-06,0.0
redesign,1.4224419728521107e-05,0.0
may,0.0008342985867227521,0.0014104107278180423
equal-amplitud,3.808504568333252e-06,0.0
zero-ord,3.1170788586377216e-05,0.0
network,0.0003689185956218744,0.00014347331007224598
tanh,3.808504568333252e-06,0.0
quadrophon,3.808504568333252e-06,0.0
buse,3.808504568333252e-06,0.0
senor,3.808504568333252e-06,0.0
chromat,4.502447240254487e-05,0.0
region-of-interest,3.808504568333252e-06,0.0
sinusoud,3.808504568333252e-06,0.0
cone-shap,3.808504568333252e-06,0.0
spectrum,0.0019999700609123826,0.0014393564077617089
hand-drawn,1.1425513704999755e-05,0.0
end-effector,3.808504568333252e-06,0.0
lanczo,2.424394667829339e-05,0.0
thursday,7.617009136666504e-06,0.0
headset,1.4470286457119568e-05,0.0
espect,3.808504568333252e-06,0.0
struggl,0.00014224445856036736,0.0008868917656849423
low-low,3.808504568333252e-06,0.0
appolog,3.808504568333252e-06,0.0
low-pass-filt,3.808504568333252e-06,0.0
ft,0.00020034876424639684,0.0
c-a,3.808504568333252e-06,0.0
gener,0.0020837699339868202,0.0011838929059477207
mdp,3.808504568333252e-06,0.0
spectrographi,3.808504568333252e-06,0.0
distinct,0.0001478526057993937,0.0
interesect,3.808504568333252e-06,0.0
amplif,2.424394667829339e-05,0.0
double-wedg,7.617009136666504e-06,0.0
information-carri,2.6659531978332764e-05,0.0
golomb-ric,3.808504568333252e-06,0.0
lomb,7.617009136666504e-06,0.0
lph,7.617009136666504e-06,0.0
touchston,3.808504568333252e-06,0.0
nevertheless,2.2649939943212195e-05,0.00035737809224200884
eqd,3.808504568333252e-06,0.0
goodmorn,3.808504568333252e-06,0.0
illumi,3.808504568333252e-06,0.0
heart,0.00010441571244895683,0.0001647504947415161
resistor,1.7780524660651383e-05,0.0
difficulti,0.0001495433913645742,0.0002847725624871525
vadkudr,3.808504568333252e-06,0.0
unround,3.808504568333252e-06,0.0
kuglin,3.808504568333252e-06,0.0
emot,3.2004944389172496e-05,0.0
ar,0.00020458571845424054,0.0
feedforward,1.4224419728521107e-05,0.0
steps-cambridg,3.808504568333252e-06,0.0
flatlin,3.808504568333252e-06,0.0
inclinomet,7.617009136666504e-06,0.0
concomitantli,3.808504568333252e-06,0.0
useful,1.7529414980033797e-05,0.0
linear-tim,3.808504568333252e-06,0.0
wang,3.2004944389172496e-05,0.0
two-direct,3.808504568333252e-06,0.0
jahmm,7.617009136666504e-06,0.0
stereo-camera,3.808504568333252e-06,0.0
matter,0.0002704666747400206,0.0009262814226416144
pourpos,3.808504568333252e-06,0.0
kilo,3.808504568333252e-06,0.0
ds-uwb,7.617009136666504e-06,0.0
cuttoff,7.393631900120241e-06,0.0
amplitut,3.808504568333252e-06,0.0
column-wis,1.808785807139946e-05,0.0
pss,3.808504568333252e-06,0.0
polynom,3.808504568333252e-06,0.0
codepen,3.808504568333252e-06,0.0
square-shap,2.218089570036072e-05,0.0
pov,7.617009136666504e-06,0.0
discussion-level,3.808504568333252e-06,0.0
reprojection-error,3.808504568333252e-06,0.0
functoon,3.808504568333252e-06,0.0
dtl,7.617009136666504e-06,0.0
minimis,3.394194377733628e-05,0.0
nightmar,3.808504568333252e-06,0.0
proportion,3.617571614279892e-06,0.0001997772602733422
wygonski,3.808504568333252e-06,0.0
re-synthes,7.393631900120241e-06,0.0
tala,1.904252284166626e-05,0.0
lightcurv,3.808504568333252e-06,0.0
sticker,1.109044785018036e-05,0.0
erad,3.808504568333252e-06,0.0
cvblobslib,3.808504568333252e-06,0.0
awful,3.808504568333252e-06,0.0
cmsi,6.0573095605384494e-05,0.0
ffmpegwrapp,7.617009136666504e-06,0.0
flickr,1.109044785018036e-05,0.0
swerl,1.1425513704999755e-05,0.0
nano,3.808504568333252e-06,0.0
adelson,3.808504568333252e-06,0.0
dissimilar,3.808504568333252e-06,0.0
orseq,3.808504568333252e-06,0.0
angri,3.808504568333252e-06,0.0
dbf,6.926841908083826e-05,0.0
redsvd,3.808504568333252e-06,0.0
ten,5.8242702711117074e-05,0.0
directli,0.0004001935241868467,0.0
popul,5.384275164923066e-05,0.0
anti-extens,3.808504568333252e-06,0.0
chan-ves,1.4787263800240483e-05,0.0
rippleless,3.808504568333252e-06,0.0
volt,1.7529414980033797e-05,0.0
enumer,3.808504568333252e-06,0.0
unifi,1.4470286457119568e-05,0.0
soundcloud-lik,3.808504568333252e-06,0.0
mixdown,3.808504568333252e-06,0.0
expans,0.00015129931374567327,0.0007595794186664183
leo,3.808504568333252e-06,0.0
prescenc,3.808504568333252e-06,0.0
zut,3.808504568333252e-06,0.0
nullspac,1.0852714842839674e-05,0.0
dome,3.808504568333252e-06,0.0
worng,3.808504568333252e-06,0.0
georg,1.0852714842839674e-05,0.0
computed-tomographi,3.808504568333252e-06,0.0
bark-featur,3.808504568333252e-06,0.0
discrete-time-frequ,3.808504568333252e-06,0.0
object-track,3.808504568333252e-06,0.0
squish,7.393631900120241e-06,0.0
pro,6.925567154090717e-05,0.0
fulli,0.00013789754491284003,0.0006799350468666525
flush,1.109044785018036e-05,0.0
disk-spac,3.808504568333252e-06,0.0
coloni,3.808504568333252e-06,0.0
remap,1.0852714842839674e-05,0.0
zeropad,5.4307110043738065e-05,0.0
lengthen,7.393631900120241e-06,0.0
winamp,3.808504568333252e-06,0.0
capabl,7.012414530769395e-05,0.00016135605043819673
sazonov,3.808504568333252e-06,0.0
premad,3.808504568333252e-06,0.0
align,0.000269932040459524,0.0
dbw,1.1425513704999755e-05,0.0
weiss,1.8484079750300603e-05,0.0
recover,7.393631900120241e-06,0.0
deviat,0.00044950957498681663,0.00013868031893469478
non-skin,3.808504568333252e-06,0.0
eigenfuct,3.808504568333252e-06,0.0
latitud,3.808504568333252e-06,0.0
phase-transform,3.808504568333252e-06,0.0
capacit,7.617009136666504e-06,0.0
iam,4.0382063736922994e-05,0.0
pdsch,3.808504568333252e-06,0.0
hmm-base,1.4470286457119568e-05,0.0
spectrogarm,3.808504568333252e-06,0.0
onscreen,3.808504568333252e-06,0.0
span,9.758271982759986e-05,0.0001633006428637463
feature-bas,2.0780525724251477e-05,0.0
first-degre,3.808504568333252e-06,0.0
acaus,2.1705429685679347e-05,0.0
bolomet,3.808504568333252e-06,0.0
xr,3.808504568333252e-06,0.0
earli,5.450531784245969e-05,0.000501668164444518
webcam,8.814358196115456e-05,0.0
bottom-lin,3.808504568333252e-06,0.0
ventur,3.808504568333252e-06,0.0
anoth,0.0009137517447650064,0.0005901888768463673
literatur,0.0003346852169435023,0.0006286633106226413
semin,7.393631900120241e-06,0.0
golden,3.808504568333252e-06,0.0
oscilatori,3.808504568333252e-06,0.0
muller,3.808504568333252e-06,0.0
vref,7.393631900120241e-06,0.0
algorithim,7.393631900120241e-06,0.0
ceemd,3.808504568333252e-06,0.0
eoeeo,3.808504568333252e-06,0.0
software-bas,3.808504568333252e-06,0.0
implicit,3.7016891758846074e-05,0.0
realign,3.808504568333252e-06,0.0
axi,0.0005485796079944807,0.0
coefficeint,3.808504568333252e-06,0.0
dwt,0.00029213531696025205,0.0
harris-laplac,1.0852714842839674e-05,0.0
must-tun,3.808504568333252e-06,0.0
usb,0.00010746717897832429,0.0
ghz,9.522717072070667e-05,0.0
indistinguish,1.0852714842839674e-05,0.0
stronger,3.6728098265040546e-05,0.0
ogl,3.808504568333252e-06,0.0
fct,3.808504568333252e-06,0.0
sparc,3.808504568333252e-06,0.0
optical-flow,3.808504568333252e-06,0.0
duval,7.393631900120241e-06,0.0
age,1.4470286457119568e-05,0.0
verbatim,3.808504568333252e-06,0.0
rig,2.8448839457042215e-05,0.0
mice,1.109044785018036e-05,0.0
lightn,1.4224419728521107e-05,0.0
müller,3.808504568333252e-06,0.0
smoot,3.808504568333252e-06,0.0
shazaam,7.393631900120241e-06,0.0
z-axi,7.393631900120241e-06,0.0
dimitri,7.393631900120241e-06,0.0
axsi,3.808504568333252e-06,0.0
rabin,1.7780524660651383e-05,0.0
micro,3.054774939960266e-05,0.0
rician,1.8484079750300603e-05,0.0
simpli,0.0006292424701699161,0.0005533339269343692
discedg,3.808504568333252e-06,0.0
convreverb,3.808504568333252e-06,0.0
meldaproduct,3.808504568333252e-06,0.0
rfc,7.617009136666504e-06,0.0
shank,7.617009136666504e-06,0.0
dbi,3.808504568333252e-06,0.0
alon,7.47065362049746e-05,0.0
imremap,3.808504568333252e-06,0.0
re-identif,3.808504568333252e-06,0.0
grey-level,1.4224419728521107e-05,0.0
asdf,3.808504568333252e-06,0.0
luggag,3.808504568333252e-06,0.0
sonic,2.77073676323353e-05,0.0
drone,1.4470286457119568e-05,0.0
re-exam,3.808504568333252e-06,0.0
a-two-r,3.808504568333252e-06,0.0
invas,3.808504568333252e-06,0.0
strongest,2.424394667829339e-05,0.0
apertur,3.463420954041913e-05,0.0
andrew,1.0852714842839674e-05,0.0
satisfi,0.0002093780049657116,0.0008358592079216711
jp,3.808504568333252e-06,0.0
x-type,3.808504568333252e-06,0.0
frequency-modul,3.808504568333252e-06,0.0
visual,0.00039315368195095635,0.00037650124317627686
buildup,1.1425513704999755e-05,0.0
ruifrok,3.808504568333252e-06,0.0
instanc,0.00033791380750887565,0.0005043512824577388
wholli,3.808504568333252e-06,0.0
practition,7.393631900120241e-06,0.0
conceal,1.0852714842839674e-05,0.0001997772602733422
hog,8.561544252834428e-05,0.0
eosin,3.808504568333252e-06,0.0
ircam,3.808504568333252e-06,0.0
jacqu,3.808504568333252e-06,0.0
