word,StackTrain,StackTest
huh,9.102960866016605e-06,0.0
scalogram,6.774184941311947e-05,0.0001941324294338404
twiddl,6.255336568969304e-05,0.0
pulse-amplitud,4.670458383860164e-06,0.0
difer,2.5817117790068203e-05,0.0
middlebin,4.670458383860164e-06,0.0
mwe,4.467064233457048e-06,1.7725250869109317e-05
rural,4.670458383860164e-06,0.0
mathc,9.102960866016605e-06,0.0
rs,2.012857090675104e-05,4.792193937395477e-05
gd,9.340916767720329e-06,0.0
bodili,4.670458383860164e-06,0.0
intact,3.220571345080166e-05,1.5973979791318256e-05
ic,2.4868152793212422e-05,1.6446082701983084e-05
first-ord,7.894299317653075e-05,0.0001225740272975796
mbox,1.7392345130420745e-05,8.626573979222246e-05
volum,0.0002849227232766307,0.00020350251691060608
attempt,0.0004038441158677017,0.00041682174103301896
x-direct,9.102960866016605e-06,0.0
delata,4.670458383860164e-06,0.0
johan,4.670458383860164e-06,0.0
underflow,4.670458383860164e-06,0.0
ssssss,4.670458383860164e-06,0.0
starship,4.670458383860164e-06,0.0
pollefey,4.670458383860164e-06,0.0
ier,4.670458383860164e-06,0.0
total,0.0005486500534522597,0.00044569241798429434
automaticali,4.670458383860164e-06,0.0
under-attenu,4.670458383860164e-06,0.0
plant,9.402745419050184e-05,3.1091639590858416e-05
inclin,3.0436603978236305e-05,0.0
polyphon,4.394277405430337e-05,0.00012681042700579283
statu,4.467064233457048e-06,1.7725250869109317e-05
dialogu,4.670458383860164e-06,0.0
somewher,0.0002362273731737591,0.0002047079749830203
squared-magnitud,4.670458383860164e-06,0.0
simila,4.670458383860164e-06,0.0
susan,4.670458383860164e-06,0.0
zero-order-hold,1.2791010249161796e-05,5.0754556837943725e-05
babi,3.358553433362738e-05,3.331673726437102e-05
me,4.670458383860164e-06,0.0
sought,1.3401192700371143e-05,0.0
friendli,1.7606343768426154e-05,0.0
anomali,3.896064664205135e-05,7.729766124480353e-05
cyan,3.875819690448445e-05,6.15168018602371e-05
intim,8.696172565210373e-06,1.7253147958444493e-05
fine-syncron,4.670458383860164e-06,0.0
geodesi,4.670458383860164e-06,0.0
ide,4.670458383860164e-06,0.0
background,0.0008080557361290809,0.0007247778774720896
process,0.0019672418002986093,0.001738774809017569
avassetread,1.4011375151580494e-05,0.0
cd,3.994797641300307e-05,1.5851303375724103e-05
narrowband-beamform,4.670458383860164e-06,0.0
awful,4.670458383860164e-06,0.0
dilut,1.3401192700371143e-05,1.7725250869109317e-05
reprojection-error,4.670458383860164e-06,0.0
frontal,3.1843846910051115e-05,3.158898918951458e-05
quanit,4.670458383860164e-06,0.0
differentian,4.670458383860164e-06,0.0
hd,4.025714181350208e-05,3.194795958263651e-05
artoolkit,4.670458383860164e-06,0.0
eigenfunct,4.3785289501320284e-05,7.897247297378643e-05
kvr,8.934128466914096e-06,1.7725250869109317e-05
doctor,3.358553433362738e-05,1.665836863218551e-05
over-attenu,4.670458383860164e-06,0.0
farina,4.670458383860164e-06,0.0
untru,4.670458383860164e-06,0.0
narrowband,7.931882098041873e-05,4.4962288014887636e-05
barbara,4.020357810111343e-05,0.0
str,4.670458383860164e-06,0.0
despit,7.316217525002822e-05,2.9030652855262105e-05
uh,4.467064233457048e-06,1.7725250869109317e-05
hog,8.135507131743484e-05,0.00016140791504354776
knew,5.7123518563297895e-05,5.666633856958696e-05
whose,0.0003124527410234903,0.00021517333767447574
nodul,1.8681833535440658e-05,0.0
ise,4.467064233457048e-06,1.7725250869109317e-05
guyeux,4.670458383860164e-06,0.0
bleak,4.670458383860164e-06,0.0
insert-other-shape-her,4.670458383860164e-06,0.0
trapazoid,4.670458383860164e-06,0.0
pyschoacoustically-equ,4.670458383860164e-06,0.0
doppler,0.0002254042272526378,0.0001841413711783274
semiton,1.631685536340624e-05,3.237253144304136e-05
filter-design,0.0003678520924627188,0.00038205137107158877
equval,4.670458383860164e-06,0.0
beat,0.00024126645105309867,0.0002577459329509639
perlin,4.670458383860164e-06,0.0
non-linearli,1.3401192700371143e-05,0.0
ppred,3.2693208687021155e-05,0.0
achivi,4.670458383860164e-06,0.0
clase,4.670458383860164e-06,0.0
manolaki,4.760196274691704e-05,1.5740329059064514e-05
certainli,8.4257460313676e-05,8.023979295223838e-05
estimaton,4.670458383860164e-06,0.0
aftersound,4.670458383860164e-06,0.0
digital-analog,4.670458383860164e-06,0.0
avg,8.458216663506649e-06,3.356209009555933e-05
analyticali,4.670458383860164e-06,0.0
hang,1.2791010249161796e-05,1.6918185612647908e-05
sub-clock,9.340916767720329e-06,0.0
notifi,4.670458383860164e-06,0.0
weka,9.340916767720329e-06,0.0
airi,2.335229191930082e-05,0.0
equalis,3.730222918981862e-05,8.223041350991543e-05
explaiin,4.670458383860164e-06,0.0
bottom-on,4.670458383860164e-06,0.0
tombston,1.8681833535440658e-05,0.0
contan,4.670458383860164e-06,0.0
lqr,4.670458383860164e-06,0.0
non-scalar,4.670458383860164e-06,0.0
wurcer,4.670458383860164e-06,0.0
anti-clockwis,4.670458383860164e-06,0.0
fr,1.6241103730603262e-05,6.444448142474602e-05
proceess,4.670458383860164e-06,0.0
file-s,4.670458383860164e-06,0.0
kaiser,6.909429224196588e-05,9.595782819818751e-05
blurb,4.670458383860164e-06,0.0
drone,2.2007929710532696e-05,0.0
flp,4.670458383860164e-06,0.0
overlap,0.0006117704892456583,0.000554596711841656
vertic,0.0002619528860354976,0.00037895722549620344
ewe,4.670458383860164e-06,0.0
breed,4.670458383860164e-06,0.0
vision,0.0001490996745135742,9.203063419013037e-05
linked-somehow,4.670458383860164e-06,0.0
redblu,4.670458383860164e-06,0.0
version,0.0005591382898360548,0.0003952256753108065
uniform,0.00022989287486168997,0.00027811336559049714
crosswalk,2.2757402165041512e-05,0.0
extran,8.934128466914096e-06,1.7725250869109317e-05
inter-pixel,4.670458383860164e-06,0.0
haitham,9.102960866016605e-06,0.0
foundat,2.174043141302593e-05,0.0
mover,9.340916767720329e-06,0.0
tdmsig,4.670458383860164e-06,0.0
line-nois,4.670458383860164e-06,0.0
norbert,9.102960866016605e-06,0.0
post-filt,9.102960866016605e-06,0.0
filter-matrix,4.670458383860164e-06,0.0
tft,4.670458383860164e-06,0.0
bicycl,4.670458383860164e-06,0.0
delay-addit,9.340916767720329e-06,0.0
sine-gaussian,4.670458383860164e-06,0.0
categoris,9.102960866016605e-06,0.0
alphatrim,9.340916767720329e-06,0.0
spatter,4.670458383860164e-06,0.0
excersi,4.670458383860164e-06,0.0
takealot,4.670458383860164e-06,0.0
methink,4.670458383860164e-06,0.0
exercis,0.00017623288214086403,0.00023309656962446917
thunder,4.670458383860164e-06,0.0
vice,8.672915319240725e-05,7.941694956302891e-05
fifo,3.0119970755079573e-05,0.0
complex-envelop,1.4011375151580494e-05,0.0
pull-in,4.670458383860164e-06,0.0
polyphas,0.00019547730792772834,0.00013373298825373065
respir,4.670458383860164e-06,0.0
ealier,4.670458383860164e-06,0.0
tf,8.204146084046526e-05,4.65056306419603e-05
umt,4.670458383860164e-06,0.0
artist,4.670458383860164e-06,0.0
good,0.0012893633476494303,0.001240458422380925
lagrangian,4.670458383860164e-06,0.0
fdl,8.696172565210373e-06,5.175944387533347e-05
motif,9.340916767720329e-06,0.0
workflow,1.679276716681369e-05,1.665836863218551e-05
bode,0.00013796929369148017,0.00021364304543540567
erod,4.132525913556241e-05,5.9628390217577806e-05
quarter,5.1413957560634596e-05,4.371640562579361e-05
higher-frequ,4.670458383860164e-06,0.0
complexinvers,4.670458383860164e-06,0.0
interview,4.8838942614755574e-05,5.9628390217577806e-05
glu,4.670458383860164e-06,0.0
hearabl,4.670458383860164e-06,0.0
damn,8.696172565210373e-06,1.7253147958444493e-05
wasnt,4.670458383860164e-06,0.0
optimum,7.46223993730628e-05,5.640012919173218e-05
unipolar,1.820592173203321e-05,0.0
boil,3.763436078506637e-05,4.479979140780932e-05
µs,4.467064233457048e-06,1.7725250869109317e-05
inveri,4.670458383860164e-06,0.0
dirt,4.670458383860164e-06,0.0
sweat,4.670458383860164e-06,0.0
qyestion,4.670458383860164e-06,0.0
unstationari,4.670458383860164e-06,0.0
purpl,2.3376387985230807e-05,6.183812899584282e-05
coif,9.102960866016605e-06,0.0
expans,0.00016271739935332354,0.0001772401248293616
src,1.3654441299024909e-05,0.0
truli,5.931769817778134e-05,8.307241041622734e-05
dbgain,9.340916767720329e-06,0.0
cielab,3.641184346406642e-05,0.0
pipe-dream,4.670458383860164e-06,0.0
adelson,4.670458383860164e-06,0.0
timedelay,4.670458383860164e-06,0.0
paralleliz,4.467064233457048e-06,1.7725250869109317e-05
center-of-mass,4.467064233457048e-06,1.7725250869109317e-05
spit,2.5817117790068203e-05,0.0
annulu,9.340916767720329e-06,0.0
person,0.0002876390112879203,0.00034455780610753993
memoiz,9.340916767720329e-06,0.0
promot,4.467064233457048e-06,1.7725250869109317e-05
end-to-end,2.1145541658766622e-05,5.034313514333899e-05
adjust,0.00030074452560017464,0.0003467855390928478
periogram,4.670458383860164e-06,0.0
advis,9.2004701963882e-05,9.126835535703538e-05
bspline,9.102960866016605e-06,0.0
ica,0.00024518788365434914,2.820006459586609e-05
emphasi,3.2482207461206524e-05,1.6111120356186506e-05
actuallti,4.670458383860164e-06,0.0
sequel,4.670458383860164e-06,0.0
desrib,4.670458383860164e-06,0.0
trim,5.542771107970111e-05,0.0
uchicago,4.670458383860164e-06,0.0
cooper,1.3654441299024909e-05,0.0
and,2.3882885182538338e-05,3.158898918951458e-05
south,8.696172565210373e-06,1.7253147958444493e-05
descrit,4.670458383860164e-06,0.0
videoread,4.670458383860164e-06,0.0
freqhz,4.670458383860164e-06,0.0
fwgn,9.340916767720329e-06,0.0
chemistri,4.670458383860164e-06,0.0
dmin,4.670458383860164e-06,0.0
household,4.670458383860164e-06,0.0
m-band,1.4011375151580494e-05,0.0
boaz,4.670458383860164e-06,0.0
dspguid,3.412263141807471e-05,4.5132714357788086e-05
varibal,4.670458383860164e-06,0.0
sensivity-direct,4.670458383860164e-06,0.0
jig,4.670458383860164e-06,0.0
ect,4.670458383860164e-06,0.0
inevit,2.072346066101035e-05,4.933824810594926e-05
tray,4.670458383860164e-06,0.0
dead-spot,9.340916767720329e-06,0.0
mountain,1.679276716681369e-05,4.9975105896556527e-05
symmetr,0.0003586976641196964,0.00036113772707414447
eventhough,9.102960866016605e-06,0.0
gentlemen,8.28938426440414e-06,4.933824810594926e-05
clariti,4.67407003702071e-05,7.133325814151488e-05
srtm,4.670458383860164e-06,0.0
jean-loup,4.670458383860164e-06,0.0
soundcloud-emb,1.3654441299024909e-05,0.0
lpr,4.670458383860164e-06,0.0
swap-swap,4.670458383860164e-06,0.0
contributor,4.670458383860164e-06,0.0
two-stag,9.340916767720329e-06,0.0
leo,8.696172565210373e-06,1.7253147958444493e-05
hand-wav,4.467064233457048e-06,1.7725250869109317e-05
websit,0.00013244693120928529,0.00021021905751387885
pre-load,4.467064233457048e-06,1.7725250869109317e-05
luengo,4.670458383860164e-06,0.0
sidetrail,4.670458383860164e-06,0.0
protein,2.6088517695631116e-05,0.0
packag,0.00013618899736062,0.0001350990280008399
point-to-point,4.348086282605186e-06,3.4506295916888986e-05
latin,9.102960866016605e-06,0.0
dowload,4.670458383860164e-06,0.0
extend,0.0002817622690189964,0.0002213918610603151
presampl,4.670458383860164e-06,0.0
bn,1.3654441299024909e-05,0.0
amount,0.00045035056537685544,0.00044674624838404704
fancier,4.670458383860164e-06,0.0
wild,2.5817117790068203e-05,0.0
fourier-seri,0.00036608808220893165,0.0003573937330221757
chi-squar,1.3401192700371143e-05,0.0
open-end,1.7606343768426154e-05,0.0
monstrou,9.340916767720329e-06,0.0
trackir,4.467064233457048e-06,1.7725250869109317e-05
ou,9.340916767720329e-06,0.0
scale-invariant-feature-transform,4.670458383860164e-06,0.0
die,3.623142763215187e-05,1.5973979791318256e-05
bayer-camera,4.670458383860164e-06,0.0
lin,1.679276716681369e-05,1.665836863218551e-05
mtw,4.670458383860164e-06,0.0
computer-vis,0.00024070638644256418,0.0002964164610488754
fam,2.7308882598049818e-05,0.0
densiti,0.0003676553081186701,0.00043149123656953734
lsfm,4.670458383860164e-06,0.0
atleast,1.631685536340624e-05,3.237253144304136e-05
substitut,0.00015269860990501638,8.836129644914934e-05
go,0.0011003708136914402,0.0010159710663706974
luo,4.670458383860164e-06,0.0
fall,0.0001996295257473719,0.00019516179273630359
segment,0.0010438265508197356,0.0007050025074364062
predefin,5.5828421814382436e-05,0.00011076321388830312
non-dsp,4.670458383860164e-06,0.0
eigenanalysi,4.670458383860164e-06,0.0
nuanc,8.696172565210373e-06,1.7253147958444493e-05
ruin,2.174043141302593e-05,0.0
hairstyl,4.670458383860164e-06,0.0
multi-r,4.670458383860164e-06,0.0
usd,9.340916767720329e-06,0.0
mag,1.2434076396606211e-05,3.289216540396617e-05
freeman,9.340916767720329e-06,0.0
lsb,2.6409515652639234e-05,0.0
sparsiti,8.544100627448451e-05,7.063099273070852e-05
coffieci,4.670458383860164e-06,0.0
purdu,4.670458383860164e-06,0.0
mspaint,4.670458383860164e-06,0.0
den,8.696172565210373e-06,1.7253147958444493e-05
panel,4.559161345422276e-05,6.578433080793234e-05
enbw,1.3654441299024909e-05,0.0
cheek,9.340916767720329e-06,0.0
taper,9.392104348991458e-05,2.9814195108788903e-05
asum,1.3401192700371143e-05,0.0
battery-pow,4.670458383860164e-06,0.0
biquad,0.0002894926545316255,0.00013734491963511255
misalign,2.3882885182538338e-05,3.158898918951458e-05
work-in-progress,4.670458383860164e-06,0.0
hermit,3.521268753685231e-05,0.0
contrari,2.072346066101035e-05,1.6446082701983084e-05
ĺook,4.670458383860164e-06,0.0
piece-wis,3.478469026084149e-05,0.0
soundtouch,4.670458383860164e-06,0.0
coverslip,4.670458383860164e-06,0.0
darken,1.4011375151580494e-05,0.0
guard,3.3586680561835084e-05,0.00016288738555908394
languag,0.00023433378650454114,0.00030642234306198316
strenght,9.102960866016605e-06,0.0
port,9.29087273857948e-05,0.00012288686071929188
ubiquit,4.670458383860164e-06,0.0
iteslf,4.670458383860164e-06,0.0
radiograph,1.4011375151580494e-05,0.0
luiz,4.670458383860164e-06,0.0
matur,4.467064233457048e-06,1.7725250869109317e-05
calucl,4.670458383860164e-06,0.0
all-cut,4.670458383860164e-06,0.0
touchpad,4.670458383860164e-06,0.0
microscopi,2.8696211702257756e-05,1.6266597505422113e-05
toneh,9.340916767720329e-06,0.0
salient,4.099458814608251e-05,1.6266597505422113e-05
statistica,4.670458383860164e-06,0.0
low,0.001269103429422828,0.0011715644601694886
asynchron,9.102960866016605e-06,0.0
chess,3.081110159474577e-05,0.0
bookkeep,4.670458383860164e-06,0.0
comirva,4.670458383860164e-06,0.0
mice,1.3654441299024909e-05,0.0
lagn,4.670458383860164e-06,0.0
orient,0.0003098404639015954,0.00034676591751277915
taylorwin,4.670458383860164e-06,0.0
attact,4.670458383860164e-06,0.0
shift-and-add,4.670458383860164e-06,0.0
possibilti,1.3401192700371143e-05,0.0
acceleromet,0.0004163376301716445,0.00040184321924477184
extrins,7.217782016796189e-05,4.5221150654293144e-05
adc,0.0004428867175029147,0.00047072371752845455
point-bas,4.670458383860164e-06,0.0
comptitor,9.340916767720329e-06,0.0
half-wav,9.340916767720329e-06,0.0
blurring-paramet,9.340916767720329e-06,0.0
programat,2.174043141302593e-05,0.0
non-paywal,4.670458383860164e-06,0.0
misinterpret,1.7868256933828192e-05,0.0
idealist,4.670458383860164e-06,0.0
ntu,9.102960866016605e-06,0.0
none,0.00014143765362080262,0.00010980444316985899
iffi,8.458216663506649e-06,3.356209009555933e-05
hilbert,0.00046343210845802864,0.0005126609061480999
ground,0.0001710858620870363,0.0002962326119753005
exapml,4.670458383860164e-06,0.0
findchessboardcorn,4.670458383860164e-06,0.0
prewitt,3.87256766851023e-05,0.0
timpani,4.670458383860164e-06,0.0
judder,4.670458383860164e-06,0.0
nonuniform,4.302852965011367e-05,0.0
trigger,4.743619594372469e-05,8.68736253510324e-05
contribut,0.00014835401970198306,9.582947210761597e-05
soundcloud-lik,4.670458383860164e-06,0.0
upper,0.00020018001985119209,0.00025731221804237505
well-behav,3.0119970755079573e-05,0.0
corpu,3.6542483393857335e-05,1.6111120356186506e-05
grey,5.1356971080725896e-05,0.00017661260182248137
perpendicular,2.3647787890793724e-05,6.255606978208671e-05
festiv,4.670458383860164e-06,0.0
unobserv,9.102960866016605e-06,0.0
fuzz,1.3654441299024909e-05,0.0
poorer,9.102960866016605e-06,0.0
fallen,4.670458383860164e-06,0.0
cage,4.670458383860164e-06,0.0
time-stretch,1.7868256933828192e-05,0.0
tendenc,8.696172565210373e-06,1.7253147958444493e-05
structured-light,4.670458383860164e-06,0.0
code-bas,4.670458383860164e-06,0.0
bezier,1.4011375151580494e-05,0.0
scream,9.102960866016605e-06,0.0
preassur,4.670458383860164e-06,0.0
term,0.0009563601381262299,0.001063384797865913
wavelet-lik,4.467064233457048e-06,1.7725250869109317e-05
continuum,1.7606343768426154e-05,0.0
ufraw,4.670458383860164e-06,0.0
uppercas,4.670458383860164e-06,0.0
maker,2.2757402165041512e-05,0.0
riel,4.670458383860164e-06,0.0
matplotlib,3.623142763215187e-05,4.792193937395477e-05
stop-band,9.853244954497384e-05,1.563901744552168e-05
agranov,4.670458383860164e-06,0.0
near-exact,4.670458383860164e-06,0.0
unshift,1.3654441299024909e-05,0.0
qfsk,4.670458383860164e-06,0.0
firfiltercod,4.670458383860164e-06,0.0
paint-skil,4.670458383860164e-06,0.0
vacuum,4.670458383860164e-06,0.0
multi-dimension,1.7868256933828192e-05,0.0
convolutional-cod,4.670458383860164e-06,0.0
fifth,1.2434076396606211e-05,3.289216540396617e-05
ae,1.7868256933828192e-05,0.0
transistor,9.102960866016605e-06,0.0
buri,1.2434076396606211e-05,3.289216540396617e-05
huv,4.670458383860164e-06,0.0
focal,6.471789282028676e-05,9.986656139812082e-05
face-rec,4.670458383860164e-06,0.0
ninja,4.670458383860164e-06,0.0
nothing,4.670458383860164e-06,0.0
non-visu,4.670458383860164e-06,0.0
xcross,4.670458383860164e-06,0.0
hht,2.4868152793212422e-05,0.0001151225789138816
un-quant,4.670458383860164e-06,0.0
playabl,9.102960866016605e-06,0.0
fftfreq,9.340916767720329e-06,0.0
ridg,4.428285599485228e-05,3.194795958263651e-05
not-smooth,4.670458383860164e-06,0.0
limb,2.6088517695631116e-05,1.7253147958444493e-05
intensity-scal,4.670458383860164e-06,0.0
intl,4.670458383860164e-06,0.0
intend,9.861785223032306e-05,0.00012623042349878478
floodfil,1.3654441299024909e-05,0.0
convex-hul,4.670458383860164e-06,0.0
electrooculograph,4.670458383860164e-06,0.0
file-typ,4.670458383860164e-06,0.0
analayz,4.670458383860164e-06,0.0
eyebrow,9.102960866016605e-06,0.0
micro-processor,4.670458383860164e-06,0.0
mistak,0.00024041859458578922,0.00018429115694595366
wherev,1.7606343768426154e-05,0.0
a-h,4.670458383860164e-06,0.0
parser,4.670458383860164e-06,0.0
densenet,4.670458383860164e-06,0.0
local-diffus,4.670458383860164e-06,0.0
high-vari,4.670458383860164e-06,0.0
validli,4.670458383860164e-06,0.0
annot,2.901284492541449e-05,1.6446082701983084e-05
div,1.3044258847815558e-05,1.7253147958444493e-05
order-ish,4.670458383860164e-06,0.0
ax,1.679276716681369e-05,1.665836863218551e-05
parcev,4.670458383860164e-06,0.0
frontend,1.3044258847815558e-05,3.4506295916888986e-05
att,4.670458383860164e-06,0.0
cleverli,4.670458383860164e-06,0.0
sub-rang,4.670458383860164e-06,0.0
flir,4.670458383860164e-06,0.0
strike,3.323403462421816e-05,0.00010256726894749509
smirnov,4.670458383860164e-06,0.0
taner,4.670458383860164e-06,0.0
telemetri,9.340916767720329e-06,0.0
malaysia,4.670458383860164e-06,0.0
beetween,4.670458383860164e-06,0.0
interference-imag,4.670458383860164e-06,0.0
mertin,4.670458383860164e-06,0.0
fore-word,4.670458383860164e-06,0.0
watermark,9.707683923043013e-05,0.00012839986465472677
subtre,4.670458383860164e-06,0.0
object-recognit,9.058614955089194e-05,9.677355275264376e-05
mine,9.673636317614654e-05,7.941694956302891e-05
mental,1.3401192700371143e-05,0.0
odd,0.0002597834701786589,0.00032143765886640544
complex-value-typ,4.670458383860164e-06,0.0
ascet,4.670458383860164e-06,0.0
toolbox,0.0001829091029058977,0.00019584562974769742
imadd,4.670458383860164e-06,0.0
gnss,4.348086282605186e-06,5.175944387533347e-05
pixel,0.0014249657877758812,0.001518403416491685
crane,9.340916767720329e-06,0.0
distress,4.670458383860164e-06,0.0
morphorog,4.670458383860164e-06,0.0
slider,2.901284492541449e-05,3.289216540396617e-05
delta-delta,4.670458383860164e-06,0.0
down-then-flat,4.670458383860164e-06,0.0
s-curv,4.670458383860164e-06,0.0
siu,4.670458383860164e-06,0.0
iso-contour,4.670458383860164e-06,0.0
ffin,4.670458383860164e-06,0.0
reproduc,0.00011819088152964212,0.000152101566540817
thught,4.670458383860164e-06,0.0
vox,4.670458383860164e-06,0.0
annoy,2.215602308281211e-05,0.00011721973593999437
hypothesi,4.232637505863681e-05,4.5804678445199065e-05
pade,4.670458383860164e-06,0.0
shave,4.670458383860164e-06,0.0
saw-tooth,1.3401192700371143e-05,0.0
fucntion,2.6409515652639234e-05,0.0
time-fram,4.467064233457048e-06,1.7725250869109317e-05
rectangular,0.0003158580005071553,0.0004314709239379626
undersampl,0.00010236789425422413,1.5044238119262696e-05
morphabl,1.3401192700371143e-05,0.0
fetch,1.2434076396606211e-05,3.289216540396617e-05
flashlight,1.3401192700371143e-05,5.317575260732795e-05
fft-command,4.670458383860164e-06,0.0
sequnc,4.670458383860164e-06,0.0
boni,4.670458383860164e-06,0.0
overdr,9.102960866016605e-06,0.0
expect,0.0008652574094633514,0.001021658860806761
postiv,9.340916767720329e-06,0.0
carl,4.670458383860164e-06,0.0
html,0.00021630909897119057,0.00022530679470700887
may,0.0008482126921800095,0.0009626313774653863
ssb,2.6802385400742287e-05,0.0
obejct,4.670458383860164e-06,0.0
eigenfac,4.782894910865705e-05,0.0
grater,4.670458383860164e-06,0.0
print,7.60108627875202e-05,0.00017047526398383862
finish,7.751686348858191e-05,8.023979295223838e-05
chu,1.7868256933828192e-05,0.0
lapac,9.102960866016605e-06,0.0
sorta,8.696172565210373e-06,1.7253147958444493e-05
speci,7.342584913532809e-05,3.237253144304136e-05
re-record,4.670458383860164e-06,0.0
anymor,8.134146518474849e-05,0.00011619426280873573
semin,9.102960866016605e-06,0.0
back,0.0006904373523786946,0.000620149126043387
transit,0.0003551345384979491,0.0003496434554399466
grey-ton,4.670458383860164e-06,0.0
recover,4.467064233457048e-06,1.7725250869109317e-05
hann-lp,4.670458383860164e-06,0.0
varieti,6.29568153616189e-05,4.408443487257608e-05
high-rat,4.670458383860164e-06,0.0
fiddli,4.670458383860164e-06,0.0
angel,4.670458383860164e-06,0.0
chan,1.7868256933828192e-05,0.0
ebno,8.934128466914096e-06,1.7725250869109317e-05
disabl,2.174043141302593e-05,0.0
lost,0.0002236694280477492,0.0002566315043228232
takatori,4.670458383860164e-06,0.0
poles-zero,0.00014694001487469018,0.00022815234981122553
scientist,6.556699029821088e-05,1.5304055099725097e-05
coil,2.5582020498323592e-05,1.6918185612647908e-05
thoeri,4.670458383860164e-06,0.0
sigma-delta,2.2757402165041512e-05,0.0
mi,2.174043141302593e-05,1.7253147958444493e-05
all-pol,3.1958381130402454e-05,6.340521350289641e-05
co-effici,6.560024629778595e-05,8.676696535162968e-05
non-loc,2.233532116728524e-05,0.0
bottom-right,4.670458383860164e-06,0.0
doesnt,6.799332950966102e-05,9.442881633206767e-05
round-to-zero,4.670458383860164e-06,0.0
modifiedsincwindow,2.335229191930082e-05,0.0
rect,4.774153202058926e-05,0.0001020049464601851
unbound,1.7054680332215727e-05,1.6918185612647908e-05
option,0.00031907842328796147,0.000357600451880754
analyt,0.00021576706541895385,0.00022593132671627376
yet-to-be-determin,4.670458383860164e-06,0.0
rick,1.7868256933828192e-05,0.0
intes,4.670458383860164e-06,0.0
lag,0.0003063912973925969,0.0004544884306847843
hyperlink,4.670458383860164e-06,0.0
disclosur,1.3401192700371143e-05,0.0
motherboard,4.670458383860164e-06,0.0
non-frequency-rel,4.670458383860164e-06,0.0
cpsd,3.358553433362738e-05,4.9975105896556527e-05
inf,8.198917629216502e-05,1.6266597505422113e-05
tranfer,4.670458383860164e-06,0.0
delgosha,4.670458383860164e-06,0.0
wirelesscommun,4.670458383860164e-06,0.0
idk,4.670458383860164e-06,0.0
soft,0.0001005016031637105,0.00022598043970501787
memory-less,9.102960866016605e-06,0.0
read,0.0013522965567750059,0.001359359957967059
funtion,8.458216663506649e-06,5.034313514333899e-05
keen,1.3401192700371143e-05,0.0
chebychef,4.670458383860164e-06,0.0
nc,1.4011375151580494e-05,0.0
bissel,4.670458383860164e-06,0.0
obatin,4.467064233457048e-06,3.5450501738218634e-05
zk,4.670458383860164e-06,0.0
super,9.972663136577412e-05,9.551715637671693e-05
mahafza,4.670458383860164e-06,0.0
coloni,4.670458383860164e-06,0.0
predesign,4.670458383860164e-06,0.0
satur,0.00011558866016642373,0.00018885763266413534
elbow,2.174043141302593e-05,8.626573979222246e-05
jose,4.467064233457048e-06,1.7725250869109317e-05
delv,1.7606343768426154e-05,0.0
outdat,2.233532116728524e-05,0.0
buggi,8.696172565210373e-06,1.7253147958444493e-05
circutit,4.670458383860164e-06,0.0
sure,0.00098066458521859,0.0012306708118048986
transltion,4.670458383860164e-06,0.0
cliqu,1.8681833535440658e-05,0.0
ascii,3.220571345080166e-05,3.194795958263651e-05
irrelev,5.7123518563297895e-05,5.666633856958696e-05
dipan-mehta,4.670458383860164e-06,0.0
blur-kernel,4.670458383860164e-06,0.0
quefrenc,9.340916767720329e-06,0.0
promis,5.301764521489081e-05,7.012443466299433e-05
loop,0.00048061926060141957,0.00025911559369108233
flat,0.00029685758928158455,0.0003926423087901256
insan,1.3401192700371143e-05,0.0
prematur,4.670458383860164e-06,0.0
piezoelectr,1.820592173203321e-05,0.0
axis-ori,4.670458383860164e-06,0.0
pulse-shap,4.670458383860164e-06,0.0
explanatori,1.2791010249161796e-05,1.6918185612647908e-05
harder,3.125388984398677e-05,3.1003753761306865e-05
wishart,4.670458383860164e-06,0.0
thay,4.467064233457048e-06,1.7725250869109317e-05
chang,0.0014300000668908083,0.0013710722424213517
off-by-on,4.670458383860164e-06,0.0
arriv,0.00022072756515468947,0.0002502411466695917
exce,2.653982443628033e-05,0.00010530966683483887
fspecial,3.4109360664431454e-05,0.0
pre-echo,4.670458383860164e-06,0.0
quatieri,4.670458383860164e-06,0.0
census,4.670458383860164e-06,0.0
hand-pick,4.670458383860164e-06,0.0
disord,4.670458383860164e-06,0.0
trolley,9.340916767720329e-06,0.0
wouldnot,4.670458383860164e-06,0.0
myrio,2.7308882598049818e-05,0.0
competit,1.2687324995259973e-05,3.356209009555933e-05
preambl,7.644640061894184e-05,4.550074360457055e-05
stdfilt,4.670458383860164e-06,0.0
metzenmach,4.670458383860164e-06,0.0
nois,0.0029059959267055398,0.003583436391815143
treshhold,4.670458383860164e-06,0.0
disciplin,4.670458383860164e-06,0.0
nii,4.670458383860164e-06,0.0
misplac,4.670458383860164e-06,0.0
bounti,4.348086282605186e-06,5.175944387533347e-05
francisco,4.670458383860164e-06,0.0
xcode,9.102960866016605e-06,0.0
forth,5.064884063466675e-05,1.5459532248960704e-05
synch,8.934128466914096e-06,1.7725250869109317e-05
rephas,4.670458383860164e-06,0.0
non-posit,9.102960866016605e-06,0.0
ism,9.340916767720329e-06,0.0
plain,7.284965918248645e-05,0.00012388562956922817
fracdelay,4.670458383860164e-06,0.0
invspectrogram,4.670458383860164e-06,0.0
referenc,5.200183017214911e-05,4.4216263616903404e-05
