word,StackTrain,StackTest
addict,4.611210842897692e-06,0.0
pde,2.9737881021175312e-05,0.0
topmost,8.987484396158127e-06,0.0
orbit,2.2051984341002466e-05,5.518988593218717e-05
hamburg,4.611210842897692e-06,0.0
watercolor,4.611210842897692e-06,0.0
supervisor,1.5517894392816157e-05,6.47281750403781e-05
uff,4.611210842897692e-06,0.0
noy,4.611210842897692e-06,0.0
redshift,4.611210842897692e-06,0.0
ensambl,9.222421685795383e-06,0.0
uwa,4.611210842897692e-06,0.0
dsss,3.17971648309283e-05,3.315804965003645e-05
reran,4.611210842897692e-06,0.0
subsurfac,4.611210842897692e-06,0.0
hebraic,9.222421685795383e-06,0.0
wavelet,0.0016336755483882068,0.001739130236454523
necessarilli,4.611210842897692e-06,0.0
sharp,0.0002467317767498089,0.0002179411490076543
bellang,4.611210842897692e-06,0.0
craft,4.611210842897692e-06,0.0
catv,4.611210842897692e-06,0.0
ak,4.611210842897692e-06,0.0
point-to-point,8.58585644676373e-06,1.790664393279279e-05
off-by-on,4.611210842897692e-06,0.0
name,0.000371694655174938,0.0004718642671737506
univari,2.607449524739679e-05,0.0
should,4.611210842897692e-06,0.0
bookkeep,4.611210842897692e-06,0.0
intact,3.17971648309283e-05,1.6579024825018226e-05
help,0.0015340121238749344,0.0015082897602228214
uiuc,8.987484396158127e-06,0.0
timing-error,4.611210842897692e-06,0.0
statment,4.611210842897692e-06,0.0
supercollid,8.987484396158127e-06,0.0
elementari,3.4778456488096426e-05,0.000145067749670846
galleri,8.987484396158127e-06,0.0
voltage-squar,4.611210842897692e-06,0.0
fout,2.305605421448846e-05,0.0
usyd,4.611210842897692e-06,0.0
precisely-known,4.611210842897692e-06,0.0
symetri,9.222421685795383e-06,0.0
salvag,4.611210842897692e-06,0.0
raw,0.00034973224002245585,0.0004354631734234309
iir,0.0007513236213217736,0.0008351127905172391
koeffici,4.611210842897692e-06,0.0
arrowhead,4.611210842897692e-06,0.0
fat,1.3231190604601481e-05,0.0
imfil,1.3833632528693078e-05,0.0
cadenc,2.6462381209202963e-05,0.0
place-of-interest,4.611210842897692e-06,0.0
enrich,4.611210842897692e-06,0.0
relev,0.0002252829994478484,0.0003484279001910401
underestim,8.184228497369332e-06,5.120702860886348e-05
databend,4.611210842897692e-06,0.0
acord,4.611210842897692e-06,0.0
microscopi,2.8332183198294922e-05,1.6882725994654393e-05
zebra-tig,4.611210842897692e-06,0.0
tile,8.017537837612192e-05,3.344271970210492e-05
bitwidth,1.7974968792316254e-05,0.0
thierri,4.611210842897692e-06,0.0
sr,2.5757569340291195e-05,0.0
allen,8.820793736400986e-06,1.839662864406239e-05
inter-filt,1.3833632528693078e-05,0.0
statement,0.00023369571482085582,0.00018567439446661227
maxseq,4.611210842897692e-06,0.0
kanade-lucas-tomasi,4.611210842897692e-06,0.0
wholli,4.611210842897692e-06,0.0
euclidean,0.00011476890641071822,7.2533874835423e-05
depth,0.0002808447579490311,0.00039829587604607266
doh,4.611210842897692e-06,0.0
sum,0.0007757025281864021,0.0008068642350135807
gel,1.3481226594237192e-05,0.0
human-assist,4.611210842897692e-06,0.0
stockwel,4.1449352332022663e-05,3.457867240415691e-05
ding,4.611210842897692e-06,0.0
medic,0.00011946192959780151,8.542270152963376e-05
infrastructur,4.611210842897692e-06,0.0
retak,4.611210842897692e-06,0.0
fskmod,4.611210842897692e-06,0.0
sx,4.611210842897692e-06,0.0
noverlap,1.7974968792316254e-05,0.0
biosig,4.611210842897692e-06,0.0
reinitialis,4.611210842897692e-06,0.0
harmon,0.0007312378316908377,0.0009687539284251642
vienna,4.611210842897692e-06,0.0
heard,0.00020152371190859268,0.00024657448913978597
esp,1.3481226594237192e-05,0.0
vari,0.000439118414492763,0.0005485648874400699
lyapunov,4.410396868200493e-06,3.679325728812478e-05
with,1.7382996831597857e-05,0.0
ref,1.6838331574013177e-05,1.7558994247557426e-05
percept,2.384787362319623e-05,4.973707447505467e-05
convect,4.611210842897692e-06,0.0
cannyop,4.611210842897692e-06,0.0
sub-plot,4.611210842897692e-06,0.0
soundtouch,4.611210842897692e-06,0.0
troublesom,4.611210842897692e-06,0.0
jake,8.987484396158127e-06,0.0
int,6.243968315450813e-05,3.064095771806112e-05
leverag,3.0463639552871175e-05,4.7651176363642496e-05
vector-valu,4.611210842897692e-06,0.0
ap,1.3231190604601481e-05,0.0
bitstream,3.502170246588721e-05,3.2462750279565725e-05
convey,4.5594287565224926e-05,0.0
postfilt,9.222421685795383e-06,0.0
deali,4.611210842897692e-06,0.0
wizard,1.7641587472801972e-05,0.0
irregularli,3.2379637940908476e-05,1.6882725994654393e-05
linearzi,4.611210842897692e-06,0.0
volk,4.611210842897692e-06,0.0
technician,4.410396868200493e-06,1.839662864406239e-05
complat,4.611210842897692e-06,0.0
constructhaarwavelettransformationmatrix,4.611210842897692e-06,0.0
passfilt,4.611210842897692e-06,0.0
toe,8.987484396158127e-06,0.0
stretchpix,4.611210842897692e-06,0.0
errror,4.611210842897692e-06,0.0
fault,6.25372135996163e-05,7.672204681794781e-05
stop,0.0002627006486931153,0.0002076206831355819
rubi,8.987484396158127e-06,0.0
raw-sign,4.611210842897692e-06,0.0
ugli,2.0460571243423333e-05,1.7069009536287828e-05
decemb,8.58585644676373e-06,3.581328786558558e-05
glean-out,4.611210842897692e-06,0.0
exampl,0.0018334909657864616,0.0017293907375320041
float,0.00024562177759375405,0.00029272471806442727
perfer,4.611210842897692e-06,0.0
power-lik,4.611210842897692e-06,0.0
rigid,4.452200216874916e-05,3.376545198930879e-05
quasi-parallel,9.222421685795383e-06,0.0
equi-prob,4.611210842897692e-06,0.0
quarter,4.259793858545485e-05,7.403514171342338e-05
filtfilt,6.60113434849176e-05,4.589103916186284e-05
design,0.000938772146574714,0.0010556943324235332
wall-peel,4.611210842897692e-06,0.0
behaviour,0.00011157822407296288,0.00011967804342706742
hkm,1.8444843371590766e-05,0.0
prqmf,4.611210842897692e-06,0.0
non-random,1.2628748680509884e-05,1.7558994247557426e-05
hacen,4.611210842897692e-06,0.0
useabl,8.987484396158127e-06,0.0
grand,8.987484396158127e-06,0.0
mmagnitud,4.611210842897692e-06,0.0
ammount,8.987484396158127e-06,0.0
deriev,4.611210842897692e-06,0.0
librispeech,4.611210842897692e-06,0.0
har,4.611210842897692e-06,0.0
centr,0.00016073605861585346,0.00016761539088389348
frequeni,4.410396868200493e-06,1.839662864406239e-05
mimd,9.222421685795383e-06,0.0
inverse-fftshift,4.611210842897692e-06,0.0
claus,4.611210842897692e-06,0.0
flp,4.611210842897692e-06,0.0
apf,2.246871099039532e-05,0.0
karplu,1.3481226594237192e-05,0.0
sarcasm,4.611210842897692e-06,0.0
covert,4.410396868200493e-06,1.839662864406239e-05
domain-specif,4.611210842897692e-06,0.0
overlimit,4.611210842897692e-06,0.0
durat,0.00033895725800567257,0.0006147204660187464
audiofft,4.611210842897692e-06,0.0
bonu,7.084986618221342e-05,4.4329299037690696e-05
ceas,1.3231190604601481e-05,1.839662864406239e-05
cardio,9.222421685795383e-06,0.0
error-predict,4.611210842897692e-06,0.0
keyword,6.443665011642482e-05,1.581046357030016e-05
anecho,1.3481226594237192e-05,0.0
subctract,4.611210842897692e-06,0.0
dqpsk,3.9746456038660375e-05,3.315804965003645e-05
impercept,8.987484396158127e-06,0.0
quincunx,9.222421685795383e-06,0.0
krpano,4.611210842897692e-06,0.0
short-time-fourier-transform,4.611210842897692e-06,0.0
sei,9.222421685795383e-06,0.0
wreck,8.987484396158127e-06,0.0
linger,4.611210842897692e-06,0.0
ultim,0.00010970559282318917,8.07535591463232e-05
zoh,1.577648503402027e-05,6.580680722229397e-05
mis-identif,4.611210842897692e-06,0.0
color-bas,8.987484396158127e-06,0.0
redsvd,4.611210842897692e-06,0.0
cut-slop,4.611210842897692e-06,0.0
threashold,4.611210842897692e-06,0.0
yf,4.611210842897692e-06,0.0
algorythm,2.0460571243423333e-05,1.7069009536287828e-05
credenti,4.611210842897692e-06,0.0
em-uk,4.410396868200493e-06,3.679325728812478e-05
equal,0.0011238784855683813,0.0011952399464620009
kill,2.23750327385864e-05,9.333064132127898e-05
closest,0.00010252248747761512,0.0001555059503222328
rice,2.5757569340291195e-05,0.0
forehead,4.611210842897692e-06,0.0
buffl,4.611210842897692e-06,0.0
colum,4.410396868200493e-06,3.679325728812478e-05
endolith,2.0460571243423333e-05,1.7069009536287828e-05
al,0.00014695631935328845,0.00010433762957891949
mansinha,4.611210842897692e-06,0.0
manag,0.00017468611213971,0.00023131744997357558
packtpub,4.611210842897692e-06,0.0
passport,4.611210842897692e-06,0.0
color-depth,4.611210842897692e-06,0.0
idea,0.0010107141159683105,0.0010316821749165785
tuft,4.611210842897692e-06,0.0
scrap,4.611210842897692e-06,0.0
errat,1.6838331574013177e-05,1.7558994247557426e-05
onboard,4.611210842897692e-06,0.0
comma,4.611210842897692e-06,0.0
cdf,4.6695603287849614e-05,4.869412541934859e-05
squar,0.0009618786536923604,0.0010404878335677334
z-axi,8.987484396158127e-06,0.0
parasit,1.3481226594237192e-05,0.0
variomet,4.611210842897692e-06,0.0
row-wiz,4.611210842897692e-06,0.0
frog,2.7667265057386156e-05,0.0
conveni,6.758971954000568e-05,4.451525533482672e-05
csl,4.611210842897692e-06,0.0
swerl,1.3833632528693078e-05,0.0
trained-mark,4.611210842897692e-06,0.0
pole-zero,2.7239101917912276e-05,8.115687569891432e-05
svg,8.987484396158127e-06,0.0
mean-valu,4.611210842897692e-06,0.0
disagre,2.5757569340291195e-05,0.0
non-sil,1.7641587472801972e-05,0.0
germani,4.611210842897692e-06,0.0
widefield,4.611210842897692e-06,0.0
insul,4.611210842897692e-06,0.0
spend,3.6510469943677466e-05,6.091692672982392e-05
p-control,4.611210842897692e-06,0.0
kde,4.611210842897692e-06,0.0
malvar,4.611210842897692e-06,0.0
cmor,2.607449524739679e-05,0.0
vare,4.611210842897692e-06,0.0
freed,8.987484396158127e-06,0.0
asia,4.611210842897692e-06,0.0
high-slop,4.611210842897692e-06,0.0
perona-malik,4.611210842897692e-06,0.0
camp,4.410396868200493e-06,1.839662864406239e-05
emgucv,1.202630675641829e-05,5.0164079553157386e-05
farsight,4.611210842897692e-06,0.0
z-dimens,4.611210842897692e-06,0.0
hi-r,4.611210842897692e-06,0.0
prioriti,1.252637873568971e-05,3.4833318443046383e-05
python,0.0006169383110705153,0.0007872481990710256
jahmm,9.222421685795383e-06,0.0
perfectly-period,4.611210842897692e-06,0.0
finction,4.611210842897692e-06,0.0
gammafilt,4.611210842897692e-06,0.0
collaps,1.7382996831597857e-05,0.0
beleiv,8.987484396158127e-06,0.0
onlin,0.0003148139722620802,0.00029181126691418086
metzenmach,4.611210842897692e-06,0.0
uba,4.611210842897692e-06,0.0
n-long,4.611210842897692e-06,0.0
smaller,0.0003669530745777318,0.00033450922113430594
nister,4.611210842897692e-06,0.0
echonest,1.3231190604601481e-05,3.679325728812478e-05
sub-rang,4.611210842897692e-06,0.0
phase-frequ,4.611210842897692e-06,0.0
prespecifi,4.611210842897692e-06,0.0
mfcc,0.0006409720328580321,0.0007714397095242489
followup,1.7382996831597857e-05,0.0
cope,1.6579740932809063e-05,1.7289336202078455e-05
eigenspac,4.410396868200493e-06,1.839662864406239e-05
chen,2.4284728455681362e-05,1.6882725994654393e-05
extrins,7.693281535832723e-05,3.2090183196298856e-05
tablet,1.6579740932809063e-05,1.7289336202078455e-05
not-wel,4.611210842897692e-06,0.0
upd,8.987484396158127e-06,0.0
kernel,0.0009172322336337267,0.0007420618376246395
cimg,4.611210842897692e-06,0.0
axsi,4.611210842897692e-06,0.0
line-of-sign,4.611210842897692e-06,0.0
veld,4.611210842897692e-06,0.0
powerpoint,4.410396868200493e-06,1.839662864406239e-05
maxim,0.0001897289124641957,0.00013818032941455272
underlin,1.6838331574013177e-05,1.7558994247557426e-05
distinct,0.00019273334478692275,7.90749351558602e-05
byte-format,9.222421685795383e-06,0.0
high-frequency-respons,4.611210842897692e-06,0.0
emmiss,4.611210842897692e-06,0.0
visibl,0.0001959254568401726,0.000156237714869945
boggl,8.987484396158127e-06,0.0
unfold,8.58585644676373e-06,1.790664393279279e-05
data-set,3.0190653033350713e-05,0.0001574139042851326
nbsp,0.00023174143905738804,3.1693078826340627e-05
delaybuff,9.222421685795383e-06,0.0
megapix,4.611210842897692e-06,0.0
questioni,4.611210842897692e-06,0.0
iee,4.611210842897692e-06,0.0
hous,3.427159449698008e-05,4.7651176363642496e-05
abl,0.000955146406146145,0.0010398962802731465
sonar,4.338533384355575e-05,0.00011516191263901447
upslop,4.611210842897692e-06,0.0
coord,4.410396868200493e-06,1.839662864406239e-05
spectrum-wis,4.611210842897692e-06,0.0
cytosin,4.611210842897692e-06,0.0
helic,9.222421685795383e-06,0.0
tolonen,4.611210842897692e-06,0.0
album,2.4552685492108e-05,6.827603814515131e-05
revert,1.7974968792316254e-05,0.0
randi,9.222421685795383e-06,0.0
system-identif,0.00016230447482642462,0.00010302230743262405
rohd,4.611210842897692e-06,0.0
program,0.0007814159098096554,0.0006661626574789557
ijecs,4.611210842897692e-06,0.0
shape-detect,4.611210842897692e-06,0.0
intl,4.611210842897692e-06,0.0
reinhard,4.611210842897692e-06,0.0
conbin,4.611210842897692e-06,0.0
avion,4.611210842897692e-06,0.0
automobil,4.611210842897692e-06,0.0
exect,4.611210842897692e-06,0.0
log-spectr,1.3833632528693078e-05,0.0
loeffler,8.58585644676373e-06,1.790664393279279e-05
kelli,4.611210842897692e-06,0.0
unpad,1.3231190604601481e-05,7.358651457624955e-05
low-pitch,4.611210842897692e-06,0.0
even-symmetr,1.717171289352746e-05,3.581328786558558e-05
wordpress,1.3231190604601481e-05,0.0
convolution-lik,8.987484396158127e-06,0.0
pre-develop,4.611210842897692e-06,0.0
schemat,1.2628748680509884e-05,1.7558994247557426e-05
plasmon,4.611210842897692e-06,0.0
unitpuls,4.611210842897692e-06,0.0
deadlin,4.611210842897692e-06,0.0
port,0.00010531977308974138,7.085635310080192e-05
goniomet,4.611210842897692e-06,0.0
fun,3.7433072838078693e-05,4.684220222720559e-05
befor,4.611210842897692e-06,0.0
audiogram,4.611210842897692e-06,0.0
interpret,0.0004848955168591766,0.00033875960563477757
provid,0.0006484837416376123,0.000654295324710553
stay,9.34969132814894e-05,0.00014299777312921713
flux,2.7239101917912276e-05,3.2462750279565725e-05
udo,8.987484396158127e-06,0.0
showd,4.611210842897692e-06,0.0
by-sa,4.611210842897692e-06,0.0
add,0.0007525660770710642,0.0006424583755877765
circuitri,2.1464641116909324e-05,0.0
barri,8.987484396158127e-06,0.0
mind,0.0002578596510531385,0.00015850698004982769
offshift,4.611210842897692e-06,0.0
linf,4.611210842897692e-06,0.0
pillow,9.222421685795383e-06,0.0
abouth,4.611210842897692e-06,0.0
bruteforc,8.987484396158127e-06,0.0
grc,8.987484396158127e-06,0.0
bsd,4.611210842897692e-06,0.0
u-shar,4.611210842897692e-06,0.0
referenc,5.5937581846466004e-05,3.111021377375966e-05
tim,4.611210842897692e-06,0.0
inflect,1.3231190604601481e-05,0.0
throw,0.0001850250677299776,6.653239439377384e-05
x-dimens,4.611210842897692e-06,0.0
behalv,4.611210842897692e-06,0.0
incorrect,0.00017245823723316219,0.0002626224205881862
pursuit-bas,4.611210842897692e-06,0.0
angl,0.0004944454320156676,0.0006383707823529596
surf-point,4.611210842897692e-06,0.0
confer,2.806138243164267e-05,1.672135985105246e-05
fft-correl,4.611210842897692e-06,0.0
gqrx,9.222421685795383e-06,0.0
flattop,1.2628748680509884e-05,5.267698274267228e-05
proccessor,8.987484396158127e-06,0.0
python-integr,4.611210842897692e-06,0.0
rigth,4.611210842897692e-06,0.0
dbmax,1.8444843371590766e-05,0.0
pink,0.00011310409585785604,0.0002021911385236517
charact,0.000193124018439808,0.000259857446353532
obb,9.222421685795383e-06,0.0
edge-detect,0.0002333021334228111,0.0003243829552991483
manur,4.611210842897692e-06,0.0
breakdown,1.6579740932809063e-05,1.7289336202078455e-05
trial,0.00013119773561337276,0.00012313157318001702
fdpm,9.222421685795383e-06,0.0
abcd,2.607449524739679e-05,0.0
sobel,0.00013547854412213693,0.00012404799364091652
iim,2.9467080254523063e-05,0.00010535396548534457
non-trivi,2.9737881021175312e-05,0.0
stroke,1.2878784670145597e-05,0.00012534650752954953
superpositon,4.611210842897692e-06,0.0
varianc,0.0006224196662832856,0.0006466810617741364
postshift,4.611210842897692e-06,0.0
add-in,4.611210842897692e-06,0.0
redraft,4.611210842897692e-06,0.0
discard,0.00011768174586363735,0.00015920224781886195
image-depend,4.611210842897692e-06,0.0
scikit,4.209582893503294e-06,5.267698274267228e-05
intro,3.2070151350448765e-05,3.344271970210492e-05
flow,0.00025720199593273443,0.00018497239149492805
n-fft,4.611210842897692e-06,0.0
expir,8.987484396158127e-06,0.0
daili,1.610986635353455e-05,5.039805447242657e-05
previou,0.0003842604217049581,0.00029418947865588726
differece-of-gaussian,4.611210842897692e-06,0.0
cumb,4.611210842897692e-06,0.0
dpcm,9.222421685795383e-06,0.0
cancer,9.222421685795383e-06,0.0
sola,9.222421685795383e-06,0.0
feed,0.0002041408599858394,0.00028767279941225194
unresolv,4.611210842897692e-06,0.0
block,0.0008269973643831098,0.0008063924928902691
otoh,4.611210842897692e-06,0.0
blumgold,4.611210842897692e-06,0.0
lehman,4.611210842897692e-06,0.0
acknowledg,1.7641587472801972e-05,0.0
boiler,4.611210842897692e-06,0.0
ci,8.987484396158127e-06,0.0
highband,4.611210842897692e-06,0.0
interferometr,9.222421685795383e-06,0.0
increment,0.00016318910249875417,0.00011586275570020476
discrimi,4.611210842897692e-06,0.0
memoryless,3.929986097794932e-05,3.278548256676959e-05
linear-systems-e,4.611210842897692e-06,0.0
webaudio,4.410396868200493e-06,1.839662864406239e-05
sigma,0.0002818867418603119,0.00018705985101596438
ragard,4.611210842897692e-06,0.0
well-spr,4.611210842897692e-06,0.0
wand,4.611210842897692e-06,0.0
hyperbol,2.6462381209202963e-05,0.0
vanishingli,4.611210842897692e-06,0.0
pseudo,8.62558254917637e-05,7.195798642975509e-05
slew,1.3231190604601481e-05,0.0
predefin,6.597006271226231e-05,7.241422231262798e-05
orgin,8.987484396158127e-06,0.0
mention,0.0005505584557667613,0.00041513420423854307
repluck,9.222421685795383e-06,0.0
crossvalid,4.611210842897692e-06,0.0
down-convert,2.7667265057386156e-05,0.0
conceal,1.3231190604601481e-05,1.839662864406239e-05
sooooo,4.611210842897692e-06,0.0
infra-r,8.987484396158127e-06,0.0
contriv,1.3231190604601481e-05,0.0
seconds-long,4.611210842897692e-06,0.0
half-width,1.3833632528693078e-05,0.0
inadvert,4.611210842897692e-06,0.0
unevenli,2.1047914467516475e-05,1.7558994247557426e-05
bruun,4.611210842897692e-06,0.0
underli,0.0001014437475859042,0.00017951467254484648
ydata,9.222421685795383e-06,0.0
spin,8.952947832295338e-05,0.00017925358987398596
continouo,4.611210842897692e-06,0.0
cohen-daubechies-feauveau,4.410396868200493e-06,1.839662864406239e-05
prune,4.611210842897692e-06,0.0
pushup,4.611210842897692e-06,0.0
gauss-jordan,4.611210842897692e-06,0.0
preemptiv,1.3833632528693078e-05,0.0
bacteri,4.611210842897692e-06,0.0
week,0.00010928577630404653,0.0001432678861275953
degre,0.00047100404487815503,0.0005485063639381967
squelch,2.6462381209202963e-05,0.0
state-covari,4.611210842897692e-06,0.0
past-year,4.611210842897692e-06,0.0
sund,4.410396868200493e-06,3.679325728812478e-05
abund,1.3231190604601481e-05,0.0
hype,4.611210842897692e-06,0.0
graphic,0.00015302156444292053,9.308292266549689e-05
routin,6.647373647908564e-05,0.00022446068729643675
identift,4.611210842897692e-06,0.0
lookup,4.644922950813133e-05,0.00014903756032008298
translated--th,4.611210842897692e-06,0.0
kt,1.7974968792316254e-05,0.0
vref,8.987484396158127e-06,0.0
project,0.0008048020164053514,0.0010056171747858762
particl,0.00021999070410973578,0.0001290409155852191
tricki,7.290946751603629e-05,9.676534654447514e-05
snare,2.2051984341002466e-05,0.0
folk,4.175459578563237e-05,0.0
unsuit,2.1464641116909324e-05,0.0
symmetri,0.00017418857866734286,0.00020395078116899516
multi-tim,9.222421685795383e-06,0.0
checkpoint,4.611210842897692e-06,0.0
curs,4.611210842897692e-06,0.0
blurring-paramet,9.222421685795383e-06,0.0
ba,1.3833632528693078e-05,0.0
nineti,4.611210842897692e-06,0.0
whether,0.0006439034482873763,0.000776630551160089
left-hand,1.7382996831597857e-05,0.0
around,0.0008588821384977065,0.0008647571945609888
four-step,4.611210842897692e-06,0.0
product,0.0003620100195106451,0.0004200040755325928
rect,6.751155942273185e-05,3.128932547837928e-05
x-solut,4.611210842897692e-06,0.0
blure,2.1728746039497326e-05,0.0
pdf,0.00041541749704614996,0.0002940488210512502
pattern,0.0006097016194398959,0.000635796199962822
tala,4.493742198079064e-05,0.0
ddeltaback,4.611210842897692e-06,0.0
coffici,8.58585644676373e-06,1.790664393279279e-05
plz,2.1464641116909324e-05,0.0
overfit,2.1464641116909324e-05,1.790664393279279e-05
virtualdub,4.611210842897692e-06,0.0
crf,4.611210842897692e-06,0.0
stubborn,4.611210842897692e-06,0.0
senzor,4.611210842897692e-06,0.0
form,0.0008668345442862014,0.0008200639624020968
anwer,4.611210842897692e-06,0.0
z-transform,0.0003064523828788313,0.00019114360748695073
ier,4.611210842897692e-06,0.0
albeit,3.17971648309283e-05,1.6579024825018226e-05
jp,4.611210842897692e-06,0.0
interbeat,9.222421685795383e-06,0.0
infra,4.611210842897692e-06,0.0
nontrivi,9.222421685795383e-06,0.0
franc,4.611210842897692e-06,0.0
stereoscop,4.611210842897692e-06,0.0
slight,7.473663803438703e-05,0.00014909359178390656
haarlet,1.3833632528693078e-05,0.0
theiet,4.611210842897692e-06,0.0
chebfun,1.8444843371590766e-05,0.0
down-sampl,6.676531143962061e-05,3.0943464766068586e-05
gait-pattern,4.611210842897692e-06,0.0
readili,3.715694654668774e-05,4.6496669183804835e-05
csustan,4.611210842897692e-06,0.0
pulse-repetit,4.611210842897692e-06,0.0
psi,1.9873228019330188e-05,0.0001657902482501823
image-to-image-registr,4.611210842897692e-06,0.0
pump,2.5757569340291195e-05,0.0
bob,8.987484396158127e-06,0.0
defect,0.0001368264297726539,0.00016097507785182264
baranuik,4.611210842897692e-06,0.0
plate,0.00010268431208764958,7.64850652697714e-05
pd,2.7509902684564524e-05,3.278548256676959e-05
time-frequ,0.00032254050297083584,0.00018556959629223256
open-loop,1.6579740932809063e-05,1.7289336202078455e-05
effic,4.410396868200493e-06,1.839662864406239e-05
assumpt,0.0003292645711122275,0.0003809505485118287
odditi,4.611210842897692e-06,0.0
kindof,4.611210842897692e-06,0.0
smooth,0.0009734677160424085,0.0008103806645505632
cie-lch,4.611210842897692e-06,0.0
arc,4.6695603287849614e-05,4.869412541934859e-05
delta-sigma,1.3833632528693078e-05,0.0
perhap,0.0003496069129824236,0.0002936811607862789
autocalibr,4.611210842897692e-06,0.0
minkowski,4.410396868200493e-06,3.679325728812478e-05
best-estim,4.611210842897692e-06,0.0
luminos,1.7974968792316254e-05,0.0
non-scalar,4.611210842897692e-06,0.0
double-wedg,9.222421685795383e-06,0.0
sell,4.611210842897692e-06,0.0
cross-spectra,8.987484396158127e-06,0.0
fft,0.002861988616022548,0.0031268304626229882
steam,1.3833632528693078e-05,0.0
ofast,4.611210842897692e-06,0.0
edit-dist,4.611210842897692e-06,0.0
std,6.446122439252644e-05,8.962679493699298e-05
poggio,4.611210842897692e-06,0.0
orb,2.7509902684564524e-05,4.917822385015438e-05
wall,0.00013642931112183677,6.939919046934951e-05
mail,2.1464641116909324e-05,0.0
informat,4.611210842897692e-06,0.0
isometri,6.263189367844856e-05,0.0
malformed-ellipse-alik,4.611210842897692e-06,0.0
fftsize,1.3481226594237192e-05,0.0
unconvinc,4.611210842897692e-06,0.0
wind-gust,4.611210842897692e-06,0.0
infineon,4.611210842897692e-06,0.0
fewer,5.076174094584938e-05,6.0496330791195716e-05
mini,1.6579740932809063e-05,1.7289336202078455e-05
bexc,1.3833632528693078e-05,0.0
matchtempl,4.611210842897692e-06,0.0
helium,4.611210842897692e-06,0.0
half-ton,4.611210842897692e-06,0.0
top,0.00035003739325270225,0.0004492536876380405
submatrix,4.611210842897692e-06,0.0
inphas,1.7382996831597857e-05,0.0
linkwitz-riley,8.58585644676373e-06,5.371993179837838e-05
sweat,4.611210842897692e-06,0.0
ballast,4.611210842897692e-06,0.0
abrupt,1.610986635353455e-05,3.3598702981617714e-05
bodi,0.0001398960651860463,0.00013570555154541328
map,0.0006592114491382907,0.000606830342787039
taou,4.611210842897692e-06,0.0
adam,4.611210842897692e-06,0.0
happen,0.0006762833124299768,0.0005475884261780859
ergod,9.257224701713783e-05,0.00011262328079624038
exapml,4.611210842897692e-06,0.0
former,6.219988217375423e-05,0.000144137713207387
anti,3.656362984350211e-05,0.00013726265145519296
rfft,1.610986635353455e-05,3.3598702981617714e-05
sxi,9.222421685795383e-06,0.0
command-respons,4.611210842897692e-06,0.0
sasikala,4.611210842897692e-06,0.0
darker,6.581453371830381e-05,4.575421715173098e-05
isometr,4.611210842897692e-06,0.0
nelaturi,9.222421685795383e-06,0.0
rader,4.611210842897692e-06,0.0
into,8.987484396158127e-06,0.0
jone,2.4869611399213597e-05,3.457867240415691e-05
naiveti,4.611210842897692e-06,0.0
multiclass,8.987484396158127e-06,0.0
cse,4.292928223381865e-06,3.581328786558558e-05
staircas,1.3231190604601481e-05,0.0
lasso-lik,4.611210842897692e-06,0.0
eigenfac,4.1449352332022663e-05,1.7289336202078455e-05
dip,6.239669194036802e-05,0.00011567502925959451
look-up,8.58585644676373e-06,1.790664393279279e-05
time-locatl,4.611210842897692e-06,0.0
x-axis-sc,4.611210842897692e-06,0.0
unconstrain,4.611210842897692e-06,0.0
phase,0.0023386139576546845,0.0024527465888039943
reliev,4.611210842897692e-06,0.0
thevert,4.611210842897692e-06,0.0
specan,8.987484396158127e-06,0.0
victori,4.611210842897692e-06,0.0
good,0.0012393240984267028,0.0013777385382632667
cricket,4.611210842897692e-06,0.0
memori,0.00033739255163977205,0.00028146607506194924
deduc,6.0222386254881405e-05,5.910573205025426e-05
undergrad,3.340367662850589e-05,0.0
reset,2.3347801643924807e-05,9.738825083869718e-05
hypothet,3.9165086293659733e-05,1.633652412443991e-05
da,8.820793736400986e-06,1.839662864406239e-05
fring,6.956594222763932e-05,8.534504768143914e-05
feature-detect,4.611210842897692e-06,0.0
occurr,7.04985909664176e-05,8.821902676989736e-05
non-stationar,8.987484396158127e-06,0.0
systemat,4.528597955002607e-05,3.148278085702652e-05
interferometri,1.2628748680509884e-05,1.7558994247557426e-05
uncorrel,0.00011235264351096475,0.0002142376541216048
xth,4.611210842897692e-06,0.0
unstabl,0.0001560801197832922,0.00018229140476257307
fxlm,4.611210842897692e-06,0.0
picard,4.611210842897692e-06,0.0
ye,0.0003140926384101718,0.0002598628515215297
bd,9.222421685795383e-06,0.0
pyrubberband,4.611210842897692e-06,0.0
r-tree,4.611210842897692e-06,0.0
sequenti,5.95878680595189e-05,0.00010234521360735871
ffin,4.611210842897692e-06,0.0
multiple-transmitt,4.611210842897692e-06,0.0
warp,0.0001935166600297248,0.00010945028727112626
simplecv,4.611210842897692e-06,0.0
messag,0.00026049946947542097,0.0005608228533039221
one-pol,2.2051984341002466e-05,5.518988593218717e-05
render,0.00010205505675824918,9.932804428379242e-05
trasform,1.7382996831597857e-05,0.0
zoom-dft,1.3833632528693078e-05,0.0
disadvatag,4.611210842897692e-06,0.0
vetterli,4.611210842897692e-06,0.0
presenc,0.0001725242234830828,0.00021588969199625466
afar,4.611210842897692e-06,0.0
code,0.002128430059306362,0.002208927401276376
larynx,4.611210842897692e-06,0.0
